trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,6.0,9.333333333333334,0.4199057981459303,0.732289012432491,0.0,0.536850255891895,0.7583006786132113,-1.3594401530657423,0.8218993496678845
2,8.0,3.3333333333333335,0.8421706176297591,-0.6252686389239452,-1.0,0.5115398987133762,0.647155443399895,-1.2707055624065922,1.1080591571557648
3,12.666666666666666,4.666666666666667,1.8274551964253596,-0.32358916084473716,-0.5,0.4877777577070523,0.5365073168743985,-1.283768972722332,1.1933543175563361
4,6.666666666666667,2.6666666666666665,0.5606607379738733,-0.7761083779635493,-0.5,0.46561696729113616,0.4266877517523502,-1.244636023958596,1.2978558270199494
5,8.0,4.666666666666667,0.8421706176297591,-0.32358916084473716,-0.6666666666666666,0.44510395227844063,0.3180227048398704,-1.259618337864985,1.368608103363114
6,3.333333333333334,3.3333333333333335,-0.14311396116584132,-0.6252686389239452,-0.75,0.42627850782769716,0.2108304065791246,-1.236247556821815,1.4434180413032165
7,6.0,2.0,0.4199057981459303,-0.9269481170031533,-0.75,0.4091739093887618,0.1054192297288673,-1.251741698567818,1.5071245929874777
8,8.666666666666666,2.0,0.9829255574577019,-0.9269481170031533,-0.8,0.39381704759441183,0.0020856809214398527,-1.2363304093329837,1.5695752929518982
9,8.0,3.3333333333333335,0.8421706176297591,-0.6252686389239452,-0.8,0.38022858369688967,-0.09888746434148235,-1.2512342034447888,1.6289145164729641
10,2.666666666666667,0.6666666666666666,-0.2838689009937843,-1.2286275950823613,-0.8,0.36842312137140887,-0.19723286580378463,-1.240126662551933,1.6844826800343036
11,4.666666666666667,0.6666666666666666,0.13839591849004448,-1.2286275950823613,-0.8,0.35840939102046915,-0.29270014731570454,-1.2535475157646738,1.7407459328309518
12,2.0,1.3333333333333333,-0.4246238408217273,-1.0777878560427574,-0.8333333333333334,0.3501904431855636,-0.3850572391014561,-1.2444898301144744,1.7918533446407034
13,20.0,0.6666666666666666,3.3757595345327323,-1.2286275950823613,-0.8333333333333334,0.3437638478884455,-0.47409152506841123,-1.2557537395134508,1.845763466900059
