trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.2631029174549467,0.7153069516565865,-0.1312793297906524,0.2746950613790408,0.6903660021190119,-0.09384470219893709,1.157541935185157,0.29496022544827394,1.6222660300591618
2,-0.7010579305225848,0.2015165820795975,-1.7261637324146952,0.2283357052102059,0.6344967151615253,-0.14620763735428516,1.2058060375076831,0.5271890769135547,1.683522125023798
3,-0.5633206665257947,0.9722021364450811,-1.7261637324146952,0.18321425401339234,0.5801800173030696,-0.19870299258180035,1.2828600168273994,0.6026614399749717,1.71804082941285
4,-0.8387951945193753,-0.4407213798916387,-0.1312793297906524,0.13950708258113959,0.5276288105782168,-0.25119020732400765,1.3459411260765402,0.7135585311265261,1.7804207571954556
5,-0.012371610538633723,-0.569168972285886,-0.9287215311026739,0.09738138900442286,0.47704360808518625,-0.3035307999997337,1.4142213348857842,0.7778169814557263,1.8159860439780826
6,-0.701057930522585,-0.3122737874973915,-1.1945355982066812,0.056993749859646094,0.4286106159281556,-0.3555893477545677,1.476941765799911,0.8611885844494092,1.8781360712556305
7,-0.8387951945193753,-0.18382619510314416,-0.6629074639986667,0.018488790139707306,0.3824999519499492,-0.4072343941222494,1.540146038030491,0.9188068681314454,1.9134381577805795
8,0.2631029174549467,-0.6976165646801332,-0.3970933968946596,-0.018002015412899707,0.3388640269106773,-0.45833927444629513,1.601435942373595,0.9883386480471754,1.9744365566615498
9,-0.5633206665257947,0.2015165820795975,-0.5565818371570639,-0.052361396786664925,0.2978361092090732,-0.5087828524544095,1.6611470058237239,1.0408248015903836,2.009066419603837
10,-0.42558340252900445,0.07306898968535036,-0.6629074639986667,-0.08448718966427554,0.25952908942220765,-0.5584501642251669,1.7209834187526556,1.1009937265514496,2.068463410708234
11,-0.28784613853221414,0.5868593592623392,-0.7388543403140974,-0.11429307644909131,0.22403445652511883,-0.6072329677801698,1.7780232913807825,1.1488067407335563,2.1023008519911928
12,-0.701057930522585,-0.4407213798916387,-0.7958144975506704,-0.1417091632682122,0.19142149412741047,-0.6550301976467847,1.836501948223923,1.2013812352203999,2.1598951265552944
13,0.1253656534581564,-0.05537860270889694,-0.9287215311026739,-0.16668239088093467,0.1617367027315912,-0.7017483243694317,1.8913293516369893,1.2444289846950325,2.1929294781834816
14,-0.5633206665257947,-0.4407213798916387,-1.0084657512338762,-0.18917677937203511,0.13500345266640848,-0.7473016195621676,1.9485221537065442,1.2899847293231503,2.2486518142197216
15,-0.8387951945193751,0.07306898968535036,-1.0527680957512104,-0.20917350834633186,0.11122187123069804,-0.7916123279076932,2.001388350847495,1.3277760763532123,2.280915808979545
16,-0.8387951945193753,-0.569168972285886,-1.0882099713650784,-0.22667083596293006,0.09036896604469803,-0.8346107485629867,2.0573172526138137,1.366186538788444,2.334769083069607
17,-0.012371610538633905,-0.569168972285886,-0.9287215311026736,-0.2416838617749814,0.07239898456043721,-0.8762352297160769,2.1083359604470124,1.3978681537142634,2.3663118196223687
18,0.2631029174549467,1.1006497288393282,-0.716070277419468,-0.25424414033040377,0.05724400737548742,-0.9164320814594458,2.1629673902189337,1.4284880904256212,2.4183388944713227
19,0.6763147094453174,-0.6976165646801332,-0.7920171537348987,-0.2643991546471893,0.04481477066677615,-0.9551554134795575,2.2121464122623458,1.4528429208198772,2.4492144525967867
20,-0.4255834025290046,-0.6976165646801332,-0.8489773109714717,-0.272211660060692,0.03500171104170829,-0.9923669049892335,2.265386606657346,1.4745977204880147,2.4994804569057916
