trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.3794970899769902,0.9313878701840125,0.3030698908182016,0.5233304804081947,0.9093625586716512,0.6400331730288403,1.0942582754469863,-1.0224794512972464,1.1803949561169844
2,0.2702512648878508,-0.6680410401839165,0.3030698908182016,0.49302774269636773,0.8681465590380368,0.6560975602176058,1.1136024966905556,-0.6950032485600545,0.9719190866307791
3,0.1610054397987115,-0.6680410401839167,0.3030698908182016,0.4626801680845497,0.8271867508949072,0.6721127127408918,1.1476815875953856,-0.6996540638008959,0.9636965091899415
4,-0.16673203546870669,-0.6680410401839167,-0.27268731149308645,0.4323225978717402,0.7865577620056826,0.688037793040517,1.1746359850356995,-0.5033201837734234,0.8465254836864442
5,0.1610054397987115,0.13167341500004803,-0.12874801091526444,0.4019894988449737,0.7463333892595745,0.7038311636939864,1.2057017766627378,-0.5088977730823852,0.8419239155737942
6,-0.6037153358252642,-0.4014695551225951,-0.04238443056857123,0.3717148674359024,0.7065863113145862,0.7194505231064366,1.2329581190865853,-0.35107239849384986,0.7581966426889993
7,1.0349720405118266,0.13167341500004787,0.01519128966255761,0.3415321400127106,0.6673878080414583,0.7348530501825308,1.2622268171699427,-0.35761925222283625,0.7574134751199324
8,-0.6037153358252642,0.13167341500004803,0.0563168041133639,0.3114741098718137,0.628807488475347,0.7499955575995149,1.2891056144795734,-0.2185456833279305,0.694456797525233
9,-0.6037153358252642,1.4645308403066555,0.0871609399514686,0.2815728513821992,0.5909130287146087,0.7648346531062894,1.3171109304553337,-0.22620169560053663,0.697228006555899
10,-0.6037153358252642,-0.13489807006127344,0.11115082338110562,0.2518596516320827,0.5537699209943837,0.7793269080756042,1.3435085514166352,-0.0980700891922736,0.6493231805794494
11,-0.3852236856469854,-1.2011840103065596,0.1303427301248152,0.22236494981878308,0.5174412350152479,0.7934290323466018,1.3705449837857104,-0.10703995142562737,0.6552257009610283
12,0.16100543979871138,1.9976738104292988,0.1303427301248152,0.19311828448141016,0.48198739251629374,0.8070980542129365,1.3964659849481307,0.014193869242674727,0.6188971594033574
13,-0.27597786055784607,-0.4014695551225951,0.1303427301248152,0.1641482485001764,0.4474659560095736,0.8202915042347805,1.4227165282369374,0.0036343157401861367,0.6274805407278355
14,-0.16673203546870669,-0.9346125252452382,0.3030698908182016,0.1354824516085399,0.413931432506245,0.8329676013788019,1.448188237409217,0.12045809518031579,0.6003138363849189
15,0.2702512648878508,-0.13489807006127344,0.3030698908182016,0.10714749001826368,0.3814350929694579,0.8450854398177204,1.4737751949183222,0.10793831669927399,0.6111575310249167
