trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,3.3333333333333335,9.333333333333334,-0.6788213061760596,0.732289012432491,0.0,-0.6691930635774993,0.7583006786132113,2.5192400352025035,0.8218993496678845
2,4.0,3.3333333333333335,-0.5236373804985185,-0.6252686389239452,-1.0,-0.6652885160313134,0.647155443399895,2.871847533501649,1.1080591571557648
3,4.0,4.666666666666667,-0.5236373804985185,-0.32358916084473716,-0.5,-0.6590775830157692,0.5365073168743985,2.9079895340119233,1.1933543175563361
4,4.0,2.6666666666666665,-0.5236373804985185,-0.7761083779635493,-0.5,-0.6505439789705314,0.4266877517523502,3.080704834498714,1.2978558270199494
5,5.333333333333333,4.666666666666667,-0.21326952914343628,-0.32358916084473716,-0.6666666666666666,-0.6396847680249113,0.3180227048398704,3.1224475257004225,1.368608103363114
6,5.333333333333333,3.3333333333333335,-0.21326952914343628,-0.6252686389239452,-0.75,-0.6265106658080217,0.2108304065791246,-3.0322033152109373,1.4434180413032165
7,5.333333333333333,2.0,-0.21326952914343628,-0.9269481170031533,-0.75,-0.611046274788234,0.1054192297288673,-2.986377148431543,1.5071245929874777
8,6.0,2.0,-0.05808560346589505,-0.9269481170031533,-0.8,-0.5933302517897726,0.0020856809214398527,-2.8778372110475323,1.5695752929518982
9,4.0,3.3333333333333335,-0.5236373804985185,-0.6252686389239452,-0.8,-0.5734154052229922,-0.09888746434148235,-2.8285806559186732,1.6289145164729641
10,4.0,0.6666666666666666,-0.5236373804985185,-1.2286275950823613,-0.8,-0.5513687182493691,-0.19723286580378463,-2.731363398998768,1.6844826800343036
11,4.0,0.6666666666666666,-0.5236373804985185,-1.2286275950823613,-0.8,-0.5272712927812534,-0.29270014731570454,-2.6790215174067775,1.7407459328309518
12,3.3333333333333335,1.3333333333333333,-0.6788213061760596,-1.0777878560427574,-0.8333333333333334,-0.5012182081357307,-0.3850572391014561,-2.589011759816898,1.7918533446407034
13,3.3333333333333335,0.6666666666666666,-0.6788213061760596,-1.2286275950823613,-0.8333333333333334,-0.47331828749424176,-0.47409152506841123,-2.5337825913800387,1.845763466900059
