trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-1.0167405354724977,-0.5828906350650532,-0.49441643862379603,-1.1002194673620782,-0.6069583282967372,-0.5095661498255651,2.4149708332198605,-2.856759770607791,-1.9283986932330333
2,-0.30040061275323793,-0.6749970792528119,-0.49441643862379603,-1.0660756938388,-0.5724013730820066,-0.4564240873761772,2.7886567544052197,-2.506583512776383,-1.949589151889179
3,0.057769348606391976,-0.39867774668953604,-0.49441643862379603,-1.0315820078318343,-0.536679648565375,-0.40410944512040536,2.8141536960986993,-2.438359125224693,-1.9006088941859223
4,-1.0167405354724977,-0.5828906350650532,-1.221638325424795,-0.9967890568121804,-0.499895759769715,-0.35266637918478067,3.005698718966359,-2.3077376805651157,-1.8764631018575335
5,-1.0167405354724977,0.890812471939085,-1.0398328537245451,-0.961746700891995,-0.46215569462497447,-0.30213616410127786,3.0341084804399814,-2.2471642229969877,-1.8304042197527541
6,-0.3004006127532378,0.9829189161268432,-1.3670827027849946,-0.9265037811723668,-0.4235679378542485,-0.25255784533569325,-3.107582375342004,-2.1571087441972137,-1.7966577670741724
7,-1.0167405354724977,-0.7671035234405704,-1.221638325424795,-0.8911079230005949,-0.3842426222537341,-0.20396883454475515,-3.0771310619439363,-2.1003484953087685,-1.7525157548758803
8,-0.6585705741128677,-0.4907841908772946,-1.1177494844532234,-0.8556053754451997,-0.3442907317331639,-0.1564054247955996,-2.960425219994868,-2.0272108334484593,-1.7147411208392613
9,-0.6585705741128677,-0.39867774668953593,-1.0398328537245451,-0.8200408870688572,-0.3038233671743221,-0.109903207219346,-2.9283003961851826,-1.9727673047661791,-1.671920781683203
10,-0.6585705741128677,-0.39867774668953593,-0.9792310298244619,-0.7844576171665584,-0.26295108313033,-0.06449737550249172,-2.82696874725445,-1.9088619205486022,-1.6318913850626882
11,-0.6585705741128677,1.351344692877878,-0.9307495707043955,-0.7488970808713901,-0.22178330172995084,-0.0202229098121663,-2.7933731141857976,-1.8559749826400362,-1.5900028871832297
12,0.057769348606391976,1.5355575812533953,-0.9307495707043955,-0.7133991258555767,-0.18042780962085556,0.02288536308212878,-2.7028081422168917,-1.7978488585821901,-1.5484569101843348
13,-1.0167405354724977,-0.39867774668953593,-1.148916136744695,-0.6780019376532833,-0.13899034298349186,0.06479283167415027,-2.667872054150175,-1.7460699192375044,-1.507227562420221
14,-1.0167405354724977,-0.030251969938501464,-0.9307495707043955,-0.6427420697801395,-0.09757426328305256,0.10546527674346823,-2.5854418630556513,-1.6918706597774422,-1.4645211588185747
15,-0.6585705741128677,1.351344692877878,-0.9307495707043955,-0.6076544939027122,-0.0562803225232382,0.14486915157310795,-2.5492589606971365,-1.6409059535262187,-1.4237518271748455
16,-0.30040061275323793,-0.39867774668953593,1.2509160896986014,-0.572772664705946,-0.015206512603779141,0.18297194806893985,-2.4732989030076578,-1.5895178804437147,-1.380075007894909
17,-0.6585705741128677,-0.3986777466895359,1.2509160896986014,-0.5381285941460012,0.025552009936965263,0.21974262627014393,-2.435942648005842,-1.539158877143291,-1.33961552409498
18,-0.6585705741128677,-0.49078419087729463,1.2509160896986014,-0.5037529302620779,0.06590293490253878,0.2551520806275035,-2.3653195460229473,-1.489851231712933,-1.2950781436543823
19,-1.0167405354724977,-0.30657130250177733,1.2509160896986014,-0.46967503617815864,0.10575675776937847,0.2891736147246616,-2.326851875600276,-1.4399399925301328,-1.2548116137684733
20,0.057769348606391976,0.6144931393758089,1.2509160896986014,-0.43592306525083435,0.14502670027548972,0.3217833974197446,-2.2607496312709623,-1.3922020671518909,-1.2094815699011416
