,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,18.004326748539544,1.3777912141736985
1,0.30000000000000004,13.937977191227604,0.7784689525948422
2,0.5000000000000001,11.522714670826593,0.689576985736458
3,0.7000000000000001,12.734320841369735,1.2368807786433205
4,0.9000000000000001,9.33079126165742,1.4149056525702144
