,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,106.2695178545597,11.184837238749305
1,0.30000000000000004,95.78256715397829,6.54066450859101
2,0.5000000000000001,56.739884252532,10.040310457967163
3,0.7000000000000001,27.17734864457657,9.61645772289939
4,0.9000000000000001,23.018277603743808,10.686109773637702
