,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,32.62224378246687,7.844231640321532
1,0.30000000000000004,92.29185763125959,15.883514239104546
2,0.5000000000000001,72.58011625109334,10.917918664234882
3,0.7000000000000001,52.91217879247433,16.11813328918309
4,0.9000000000000001,0.045454545454545456,0.044409473678108845
