,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,46.561105038572336,4.118765724935879
1,0.30000000000000004,71.47741109945459,5.272581171687236
2,0.5000000000000001,42.6104688616006,6.726732880018589
3,0.7000000000000001,24.53465190260235,4.389965625848679
4,0.9000000000000001,24.49475521934297,4.176441850365391
