bin_centers,left_p_high,right_p_high
-0.49,0.2932551319648094,3.9589442815249267
-0.47,0.2932551319648094,2.4926686217008798
-0.45,0.4398826979472141,2.932551319648094
-0.43,0.7331378299120235,3.225806451612903
-0.41,0.4398826979472141,4.39882697947214
-0.39,0.5865102639296188,3.225806451612903
-0.37,0.4398826979472141,3.5190615835777126
-0.35,0.7331378299120235,3.0791788856304985
-0.33,0.4398826979472141,3.665689149560117
-0.31,0.8797653958944281,3.812316715542522
-0.29,0.1466275659824047,3.0791788856304985
-0.27,0.4398826979472141,2.6392961876832843
-0.25,0.7331378299120235,4.105571847507331
-0.23,0.4398826979472141,3.812316715542522
-0.21,0.5865102639296188,3.665689149560117
-0.19,0.5865102639296188,2.7859237536656893
-0.17,0.2932551319648094,3.812316715542522
-0.15,0.7331378299120235,2.6392961876832843
-0.13,0.2932551319648094,4.69208211143695
-0.11,0.4398826979472141,3.225806451612903
-0.09,0.5865102639296188,3.665689149560117
-0.07,0.4398826979472141,4.105571847507331
-0.05,0.4398826979472141,4.545454545454546
-0.03,0.7331378299120235,4.105571847507331
-0.01,0.8797653958944281,3.0791788856304985
0.01,0.8797653958944281,2.4926686217008798
0.03,0.7331378299120235,4.105571847507331
0.05,0.8797653958944281,3.665689149560117
0.07,0.4398826979472141,4.105571847507331
0.09,0.2932551319648094,3.812316715542522
0.11,0.5865102639296188,3.372434017595308
0.13,0.4398826979472141,3.5190615835777126
0.15,0.4398826979472141,2.4926686217008798
0.17,0.2932551319648094,3.5190615835777126
0.19,0.2932551319648094,2.7859237536656893
0.21,0.2932551319648094,3.5190615835777126
0.23,0.4398826979472141,2.346041055718475
0.25,0.4398826979472141,2.6392961876832843
0.27,0.2932551319648094,2.4926686217008798
0.29,0.5865102639296188,3.225806451612903
0.31,0.2932551319648094,3.0791788856304985
0.33,0.5865102639296188,3.0791788856304985
0.35,0.7331378299120235,3.665689149560117
0.37,0.5865102639296188,2.932551319648094
0.39,1.0263929618768328,3.665689149560117
0.41,0.7331378299120235,3.225806451612903
0.43,0.5865102639296188,2.932551319648094
0.45,0.1466275659824047,2.0527859237536656
0.47,0.4398826979472141,3.372434017595308
0.49,0.1466275659824047,3.372434017595308
0.51,0.4398826979472141,2.346041055718475
0.53,0.4398826979472141,3.5190615835777126
0.55,0.4398826979472141,2.0527859237536656
0.57,0.1466275659824047,3.372434017595308
0.59,0.4398826979472141,3.0791788856304985
0.61,0.2932551319648094,3.5190615835777126
0.63,0.1466275659824047,4.69208211143695
0.65,0.4398826979472141,3.0791788856304985
0.67,0.1466275659824047,2.19941348973607
0.69,0.2932551319648094,2.0527859237536656
0.71,0.4398826979472141,3.812316715542522
0.73,0.2932551319648094,2.932551319648094
0.75,0.4398826979472141,3.225806451612903
0.77,0.0,3.225806451612903
0.79,0.0,2.7859237536656893
0.81,0.1466275659824047,3.0791788856304985
0.83,0.2932551319648094,4.69208211143695
0.85,0.5865102639296188,3.665689149560117
0.87,0.2932551319648094,3.0791788856304985
0.89,0.4398826979472141,4.105571847507331
0.91,0.2932551319648094,3.372434017595308
0.93,0.4398826979472141,4.39882697947214
0.95,0.2932551319648094,2.7859237536656893
0.97,0.7331378299120235,3.225806451612903
0.99,0.2932551319648094,3.812316715542522
1.01,0.1466275659824047,2.0527859237536656
1.03,0.2932551319648094,2.346041055718475
1.05,0.5865102639296188,2.4926686217008798
1.07,0.0,3.665689149560117
1.09,0.4398826979472141,3.5190615835777126
1.11,0.0,2.19941348973607
1.13,0.1466275659824047,3.372434017595308
1.15,0.1466275659824047,2.6392961876832843
1.17,0.2932551319648094,3.9589442815249267
1.19,0.5865102639296188,3.5190615835777126
1.21,0.4398826979472141,2.4926686217008798
1.23,0.2932551319648094,2.932551319648094
1.25,0.5865102639296188,1.906158357771261
1.27,0.2932551319648094,3.372434017595308
1.29,0.0,2.346041055718475
1.31,0.1466275659824047,2.4926686217008798
1.33,0.4398826979472141,1.906158357771261
1.35,0.4398826979472141,2.932551319648094
1.37,0.1466275659824047,2.4926686217008798
1.39,0.2932551319648094,3.9589442815249267
1.41,0.2932551319648094,3.0791788856304985
1.43,0.2932551319648094,2.19941348973607
1.45,0.0,2.7859237536656893
1.47,0.1466275659824047,2.19941348973607
