bin_centers,left_p_high,right_p_high
-0.49,0.9776536312849162,2.653631284916201
-0.47,0.13966480446927373,3.0726256983240225
-0.45,0.5586592178770949,2.793296089385475
-0.43,0.41899441340782123,3.35195530726257
-0.41,0.6983240223463687,2.793296089385475
-0.39,0.5586592178770949,2.793296089385475
-0.37,0.5586592178770949,2.2346368715083798
-0.35,0.41899441340782123,3.212290502793296
-0.33,0.41899441340782123,2.5139664804469275
-0.31,0.6983240223463687,3.7709497206703912
-0.29,0.5586592178770949,2.094972067039106
-0.27,0.5586592178770949,3.212290502793296
-0.25,0.27932960893854747,3.212290502793296
-0.23,0.8379888268156425,3.4916201117318435
-0.21,0.6983240223463687,2.374301675977654
-0.19,0.5586592178770949,2.653631284916201
-0.17,0.5586592178770949,3.0726256983240225
-0.15,0.6983240223463687,2.094972067039106
-0.13,0.6983240223463687,1.9553072625698324
-0.11,0.27932960893854747,3.631284916201117
-0.09,0.9776536312849162,1.9553072625698324
-0.07,0.41899441340782123,2.094972067039106
-0.05,0.41899441340782123,1.8156424581005586
-0.03,0.13966480446927373,1.8156424581005586
-0.01,0.9776536312849162,3.212290502793296
0.01,0.41899441340782123,2.5139664804469275
0.03,0.41899441340782123,1.9553072625698324
0.05,0.13966480446927373,0.8379888268156425
0.07,0.13966480446927373,2.653631284916201
0.09,0.41899441340782123,2.2346368715083798
0.11,0.13966480446927373,1.8156424581005586
0.13,0.6983240223463687,1.2569832402234637
0.15,0.41899441340782123,1.3966480446927374
0.17,0.0,1.2569832402234637
0.19,0.13966480446927373,0.8379888268156425
0.21,0.27932960893854747,0.41899441340782123
0.23,0.41899441340782123,0.9776536312849162
0.25,0.5586592178770949,0.6983240223463687
0.27,0.5586592178770949,0.41899441340782123
0.29,0.13966480446927373,0.27932960893854747
0.31,0.41899441340782123,0.0
0.33,0.27932960893854747,0.6983240223463687
0.35,0.27932960893854747,0.41899441340782123
0.37,0.27932960893854747,0.41899441340782123
0.39,0.13966480446927373,0.6983240223463687
0.41,0.0,0.13966480446927373
0.43,0.13966480446927373,0.13966480446927373
0.45,0.13966480446927373,0.0
0.47,0.0,0.41899441340782123
0.49,0.0,0.41899441340782123
0.51,0.13966480446927373,0.27932960893854747
0.53,0.13966480446927373,0.41899441340782123
0.55,0.0,0.5586592178770949
0.57,0.0,0.41899441340782123
0.59,0.0,0.5586592178770949
0.61,0.27932960893854747,0.41899441340782123
0.63,0.0,0.8379888268156425
0.65,0.0,0.27932960893854747
0.67,0.0,0.6983240223463687
0.69,0.0,0.41899441340782123
0.71,0.27932960893854747,0.6983240223463687
0.73,0.13966480446927373,0.5586592178770949
0.75,0.0,0.6983240223463687
0.77,0.0,0.8379888268156425
0.79,0.0,0.5586592178770949
0.81,0.0,0.5586592178770949
0.83,0.0,0.5586592178770949
0.85,0.0,0.41899441340782123
0.87,0.0,1.5363128491620113
0.89,0.13966480446927373,0.5586592178770949
0.91,0.13966480446927373,0.6983240223463687
0.93,0.13966480446927373,0.8379888268156425
0.95,0.0,1.8156424581005586
0.97,0.0,1.3966480446927374
0.99,0.0,0.8379888268156425
1.01,0.0,0.8379888268156425
1.03,0.13966480446927373,0.6983240223463687
1.05,0.0,0.9776536312849162
1.07,0.13966480446927373,1.2569832402234637
1.09,0.0,1.9553072625698324
1.11,0.27932960893854747,1.2569832402234637
1.13,0.27932960893854747,1.5363128491620113
1.15,0.27932960893854747,1.3966480446927374
1.17,0.13966480446927373,0.9776536312849162
1.19,0.13966480446927373,1.1173184357541899
1.21,0.0,0.9776536312849162
1.23,0.27932960893854747,2.094972067039106
1.25,0.13966480446927373,1.5363128491620113
1.27,0.13966480446927373,1.8156424581005586
1.29,0.41899441340782123,1.3966480446927374
1.31,0.27932960893854747,1.5363128491620113
1.33,0.13966480446927373,1.8156424581005586
1.35,0.0,2.2346368715083798
1.37,0.27932960893854747,1.5363128491620113
1.39,0.41899441340782123,2.094972067039106
1.41,0.13966480446927373,1.675977653631285
1.43,0.8379888268156425,1.675977653631285
1.45,0.13966480446927373,1.9553072625698324
1.47,0.27932960893854747,2.5139664804469275
