,trial_index,reward_proportion
0,1,1.0
1,2,1.0
2,3,1.0
3,4,0.75
4,5,0.6
5,6,0.6666666666666666
6,7,0.5714285714285714
7,8,0.5
8,9,0.5555555555555556
9,10,0.5
10,11,0.45454545454545453
11,12,0.45454545454545453
12,13,0.36363636363636365
13,14,0.2727272727272727
14,15,0.2727272727272727
15,16,0.2727272727272727
16,17,0.18181818181818182
17,18,0.18181818181818182
18,19,0.18181818181818182
19,20,0.09090909090909091
20,21,0.09090909090909091
21,22,0.09090909090909091
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.09090909090909091
27,28,0.18181818181818182
28,29,0.2727272727272727
29,30,0.36363636363636365
30,31,0.36363636363636365
31,32,0.45454545454545453
32,33,0.5454545454545454
33,34,0.5454545454545454
34,35,0.5454545454545454
35,36,0.6363636363636364
36,37,0.6363636363636364
37,38,0.6363636363636364
38,39,0.6363636363636364
39,40,0.6363636363636364
40,41,0.6363636363636364
41,42,0.6363636363636364
42,43,0.6363636363636364
43,44,0.6363636363636364
44,45,0.6363636363636364
45,46,0.6363636363636364
46,47,0.5454545454545454
47,48,0.6363636363636364
48,49,0.5454545454545454
49,50,0.5454545454545454
50,51,0.5454545454545454
51,52,0.5454545454545454
52,53,0.5454545454545454
53,54,0.5454545454545454
54,55,0.5454545454545454
55,56,0.6363636363636364
56,57,0.6363636363636364
57,58,0.7272727272727273
58,59,0.7272727272727273
59,60,0.8181818181818182
60,61,0.8181818181818182
61,62,0.8181818181818182
62,63,0.8181818181818182
63,64,0.9090909090909091
64,65,0.9090909090909091
65,66,0.9090909090909091
66,67,0.9090909090909091
67,68,1.0
68,69,0.9090909090909091
69,70,0.9090909090909091
70,71,0.9090909090909091
71,72,0.9090909090909091
72,73,0.9090909090909091
73,74,0.8181818181818182
74,75,0.7272727272727273
75,76,0.6363636363636364
76,77,0.6363636363636364
77,78,0.6363636363636364
78,79,0.5454545454545454
79,80,0.6363636363636364
80,81,0.5454545454545454
81,82,0.45454545454545453
82,83,0.45454545454545453
83,84,0.36363636363636365
84,85,0.45454545454545453
85,86,0.5454545454545454
86,87,0.5454545454545454
87,88,0.5454545454545454
88,89,0.5454545454545454
89,90,0.5454545454545454
90,91,0.45454545454545453
91,92,0.5454545454545454
92,93,0.5454545454545454
93,94,0.5454545454545454
94,95,0.5454545454545454
95,96,0.5454545454545454
96,97,0.45454545454545453
97,98,0.45454545454545453
98,99,0.36363636363636365
99,100,0.2727272727272727
100,101,0.36363636363636365
101,102,0.36363636363636365
102,103,0.36363636363636365
103,104,0.36363636363636365
104,105,0.36363636363636365
105,106,0.36363636363636365
106,107,0.36363636363636365
107,108,0.36363636363636365
108,109,0.45454545454545453
109,110,0.5454545454545454
110,111,0.5454545454545454
111,112,0.5454545454545454
112,113,0.6363636363636364
113,114,0.5454545454545454
114,115,0.6363636363636364
