trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,chosen_high_reward_side,high_reward_proportion,reward_proportion
28,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.7142857142857143
29,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.7142857142857143
30,0.2,0.8,1.0,0.0,1.0,0.0,0.9,-0.9,True,1.0,0.7619047619047619
31,0.2,0.8,1.0,0.0,1.0,0.0,0.9,-0.9,True,1.0,0.8095238095238095
32,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.7619047619047619
33,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.7619047619047619
34,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.7142857142857143
35,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.8571428571428571,0.6666666666666666
36,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.8571428571428571,0.6666666666666666
37,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,True,0.8571428571428571,0.6666666666666666
38,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,True,0.8571428571428571,0.6666666666666666
39,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.6,-0.6,True,0.8571428571428571,0.6190476190476191
40,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.6,-0.6,True,0.8571428571428571,0.5714285714285714
41,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,True,0.8571428571428571,0.6190476190476191
42,0.2,0.8,-1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,False,0.8571428571428571,0.6190476190476191
43,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,True,0.8571428571428571,0.6190476190476191
44,0.2,0.8,-1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,False,0.8571428571428571,0.6190476190476191
45,0.2,0.8,-1.0,0.14285714285714285,0.8571428571428571,0.0,0.7,-0.7,False,0.8571428571428571,0.6666666666666666
46,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,-0.7,True,0.8095238095238095,0.6190476190476191
47,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,-0.7,True,0.8095238095238095,0.6666666666666666
48,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.8,-0.8,True,0.8095238095238095,0.6666666666666666
49,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.8,-0.8,True,0.8095238095238095,0.6666666666666666
50,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.8,-0.8,True,0.8095238095238095,0.6666666666666666
51,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.7,-0.7,True,0.8095238095238095,0.6190476190476191
52,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.0,0.8,-0.8,True,0.8095238095238095,0.6190476190476191
53,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.8571428571428571,0.6666666666666666
54,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.8571428571428571,0.6666666666666666
55,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.0,0.8,-0.8,True,0.9047619047619048,0.7142857142857143
56,0.2,0.8,-1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,False,0.9523809523809523,0.7619047619047619
57,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.7619047619047619
58,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.7619047619047619
59,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.7619047619047619
60,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.7,-0.7,True,0.9523809523809523,0.8095238095238095
61,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
62,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
63,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
64,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
65,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
66,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9047619047619048,0.7619047619047619
67,0.2,0.8,1.0,0.0,1.0,0.0,0.8,-0.8,True,0.9047619047619048,0.7619047619047619
68,0.2,0.8,1.0,0.0,1.0,0.0,0.8,-0.8,True,0.8571428571428571,0.7619047619047619
69,0.2,0.8,1.0,0.0,1.0,0.0,0.8,-0.8,True,0.8095238095238095,0.7142857142857143
70,0.2,0.8,1.0,0.0,1.0,0.0,0.9,-0.9,True,0.7619047619047619,0.7142857142857143
71,0.2,0.8,1.0,0.0,1.0,0.0,0.9,-0.9,True,0.7619047619047619,0.7142857142857143
72,0.2,0.8,1.0,0.0,1.0,0.0,1.0,-1.0,True,0.7619047619047619,0.7619047619047619
73,0.2,0.8,1.0,0.0,1.0,0.0,1.0,-1.0,True,0.7619047619047619,0.7619047619047619
74,0.2,0.8,1.0,0.0,1.0,0.0,0.9,-0.9,True,0.7619047619047619,0.7619047619047619
75,0.2,0.8,1.0,0.0,1.0,0.0,0.9,-0.9,True,0.7619047619047619,0.7619047619047619
76,0.75,0.2,1.0,0.0,1.0,0.0,0.9,-0.9,False,0.7619047619047619,0.7619047619047619
77,0.75,0.2,1.0,0.0,1.0,0.0,0.8,-0.8,False,0.7619047619047619,0.7619047619047619
78,0.75,0.2,1.0,0.0,1.0,0.0,0.7,-0.7,False,0.7619047619047619,0.7619047619047619
79,0.75,0.2,1.0,0.0,1.0,0.0,0.7,-0.7,False,0.7619047619047619,0.7619047619047619
80,0.75,0.2,1.0,0.0,1.0,0.0,0.6,-0.6,False,0.7619047619047619,0.7619047619047619
81,0.2,0.9,1.0,0.0,1.0,0.0,0.5,-0.5,True,0.7619047619047619,0.7619047619047619
82,0.2,0.9,1.0,0.0,1.0,0.0,0.5,-0.5,True,0.7619047619047619,0.7619047619047619
83,0.2,0.9,1.0,0.0,1.0,0.0,0.5,-0.5,True,0.7619047619047619,0.7142857142857143
84,0.2,0.9,1.0,0.0,1.0,0.0,0.6,-0.6,True,0.7619047619047619,0.7619047619047619
85,0.2,0.9,1.0,0.0,1.0,0.0,0.6,-0.6,True,0.7619047619047619,0.7619047619047619
86,0.2,0.9,1.0,0.0,1.0,0.0,0.6,-0.6,True,0.7619047619047619,0.7619047619047619
87,0.2,0.9,1.0,0.0,1.0,0.0,0.7,-0.7,True,0.8095238095238095,0.8095238095238095
88,0.2,0.9,1.0,0.0,1.0,0.0,0.8,-0.8,True,0.8571428571428571,0.8571428571428571
89,0.2,0.9,1.0,0.0,1.0,0.0,0.8,-0.8,True,0.9047619047619048,0.8571428571428571
90,0.2,0.9,1.0,0.0,1.0,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
91,0.2,0.9,1.0,0.0,1.0,0.0,1.0,-1.0,True,1.0,0.8571428571428571
92,0.2,0.9,1.0,0.0,1.0,0.0,1.0,-1.0,True,1.0,0.8571428571428571
93,0.2,0.9,1.0,0.0,1.0,0.0,1.0,-1.0,True,1.0,0.8571428571428571
94,0.2,0.9,1.0,0.0,1.0,0.0,0.9,-0.9,True,1.0,0.8571428571428571
95,0.2,0.9,1.0,0.0,1.0,0.0,0.9,-0.9,True,1.0,0.8571428571428571
96,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8095238095238095
97,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8095238095238095
98,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8095238095238095
99,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8095238095238095
100,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8095238095238095
101,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
102,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.7,-0.7,True,0.9523809523809523,0.8095238095238095
103,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.7,-0.7,True,0.9523809523809523,0.8095238095238095
104,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
105,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
106,0.2,0.9,-1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,False,0.9523809523809523,0.8571428571428571
107,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
108,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
109,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
110,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
111,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
112,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.9047619047619048
113,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.9047619047619048
114,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.9047619047619048
115,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.8571428571428571
116,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.8571428571428571
117,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.8571428571428571
118,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.8571428571428571
119,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.8571428571428571
120,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,1.0,-1.0,True,0.9523809523809523,0.8571428571428571
121,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
122,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
123,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
124,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
125,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
126,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
127,0.2,0.9,-1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,False,0.9523809523809523,0.8571428571428571
128,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
129,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
130,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8095238095238095
131,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.8,-0.8,True,0.9523809523809523,0.8571428571428571
132,0.2,0.9,1.0,0.047619047619047616,0.9523809523809523,0.0,0.9,-0.9,True,0.9523809523809523,0.8571428571428571
133,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
134,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
135,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
136,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,True,0.8571428571428571,0.8095238095238095
137,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,1.0,-1.0,True,0.8571428571428571,0.8095238095238095
138,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,1.0,-1.0,True,0.9047619047619048,0.8095238095238095
139,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
140,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
141,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
142,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
143,0.2,0.9,-1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,False,0.9047619047619048,0.8095238095238095
144,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
145,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.9047619047619048,0.8095238095238095
146,0.2,0.9,-1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,False,0.9047619047619048,0.8095238095238095
147,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,True,0.8571428571428571,0.7619047619047619
148,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,True,0.8095238095238095,0.7142857142857143
149,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.7619047619047619,0.7142857142857143
150,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.8,-0.8,True,0.7142857142857143,0.6666666666666666
151,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,True,0.6666666666666666,0.6666666666666666
152,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,True,0.6190476190476191,0.6666666666666666
153,0.2,0.9,1.0,0.14285714285714285,0.8571428571428571,0.0,0.9,-0.9,True,0.5714285714285714,0.6190476190476191
154,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.5714285714285714,0.6190476190476191
155,0.2,0.9,1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.5238095238095238,0.5714285714285714
156,0.8,0.2,-1.0,0.09523809523809523,0.9047619047619048,0.0,0.9,-0.9,True,0.47619047619047616,0.5238095238095238
157,0.8,0.2,1.0,0.047619047619047616,0.9523809523809523,0.1,0.9,-0.8,False,0.47619047619047616,0.5238095238095238
158,0.8,0.2,1.0,0.047619047619047616,0.9523809523809523,0.1,0.8,-0.7000000000000001,False,0.42857142857142855,0.47619047619047616
159,0.8,0.2,1.0,0.047619047619047616,0.9523809523809523,0.1,0.7,-0.6,False,0.38095238095238093,0.47619047619047616
160,0.8,0.2,1.0,0.047619047619047616,0.9523809523809523,0.1,0.7,-0.6,False,0.3333333333333333,0.47619047619047616
161,0.8,0.2,1.0,0.047619047619047616,0.9523809523809523,0.1,0.6,-0.5,False,0.2857142857142857,0.47619047619047616
162,0.8,0.2,1.0,0.047619047619047616,0.9047619047619048,0.1,0.6,-0.5,False,0.23809523809523808,0.42857142857142855
163,0.8,0.2,1.0,0.047619047619047616,0.8571428571428571,0.1,0.6,-0.5,False,0.19047619047619047,0.38095238095238093
164,0.8,0.2,1.0,0.047619047619047616,0.8571428571428571,0.1,0.5,-0.4,False,0.14285714285714285,0.3333333333333333
165,0.8,0.2,1.0,0.047619047619047616,0.8571428571428571,0.1,0.4,-0.30000000000000004,False,0.09523809523809523,0.2857142857142857
166,0.8,0.2,1.0,0.09523809523809523,0.8095238095238095,0.1,0.3,-0.19999999999999998,False,0.09523809523809523,0.23809523809523808
167,0.8,0.2,1.0,0.09523809523809523,0.8095238095238095,0.1,0.2,-0.1,False,0.09523809523809523,0.23809523809523808
168,0.8,0.2,1.0,0.14285714285714285,0.7619047619047619,0.1,0.2,-0.1,False,0.14285714285714285,0.2857142857142857
169,0.8,0.2,1.0,0.14285714285714285,0.7619047619047619,0.1,0.2,-0.1,False,0.14285714285714285,0.2857142857142857
170,0.8,0.2,1.0,0.14285714285714285,0.7619047619047619,0.1,0.2,-0.1,False,0.14285714285714285,0.2857142857142857
171,0.8,0.2,1.0,0.14285714285714285,0.7619047619047619,0.1,0.3,-0.19999999999999998,False,0.14285714285714285,0.2857142857142857
172,0.8,0.2,,0.14285714285714285,0.7619047619047619,0.1,0.3,-0.19999999999999998,False,0.14285714285714285,0.23809523809523808
173,0.8,0.2,,0.14285714285714285,0.7619047619047619,0.1,0.2,-0.1,False,0.14285714285714285,0.23809523809523808
174,0.8,0.2,1.0,0.19047619047619047,0.7142857142857143,0.1,0.2,-0.1,False,0.19047619047619047,0.2857142857142857
175,0.8,0.2,1.0,0.23809523809523808,0.6666666666666666,0.1,0.2,-0.1,False,0.23809523809523808,0.2857142857142857
176,0.8,0.2,-1.0,0.23809523809523808,0.6666666666666666,0.1,0.2,-0.1,True,0.23809523809523808,0.2857142857142857
177,0.8,0.2,-1.0,0.23809523809523808,0.6666666666666666,0.1,0.2,-0.1,True,0.23809523809523808,0.2857142857142857
178,0.8,0.2,-1.0,0.23809523809523808,0.6666666666666666,0.2,0.2,0.0,True,0.23809523809523808,0.2857142857142857
179,0.8,0.2,1.0,0.23809523809523808,0.6666666666666666,0.3,0.2,0.09999999999999998,False,0.23809523809523808,0.2857142857142857
180,0.8,0.2,1.0,0.23809523809523808,0.6666666666666666,0.3,0.2,0.09999999999999998,False,0.23809523809523808,0.2857142857142857
181,0.8,0.2,1.0,0.23809523809523808,0.6666666666666666,0.3,0.2,0.09999999999999998,False,0.23809523809523808,0.23809523809523808
182,0.8,0.2,1.0,0.23809523809523808,0.6666666666666666,0.3,0.3,0.0,False,0.23809523809523808,0.23809523809523808
183,0.8,0.2,1.0,0.23809523809523808,0.7142857142857143,0.3,0.3,0.0,False,0.23809523809523808,0.2857142857142857
184,0.8,0.2,-1.0,0.23809523809523808,0.7619047619047619,0.3,0.2,0.09999999999999998,True,0.23809523809523808,0.2857142857142857
185,0.8,0.2,-1.0,0.23809523809523808,0.7619047619047619,0.4,0.2,0.2,True,0.23809523809523808,0.2857142857142857
186,0.8,0.2,1.0,0.23809523809523808,0.7619047619047619,0.4,0.2,0.2,False,0.23809523809523808,0.3333333333333333
187,0.8,0.2,1.0,0.19047619047619047,0.8095238095238095,0.4,0.1,0.30000000000000004,False,0.19047619047619047,0.3333333333333333
188,0.8,0.2,1.0,0.14285714285714285,0.8571428571428571,0.4,0.1,0.30000000000000004,False,0.14285714285714285,0.2857142857142857
189,0.8,0.2,1.0,0.09523809523809523,0.9047619047619048,0.4,0.1,0.30000000000000004,False,0.09523809523809523,0.23809523809523808
190,0.8,0.2,1.0,0.09523809523809523,0.9047619047619048,0.4,0.1,0.30000000000000004,False,0.09523809523809523,0.23809523809523808
191,0.8,0.2,1.0,0.09523809523809523,0.9047619047619048,0.4,0.2,0.2,False,0.09523809523809523,0.23809523809523808
192,0.8,0.2,1.0,0.09523809523809523,0.9047619047619048,0.4,0.3,0.10000000000000003,False,0.09523809523809523,0.23809523809523808
193,0.8,0.2,1.0,0.09523809523809523,0.8571428571428571,0.4,0.3,0.10000000000000003,False,0.09523809523809523,0.23809523809523808
194,0.8,0.2,1.0,0.09523809523809523,0.8571428571428571,0.4,0.2,0.2,False,0.09523809523809523,0.19047619047619047
195,0.8,0.2,1.0,0.047619047619047616,0.9047619047619048,0.4,0.3,0.10000000000000003,False,0.047619047619047616,0.14285714285714285
196,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.14285714285714285
197,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.14285714285714285
198,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
199,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
200,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
201,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.2,0.2,False,0.0,0.23809523809523808
202,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.1,0.30000000000000004,False,0.0,0.23809523809523808
203,0.8,0.2,,0.0,0.9523809523809523,0.4,0.1,0.30000000000000004,False,0.0,0.23809523809523808
204,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.1,0.30000000000000004,False,0.0,0.19047619047619047
205,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.0,0.4,False,0.0,0.19047619047619047
206,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.1,0.30000000000000004,False,0.0,0.23809523809523808
207,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.1,0.30000000000000004,False,0.0,0.19047619047619047
208,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.1,0.30000000000000004,False,0.0,0.19047619047619047
209,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.2,0.2,False,0.0,0.19047619047619047
210,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.2,0.2,False,0.0,0.19047619047619047
211,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
212,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
213,0.8,0.2,1.0,0.0,0.9523809523809523,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
214,0.8,0.2,1.0,0.0,1.0,0.4,0.4,0.0,False,0.0,0.19047619047619047
215,0.8,0.2,1.0,0.0,1.0,0.4,0.4,0.0,False,0.0,0.19047619047619047
216,0.8,0.2,1.0,0.0,1.0,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
217,0.8,0.2,1.0,0.0,1.0,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
218,0.8,0.2,1.0,0.0,1.0,0.4,0.3,0.10000000000000003,False,0.0,0.19047619047619047
219,0.8,0.2,1.0,0.0,1.0,0.4,0.2,0.2,False,0.0,0.14285714285714285
220,0.8,0.2,1.0,0.0,1.0,0.4,0.2,0.2,False,0.0,0.14285714285714285
221,0.8,0.2,1.0,0.0,1.0,0.4,0.1,0.30000000000000004,False,0.0,0.19047619047619047
