trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
1,0.2,0.7,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.18181818181818182
2,0.2,0.7,-1.0,1.0,0.0,0.0,0.0,0.0,-0.08974788485792262,False,0.0,0.25
3,0.2,0.7,-1.0,1.0,0.0,0.0,0.0,0.0,-0.1633864040429034,False,0.0,0.23076923076923078
4,0.2,0.7,-1.0,1.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,-0.04431135083019572,False,0.0,0.21428571428571427
5,0.2,0.7,-1.0,0.9333333333333333,0.06666666666666667,0.25,0.0,-0.25,-0.12610553566370353,False,0.06666666666666667,0.26666666666666666
6,0.2,0.7,-1.0,0.9375,0.0625,0.4,0.0,-0.4,-0.013722240616395487,False,0.0625,0.3125
7,0.2,0.7,-1.0,0.9411764705882353,0.058823529411764705,0.3333333333333333,0.0,-0.3333333333333333,-0.10100704133265215,False,0.058823529411764705,0.29411764705882354
8,0.2,0.7,-1.0,0.8888888888888888,0.1111111111111111,0.2857142857142857,0.0,-0.2857142857142857,-0.17262458955985016,False,0.1111111111111111,0.3333333333333333
9,0.2,0.7,-1.0,0.8947368421052632,0.10526315789473684,0.25,0.0,-0.25,-0.2313870908428456,False,0.10526315789473684,0.3157894736842105
10,0.2,0.7,-1.0,0.9,0.1,0.2222222222222222,0.0,-0.2222222222222222,-0.27960197172762147,False,0.1,0.3
11,0.2,0.7,-1.0,0.9047619047619048,0.09523809523809523,0.2,0.0,-0.2,-0.31916248545622666,False,0.09523809523809523,0.2857142857142857
12,0.2,0.7,-1.0,0.9047619047619048,0.09523809523809523,0.2,0.0,-0.2,-0.3516220543227616,False,0.09523809523809523,0.2857142857142857
13,0.2,0.7,-1.0,0.8571428571428571,0.09523809523809523,0.3,0.0,-0.3,-0.19875949817510818,False,0.09523809523809523,0.2857142857142857
14,0.2,0.7,-1.0,0.8095238095238095,0.09523809523809523,0.2,0.0,-0.2,-0.25283089391975466,False,0.09523809523809523,0.23809523809523808
15,0.2,0.7,1.0,0.8095238095238095,0.09523809523809523,0.2,0.0,-0.2,-0.2971967028656057,True,0.09523809523809523,0.23809523809523808
16,0.2,0.7,-1.0,0.8095238095238095,0.09523809523809523,0.2,1.0,0.8,-0.3869445877235283,False,0.09523809523809523,0.23809523809523808
17,0.2,0.7,-1.0,0.8095238095238095,0.09523809523809523,0.2,1.0,0.8,-0.24385115192773243,False,0.09523809523809523,0.23809523809523808
18,0.2,0.7,1.0,0.8095238095238095,0.09523809523809523,0.2,1.0,0.8,-0.3059381522472331,True,0.09523809523809523,0.2857142857142857
19,0.2,0.7,-1.0,0.8095238095238095,0.09523809523809523,0.2,1.0,0.8,-0.37957667143221385,False,0.09523809523809523,0.2857142857142857
20,0.2,0.7,-1.0,0.8095238095238095,0.09523809523809523,0.2,1.0,0.8,-0.4305193178400178,False,0.09523809523809523,0.2857142857142857
21,0.2,0.7,-1.0,0.7619047619047619,0.14285714285714285,0.2,1.0,0.8,-0.47231797471949083,False,0.14285714285714285,0.2857142857142857
22,0.2,0.7,-1.0,0.7142857142857143,0.19047619047619047,0.2,1.0,0.8,-0.5066139495092943,False,0.19047619047619047,0.3333333333333333
23,0.2,0.7,,0.7142857142857143,0.19047619047619047,0.2,1.0,0.8,-0.5066139495092943,False,0.19047619047619047,0.2857142857142857
24,0.2,0.7,,0.6666666666666666,0.23809523809523808,0.2,0.6666666666666666,0.4666666666666666,-0.5066139495092943,False,0.23809523809523808,0.2857142857142857
25,0.2,0.7,-1.0,0.6666666666666666,0.23809523809523808,0.2,0.75,0.55,-0.5347539419060469,False,0.23809523809523808,0.2857142857142857
26,0.2,0.7,-1.0,0.7142857142857143,0.19047619047619047,0.2,0.75,0.55,-0.5578429247077462,False,0.19047619047619047,0.23809523809523808
27,0.2,0.7,-1.0,0.7142857142857143,0.19047619047619047,0.2,0.75,0.55,-0.39729176305365344,False,0.19047619047619047,0.19047619047619047
28,0.2,0.7,-1.0,0.7142857142857143,0.19047619047619047,0.2,0.75,0.55,-0.44505462545528035,False,0.19047619047619047,0.19047619047619047
29,0.2,0.7,-1.0,0.7619047619047619,0.14285714285714285,0.3,0.75,0.45,-0.30474848639045005,False,0.14285714285714285,0.14285714285714285
30,0.2,0.7,-1.0,0.7619047619047619,0.14285714285714285,0.2,0.75,0.55,-0.3691224754687651,False,0.14285714285714285,0.14285714285714285
31,0.2,0.7,1.0,0.7619047619047619,0.14285714285714285,0.2,0.75,0.55,-0.42194160582778856,True,0.14285714285714285,0.14285714285714285
32,0.2,0.7,1.0,0.7619047619047619,0.14285714285714285,0.2,0.6,0.39999999999999997,-0.30286655261508094,True,0.14285714285714285,0.19047619047619047
33,0.2,0.7,-1.0,0.7619047619047619,0.14285714285714285,0.2,0.6666666666666666,0.4666666666666666,-0.3846607374485887,False,0.14285714285714285,0.23809523809523808
34,0.2,0.7,1.0,0.8095238095238095,0.14285714285714285,0.2,0.6666666666666666,0.4666666666666666,-0.4279990573480977,True,0.14285714285714285,0.23809523809523808
35,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.7142857142857143,0.5142857142857142,-0.31561576230078964,False,0.19047619047619047,0.2857142857142857
36,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.7142857142857143,0.5142857142857142,-0.3511750371117447,False,0.19047619047619047,0.2857142857142857
37,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.7142857142857143,0.5142857142857142,-0.38035157251997015,False,0.19047619047619047,0.23809523809523808
38,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.7142857142857143,0.5142857142857142,-0.4042910432474546,False,0.19047619047619047,0.23809523809523808
39,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.2,0.7142857142857143,0.5142857142857142,-0.4239334802501192,False,0.19047619047619047,0.19047619047619047
40,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.1,0.7142857142857143,0.6142857142857143,-0.4400501829038955,False,0.19047619047619047,0.19047619047619047
41,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.1,0.7142857142857143,0.6142857142857143,-0.4532740056095509,False,0.19047619047619047,0.23809523809523808
42,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.0,0.7142857142857143,0.7142857142857143,-0.46412420808006877,False,0.19047619047619047,0.2857142857142857
43,0.2,0.7,-1.0,0.8095238095238095,0.19047619047619047,0.1,0.7142857142857143,0.6142857142857143,-0.29353107539072304,False,0.19047619047619047,0.23809523809523808
44,0.2,0.7,-1.0,0.7619047619047619,0.23809523809523808,0.2,0.7142857142857143,0.5142857142857142,-0.15355868836168873,False,0.23809523809523808,0.2857142857142857
45,0.2,0.7,1.0,0.7619047619047619,0.23809523809523808,0.2,0.7142857142857143,0.5142857142857142,-0.21820652239724037,True,0.23809523809523808,0.3333333333333333
46,0.2,0.7,-1.0,0.7142857142857143,0.2857142857142857,0.2,0.625,0.425,-0.305491323113497,False,0.2857142857142857,0.3333333333333333
47,0.2,0.7,-1.0,0.6666666666666666,0.3333333333333333,0.2,0.625,0.425,-0.3585351444183751,False,0.3333333333333333,0.38095238095238093
48,0.2,0.7,-1.0,0.6190476190476191,0.38095238095238093,0.2,0.625,0.425,-0.40205782418946434,False,0.38095238095238093,0.42857142857142855
49,0.2,0.7,-1.0,0.5714285714285714,0.42857142857142855,0.2,0.625,0.425,-0.4377683670549457,False,0.42857142857142855,0.47619047619047616
50,0.2,0.7,-1.0,0.5238095238095238,0.47619047619047616,0.2,0.625,0.425,-0.46706901854181676,False,0.47619047619047616,0.47619047619047616
51,0.2,0.7,-1.0,0.47619047619047616,0.5238095238095238,0.2,0.625,0.425,-0.4911103270368762,False,0.5238095238095238,0.5238095238095238
52,0.2,0.7,1.0,0.42857142857142855,0.5714285714285714,0.3,0.625,0.325,-0.3313405526427936,True,0.5714285714285714,0.5714285714285714
53,0.2,0.7,1.0,0.38095238095238093,0.6190476190476191,0.3,0.6666666666666666,0.36666666666666664,-0.4029581008699916,True,0.6190476190476191,0.5238095238095238
54,0.2,0.7,1.0,0.3333333333333333,0.6666666666666666,0.3,0.7,0.39999999999999997,-0.2822248324371418,True,0.6666666666666666,0.5238095238095238
55,0.2,0.7,1.0,0.2857142857142857,0.7142857142857143,0.3,0.6,0.3,-0.3626584446678014,True,0.7142857142857143,0.5714285714285714
56,0.2,0.7,1.0,0.2857142857142857,0.7142857142857143,0.3,0.6,0.3,-0.4286545637600929,True,0.7142857142857143,0.5714285714285714
57,0.2,0.7,1.0,0.23809523809523808,0.7619047619047619,0.3,0.7,0.39999999999999997,-0.30330888894180974,True,0.7619047619047619,0.5714285714285714
58,0.2,0.7,1.0,0.19047619047619047,0.8095238095238095,0.3,0.7,0.39999999999999997,-0.3799580022214316,True,0.8095238095238095,0.6190476190476191
59,0.2,0.7,1.0,0.14285714285714285,0.8571428571428571,0.3,0.7,0.39999999999999997,-0.4428489239148907,True,0.8571428571428571,0.6666666666666666
60,0.2,0.7,1.0,0.09523809523809523,0.9047619047619048,0.3,0.7,0.39999999999999997,-0.49445119121084347,True,0.9047619047619048,0.7142857142857143
61,0.2,0.7,1.0,0.047619047619047616,0.9523809523809523,0.3,0.7,0.39999999999999997,-0.3572953001035811,True,0.9523809523809523,0.7619047619047619
62,0.2,0.7,1.0,0.0,1.0,0.3,0.7,0.39999999999999997,-0.4242540809575247,True,1.0,0.7619047619047619
63,0.2,0.7,1.0,0.0,1.0,0.3,0.7,0.39999999999999997,-0.47919404390285514,True,1.0,0.7619047619047619
64,0.2,0.7,1.0,0.0,1.0,0.3,0.7,0.39999999999999997,-0.3447767461953082,True,1.0,0.7619047619047619
65,0.2,0.7,1.0,0.0,1.0,0.3,0.8,0.5,-0.41398255451874655,True,1.0,0.7142857142857143
