trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,chosen_high_reward_side,high_reward_proportion,reward_proportion
31,0.2,0.85,-1.0,0.9047619047619048,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.2857142857142857
32,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.3333333333333333
33,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.3333333333333333
34,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.4,0.7,-0.29999999999999993,False,0.047619047619047616,0.3333333333333333
35,0.2,0.85,-1.0,1.0,0.0,0.3,0.7,-0.39999999999999997,False,0.0,0.2857142857142857
36,0.2,0.85,-1.0,1.0,0.0,0.2,0.7,-0.49999999999999994,False,0.0,0.23809523809523808
37,0.2,0.85,-1.0,1.0,0.0,0.2,0.7,-0.49999999999999994,False,0.0,0.23809523809523808
38,0.2,0.85,-1.0,1.0,0.0,0.2,0.7,-0.49999999999999994,False,0.0,0.2857142857142857
39,0.2,0.85,-1.0,1.0,0.0,0.1,0.7,-0.6,False,0.0,0.23809523809523808
40,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.7,-0.6,False,0.047619047619047616,0.2857142857142857
41,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.7,-0.6,False,0.047619047619047616,0.2857142857142857
42,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.2857142857142857
43,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.2857142857142857
44,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.23809523809523808
45,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
46,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
47,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
48,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
49,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.4,0.7,-0.29999999999999993,False,0.047619047619047616,0.23809523809523808
50,0.2,0.85,1.0,0.9523809523809523,0.047619047619047616,0.4,0.7,-0.29999999999999993,True,0.047619047619047616,0.23809523809523808
51,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.4,0.7,-0.29999999999999993,False,0.047619047619047616,0.23809523809523808
52,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.4,0.7,-0.29999999999999993,False,0.047619047619047616,0.19047619047619047
53,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.14285714285714285
54,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.14285714285714285
55,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.09523809523809523
56,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.7,-0.6,False,0.047619047619047616,0.09523809523809523
57,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.7,-0.6,False,0.047619047619047616,0.09523809523809523
58,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.7,-0.6,False,0.047619047619047616,0.14285714285714285
59,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.7,-0.6,False,0.047619047619047616,0.09523809523809523
60,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.0,0.7,-0.7,False,0.047619047619047616,0.09523809523809523
61,0.2,0.85,-1.0,1.0,0.0,0.0,0.7,-0.7,False,0.0,0.047619047619047616
62,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.0,0.7,-0.7,False,0.047619047619047616,0.09523809523809523
63,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.0,0.7,-0.7,False,0.047619047619047616,0.09523809523809523
64,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.0,0.7,-0.7,False,0.09523809523809523,0.14285714285714285
65,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.0,0.7,-0.7,False,0.09523809523809523,0.14285714285714285
66,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.0,0.7,-0.7,False,0.14285714285714285,0.19047619047619047
67,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.0,0.7,-0.7,False,0.14285714285714285,0.19047619047619047
68,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.0,0.7,-0.7,False,0.14285714285714285,0.23809523809523808
69,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,False,0.14285714285714285,0.23809523809523808
70,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,False,0.14285714285714285,0.2857142857142857
71,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,False,0.14285714285714285,0.3333333333333333
72,0.2,0.85,1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,True,0.14285714285714285,0.3333333333333333
73,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,False,0.14285714285714285,0.3333333333333333
74,0.2,0.85,1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,True,0.14285714285714285,0.3333333333333333
75,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,False,0.14285714285714285,0.3333333333333333
76,0.2,0.85,1.0,0.8571428571428571,0.14285714285714285,0.1,0.7,-0.6,True,0.14285714285714285,0.38095238095238093
77,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.6,-0.5,False,0.14285714285714285,0.38095238095238093
78,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.1,0.6,-0.5,False,0.14285714285714285,0.38095238095238093
79,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.6,-0.39999999999999997,False,0.14285714285714285,0.3333333333333333
80,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.2,0.6,-0.39999999999999997,False,0.14285714285714285,0.3333333333333333
81,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.3,0.6,-0.3,False,0.19047619047619047,0.38095238095238093
82,0.2,0.85,-1.0,0.8095238095238095,0.19047619047619047,0.3,0.6,-0.3,False,0.19047619047619047,0.38095238095238093
83,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.3,0.6,-0.3,False,0.14285714285714285,0.3333333333333333
84,0.2,0.85,-1.0,0.8571428571428571,0.14285714285714285,0.3,0.6,-0.3,False,0.14285714285714285,0.3333333333333333
85,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.3,0.6,-0.3,False,0.09523809523809523,0.2857142857142857
86,0.2,0.85,-1.0,0.9047619047619048,0.09523809523809523,0.3,0.6,-0.3,False,0.09523809523809523,0.3333333333333333
87,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.4,0.6,-0.19999999999999996,False,0.047619047619047616,0.2857142857142857
88,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.4,0.6,-0.19999999999999996,False,0.047619047619047616,0.3333333333333333
89,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.6,-0.3,False,0.047619047619047616,0.2857142857142857
90,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.6,-0.3,False,0.047619047619047616,0.3333333333333333
91,0.2,0.85,1.0,0.9523809523809523,0.047619047619047616,0.2,0.6,-0.39999999999999997,True,0.047619047619047616,0.2857142857142857
92,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.6,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
93,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.6,-0.5,False,0.047619047619047616,0.23809523809523808
94,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.6,-0.5,False,0.047619047619047616,0.23809523809523808
95,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.6,-0.5,False,0.047619047619047616,0.23809523809523808
96,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.6,-0.5,False,0.047619047619047616,0.23809523809523808
97,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.6,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
98,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.1,0.6,-0.5,False,0.047619047619047616,0.23809523809523808
99,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.6,-0.39999999999999997,False,0.047619047619047616,0.23809523809523808
100,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.2,0.6,-0.39999999999999997,False,0.047619047619047616,0.2857142857142857
101,0.2,0.85,-1.0,0.9523809523809523,0.047619047619047616,0.3,0.6,-0.3,False,0.047619047619047616,0.2857142857142857
102,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.23809523809523808
103,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.23809523809523808
104,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.2857142857142857
105,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.2857142857142857
106,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.2857142857142857
107,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.23809523809523808
108,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.23809523809523808
109,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
110,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
111,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
112,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
113,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
114,0.2,0.85,-1.0,1.0,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
115,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.23809523809523808
116,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.23809523809523808
117,0.2,0.85,-1.0,1.0,0.0,0.3,0.6,-0.3,False,0.0,0.2857142857142857
118,0.2,0.85,-1.0,0.9523809523809523,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.23809523809523808
119,0.2,0.85,-1.0,0.9523809523809523,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.23809523809523808
120,0.2,0.85,-1.0,0.9047619047619048,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.23809523809523808
121,0.2,0.85,-1.0,0.9047619047619048,0.0,0.1,0.6,-0.5,False,0.0,0.19047619047619047
122,0.2,0.85,-1.0,0.9047619047619048,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
123,0.2,0.85,-1.0,0.9047619047619048,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
124,0.2,0.85,-1.0,0.9047619047619048,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.19047619047619047
125,0.2,0.85,-1.0,0.8571428571428571,0.0,0.1,0.6,-0.5,False,0.0,0.14285714285714285
126,0.2,0.85,-1.0,0.8571428571428571,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.14285714285714285
127,0.2,0.85,-1.0,0.8095238095238095,0.0,0.2,0.6,-0.39999999999999997,False,0.0,0.14285714285714285
128,0.2,0.85,,0.8095238095238095,0.0,0.3,0.6,-0.3,False,0.0,0.14285714285714285
129,0.2,0.85,-1.0,0.7619047619047619,0.0,0.3,0.7,-0.39999999999999997,False,0.0,0.14285714285714285
130,0.2,0.85,,0.7619047619047619,0.0,0.3,0.7,-0.39999999999999997,False,0.0,0.14285714285714285
131,0.2,0.85,-1.0,0.7142857142857143,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.19047619047619047
132,0.2,0.85,-1.0,0.7142857142857143,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.19047619047619047
133,0.2,0.85,-1.0,0.7142857142857143,0.047619047619047616,0.3,0.7,-0.39999999999999997,False,0.047619047619047616,0.19047619047619047
134,0.2,0.85,-1.0,0.7142857142857143,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.19047619047619047
135,0.2,0.85,,0.7142857142857143,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.19047619047619047
136,0.2,0.85,-1.0,0.7142857142857143,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.14285714285714285
137,0.2,0.85,,0.7142857142857143,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.14285714285714285
138,0.2,0.85,-1.0,0.6666666666666666,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.09523809523809523
139,0.2,0.85,,0.6666666666666666,0.047619047619047616,0.2,0.7,-0.49999999999999994,False,0.047619047619047616,0.09523809523809523
140,0.2,0.85,-1.0,0.6666666666666666,0.047619047619047616,0.2,0.8,-0.6000000000000001,False,0.047619047619047616,0.09523809523809523
141,0.2,0.85,1.0,0.6666666666666666,0.09523809523809523,0.1,0.8,-0.7000000000000001,True,0.09523809523809523,0.09523809523809523
142,0.2,0.85,-1.0,0.6190476190476191,0.14285714285714285,0.1,0.8,-0.7000000000000001,False,0.14285714285714285,0.14285714285714285
143,0.2,0.85,-1.0,0.6190476190476191,0.14285714285714285,0.2,0.8,-0.6000000000000001,False,0.14285714285714285,0.19047619047619047
144,0.2,0.85,-1.0,0.6190476190476191,0.14285714285714285,0.1,0.8,-0.7000000000000001,False,0.14285714285714285,0.19047619047619047
145,0.2,0.85,-1.0,0.5714285714285714,0.14285714285714285,0.1,0.8,-0.7000000000000001,False,0.14285714285714285,0.19047619047619047
146,0.2,0.85,-1.0,0.6190476190476191,0.14285714285714285,0.1,0.8,-0.7000000000000001,False,0.14285714285714285,0.19047619047619047
147,0.2,0.85,-1.0,0.6190476190476191,0.14285714285714285,0.1,0.8,-0.7000000000000001,False,0.14285714285714285,0.19047619047619047
148,0.2,0.85,,0.6190476190476191,0.14285714285714285,0.1,0.8,-0.7000000000000001,False,0.14285714285714285,0.19047619047619047
149,0.2,0.85,,0.5714285714285714,0.19047619047619047,0.1,0.9,-0.8,False,0.19047619047619047,0.23809523809523808
150,0.2,0.85,-1.0,0.6190476190476191,0.19047619047619047,0.1,0.9,-0.8,False,0.19047619047619047,0.23809523809523808
151,0.2,0.85,1.0,0.6190476190476191,0.19047619047619047,0.1,0.9,-0.8,True,0.19047619047619047,0.23809523809523808
152,0.2,0.85,1.0,0.6666666666666666,0.14285714285714285,0.1,1.0,-0.9,True,0.14285714285714285,0.23809523809523808
153,0.2,0.85,-1.0,0.6666666666666666,0.14285714285714285,0.1,1.0,-0.9,False,0.14285714285714285,0.19047619047619047
154,0.2,0.85,-1.0,0.6190476190476191,0.14285714285714285,0.2,1.0,-0.8,False,0.14285714285714285,0.19047619047619047
155,0.2,0.85,,0.6190476190476191,0.14285714285714285,0.2,1.0,-0.8,False,0.14285714285714285,0.19047619047619047
156,0.2,0.85,-1.0,0.5714285714285714,0.19047619047619047,0.2,1.0,-0.8,False,0.19047619047619047,0.23809523809523808
157,0.2,0.85,-1.0,0.5238095238095238,0.19047619047619047,0.2,1.0,-0.8,False,0.19047619047619047,0.23809523809523808
158,0.2,0.85,,0.5238095238095238,0.19047619047619047,0.1,1.0,-0.9,False,0.19047619047619047,0.23809523809523808
159,0.2,0.85,1.0,0.5238095238095238,0.19047619047619047,0.1,1.0,-0.9,True,0.19047619047619047,0.23809523809523808
160,0.2,0.85,-1.0,0.5714285714285714,0.19047619047619047,0.1,1.0,-0.9,False,0.19047619047619047,0.23809523809523808
161,0.2,0.85,-1.0,0.5238095238095238,0.23809523809523808,0.1,1.0,-0.9,False,0.23809523809523808,0.23809523809523808
162,0.2,0.85,-1.0,0.5238095238095238,0.19047619047619047,0.1,1.0,-0.9,False,0.19047619047619047,0.23809523809523808
163,0.2,0.85,-1.0,0.5238095238095238,0.14285714285714285,0.2,1.0,-0.8,False,0.14285714285714285,0.19047619047619047
164,0.2,0.85,,0.47619047619047616,0.19047619047619047,0.2,1.0,-0.8,False,0.19047619047619047,0.19047619047619047
165,0.2,0.85,-1.0,0.42857142857142855,0.19047619047619047,0.2,1.0,-0.8,False,0.19047619047619047,0.19047619047619047
166,0.2,0.85,1.0,0.42857142857142855,0.23809523809523808,0.2,1.0,-0.8,True,0.23809523809523808,0.23809523809523808
167,0.2,0.85,,0.38095238095238093,0.2857142857142857,0.2,0.9,-0.7,False,0.2857142857142857,0.2857142857142857
168,0.2,0.85,-1.0,0.3333333333333333,0.3333333333333333,0.2,0.8,-0.6000000000000001,False,0.3333333333333333,0.2857142857142857
169,0.2,0.85,,0.38095238095238093,0.3333333333333333,0.2,0.8,-0.6000000000000001,False,0.3333333333333333,0.2857142857142857
170,0.2,0.85,-1.0,0.38095238095238093,0.2857142857142857,0.2,0.7,-0.49999999999999994,False,0.2857142857142857,0.23809523809523808
171,0.2,0.85,1.0,0.3333333333333333,0.3333333333333333,0.1,0.7,-0.6,True,0.3333333333333333,0.2857142857142857
172,0.2,0.85,,0.3333333333333333,0.3333333333333333,0.1,0.6,-0.5,False,0.3333333333333333,0.3333333333333333
173,0.2,0.85,,0.2857142857142857,0.3333333333333333,0.1,0.5,-0.4,False,0.3333333333333333,0.2857142857142857
174,0.2,0.85,1.0,0.23809523809523808,0.38095238095238093,0.1,0.4,-0.30000000000000004,True,0.38095238095238093,0.2857142857142857
175,0.2,0.85,,0.23809523809523808,0.42857142857142855,0.1,0.3,-0.19999999999999998,False,0.42857142857142855,0.3333333333333333
176,0.2,0.85,1.0,0.19047619047619047,0.47619047619047616,0.1,0.3,-0.19999999999999998,True,0.47619047619047616,0.3333333333333333
177,0.2,0.85,1.0,0.19047619047619047,0.42857142857142855,0.1,0.2,-0.1,True,0.42857142857142855,0.2857142857142857
178,0.2,0.85,1.0,0.19047619047619047,0.47619047619047616,0.1,0.1,0.0,True,0.47619047619047616,0.3333333333333333
179,0.2,0.85,-1.0,0.14285714285714285,0.5238095238095238,0.1,0.2,-0.1,False,0.5238095238095238,0.38095238095238093
180,0.2,0.85,,0.19047619047619047,0.5238095238095238,0.1,0.2,-0.1,False,0.5238095238095238,0.38095238095238093
181,0.2,0.85,1.0,0.14285714285714285,0.5714285714285714,0.1,0.2,-0.1,True,0.5714285714285714,0.42857142857142855
182,0.2,0.85,-1.0,0.19047619047619047,0.5238095238095238,0.1,0.2,-0.1,False,0.5238095238095238,0.42857142857142855
183,0.2,0.85,,0.19047619047619047,0.5238095238095238,0.2,0.2,0.0,False,0.5238095238095238,0.42857142857142855
184,0.2,0.85,1.0,0.19047619047619047,0.5714285714285714,0.2,0.2,0.0,True,0.5714285714285714,0.47619047619047616
185,0.2,0.85,1.0,0.23809523809523808,0.5238095238095238,0.2,0.2,0.0,True,0.5238095238095238,0.42857142857142855
186,0.2,0.85,1.0,0.2857142857142857,0.5238095238095238,0.2,0.3,-0.09999999999999998,True,0.5238095238095238,0.42857142857142855
187,0.2,0.85,,0.2857142857142857,0.5238095238095238,0.2,0.3,-0.09999999999999998,False,0.5238095238095238,0.42857142857142855
188,0.2,0.85,1.0,0.2857142857142857,0.5238095238095238,0.2,0.2,0.0,True,0.5238095238095238,0.42857142857142855
189,0.2,0.85,1.0,0.2857142857142857,0.5238095238095238,0.2,0.2,0.0,True,0.5238095238095238,0.47619047619047616
190,0.2,0.85,-1.0,0.2857142857142857,0.5238095238095238,0.2,0.3,-0.09999999999999998,False,0.5238095238095238,0.5238095238095238
191,0.2,0.85,1.0,0.3333333333333333,0.5238095238095238,0.2,0.3,-0.09999999999999998,True,0.5238095238095238,0.5238095238095238
192,0.2,0.85,-1.0,0.38095238095238093,0.47619047619047616,0.2,0.2,0.0,False,0.47619047619047616,0.47619047619047616
193,0.2,0.85,,0.3333333333333333,0.5238095238095238,0.2,0.2,0.0,False,0.5238095238095238,0.47619047619047616
194,0.2,0.85,1.0,0.38095238095238093,0.5238095238095238,0.2,0.2,0.0,True,0.5238095238095238,0.47619047619047616
195,0.2,0.85,-1.0,0.38095238095238093,0.5238095238095238,0.2,0.3,-0.09999999999999998,False,0.5238095238095238,0.5238095238095238
196,0.2,0.85,-1.0,0.38095238095238093,0.5238095238095238,0.2,0.3,-0.09999999999999998,False,0.5238095238095238,0.5238095238095238
197,0.2,0.85,1.0,0.38095238095238093,0.47619047619047616,0.1,0.3,-0.19999999999999998,True,0.47619047619047616,0.5238095238095238
198,0.2,0.85,1.0,0.38095238095238093,0.47619047619047616,0.1,0.3,-0.19999999999999998,True,0.47619047619047616,0.5238095238095238
199,0.2,0.85,1.0,0.38095238095238093,0.47619047619047616,0.1,0.3,-0.19999999999999998,True,0.47619047619047616,0.5238095238095238
200,0.2,0.85,-1.0,0.42857142857142855,0.42857142857142855,0.1,0.2,-0.1,False,0.42857142857142855,0.5238095238095238
201,0.2,0.85,-1.0,0.38095238095238093,0.47619047619047616,0.2,0.2,0.0,False,0.47619047619047616,0.5714285714285714
202,0.2,0.85,-1.0,0.38095238095238093,0.47619047619047616,0.2,0.2,0.0,False,0.47619047619047616,0.5714285714285714
203,0.2,0.85,1.0,0.38095238095238093,0.47619047619047616,0.2,0.2,0.0,True,0.47619047619047616,0.5714285714285714
204,0.2,0.85,-1.0,0.38095238095238093,0.5238095238095238,0.2,0.3,-0.09999999999999998,False,0.5238095238095238,0.6190476190476191
205,0.2,0.85,1.0,0.38095238095238093,0.5238095238095238,0.2,0.3,-0.09999999999999998,True,0.5238095238095238,0.6190476190476191
206,0.2,0.85,1.0,0.3333333333333333,0.5714285714285714,0.2,0.4,-0.2,True,0.5714285714285714,0.6190476190476191
207,0.2,0.85,,0.3333333333333333,0.5714285714285714,0.2,0.4,-0.2,False,0.6190476190476191,0.6666666666666666
208,0.2,0.85,,0.3333333333333333,0.5238095238095238,0.2,0.4,-0.2,False,0.5714285714285714,0.6190476190476191
209,0.2,0.85,1.0,0.38095238095238093,0.47619047619047616,0.2,0.4,-0.2,True,0.5714285714285714,0.5714285714285714
210,0.2,0.85,-1.0,0.38095238095238093,0.42857142857142855,0.2,0.4,-0.2,False,0.5238095238095238,0.5238095238095238
211,0.2,0.85,1.0,0.3333333333333333,0.42857142857142855,0.3,0.4,-0.10000000000000003,True,0.5238095238095238,0.47619047619047616
212,0.2,0.85,1.0,0.2857142857142857,0.42857142857142855,0.3,0.3,0.0,True,0.5238095238095238,0.47619047619047616
213,0.2,0.85,-1.0,0.23809523809523808,0.42857142857142855,0.3,0.3,0.0,False,0.5238095238095238,0.47619047619047616
