trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
168,0.7,0.2,1.0,0.19047619047619047,0.8095238095238095,0.1,0.5,0.4,0.04820404066312539,False,0.3333333333333333,0.38095238095238093
169,0.7,0.2,1.0,0.19047619047619047,0.8095238095238095,0.1,0.4,0.30000000000000004,-0.057281302925869304,False,0.2857142857142857,0.38095238095238093
170,0.7,0.2,1.0,0.23809523809523808,0.7619047619047619,0.1,0.5,0.4,0.16264243204816659,False,0.2857142857142857,0.3333333333333333
171,0.7,0.2,1.0,0.2857142857142857,0.7142857142857143,0.1,0.4,0.30000000000000004,0.0234711678734289,False,0.2857142857142857,0.3333333333333333
172,0.7,0.2,1.0,0.3333333333333333,0.6666666666666666,0.1,0.4,0.30000000000000004,0.21962472148153495,False,0.3333333333333333,0.3333333333333333
173,0.7,0.2,1.0,0.38095238095238093,0.6190476190476191,0.1,0.3,0.19999999999999998,0.0636802324002369,False,0.38095238095238093,0.3333333333333333
174,0.7,0.2,1.0,0.42857142857142855,0.5714285714285714,0.1,0.3,0.19999999999999998,-0.04636066076889822,False,0.42857142857142855,0.38095238095238093
175,0.7,0.2,-1.0,0.47619047619047616,0.5238095238095238,0.1,0.3,0.19999999999999998,-0.12401007461351488,True,0.47619047619047616,0.42857142857142855
176,0.7,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.1,0.3,0.19999999999999998,-0.03271400322624585,True,0.5238095238095238,0.42857142857142855
177,0.7,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.1,0.3,0.19999999999999998,0.03170828766375666,True,0.5238095238095238,0.42857142857142855
178,0.7,0.2,1.0,0.5714285714285714,0.42857142857142855,0.2,0.3,0.09999999999999998,-0.21719123877215446,False,0.5714285714285714,0.47619047619047616
179,0.7,0.2,1.0,0.6190476190476191,0.38095238095238093,0.2,0.3,0.09999999999999998,-0.2719838826408768,False,0.6190476190476191,0.5238095238095238
180,0.7,0.2,-1.0,0.6666666666666666,0.3333333333333333,0.2,0.2,0.0,-0.31064784252771344,True,0.6666666666666666,0.5238095238095238
181,0.7,0.2,-1.0,0.7142857142857143,0.2857142857142857,0.2,0.2,0.0,-0.191923097441477,True,0.7142857142857143,0.5238095238095238
182,0.7,0.2,-1.0,0.7619047619047619,0.23809523809523808,0.3,0.2,-0.09999999999999998,-0.40250456213482505,True,0.7619047619047619,0.47619047619047616
183,0.7,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.4,0.2,-0.2,-0.5510995692186613,True,0.8095238095238095,0.5238095238095238
184,0.7,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.4,0.2,-0.2,-0.36159579908685946,True,0.8571428571428571,0.5714285714285714
185,0.7,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.5,0.2,-0.3,-0.5222326509276545,True,0.8571428571428571,0.5714285714285714
186,0.7,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.6,0.2,-0.39999999999999997,-0.6355846696913556,True,0.8571428571428571,0.6190476190476191
187,0.7,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.6,0.2,-0.39999999999999997,-0.7155705509543964,True,0.8571428571428571,0.6666666666666666
