trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
21,0.05,0.85,-1.0,0.47619047619047616,0.14285714285714285,0.0,1.0,-1.0,-0.30703230087154937,False,0.14285714285714285,0.14285714285714285
22,0.05,0.85,1.0,0.42857142857142855,0.19047619047619047,0.0,1.0,-1.0,-0.3315204348063686,True,0.19047619047619047,0.19047619047619047
23,0.05,0.85,-1.0,0.42857142857142855,0.19047619047619047,0.0,1.0,-1.0,-0.26619746890454876,False,0.19047619047619047,0.19047619047619047
24,0.05,0.85,,0.42857142857142855,0.19047619047619047,0.1111111111111111,1.0,-0.8888888888888888,-0.26619746890454876,False,0.19047619047619047,0.19047619047619047
25,0.05,0.85,1.0,0.38095238095238093,0.19047619047619047,0.1111111111111111,0.9,-0.788888888888889,-0.15443022943839008,True,0.19047619047619047,0.19047619047619047
26,0.05,0.85,,0.38095238095238093,0.23809523809523808,0.1111111111111111,0.9,-0.788888888888889,-0.15443022943839008,False,0.23809523809523808,0.23809523809523808
27,0.05,0.85,-1.0,0.42857142857142855,0.23809523809523808,0.1111111111111111,0.9,-0.788888888888889,-0.23079360787135483,False,0.23809523809523808,0.23809523809523808
28,0.05,0.85,1.0,0.42857142857142855,0.23809523809523808,0.1,0.9,-0.8,-0.26688973092811796,True,0.23809523809523808,0.23809523809523808
29,0.05,0.85,-1.0,0.42857142857142855,0.23809523809523808,0.1,0.9,-0.8,-0.3330968954451822,False,0.23809523809523808,0.23809523809523808
30,0.05,0.85,-1.0,0.42857142857142855,0.2857142857142857,0.1,0.9,-0.8,-0.36439228869111107,False,0.2857142857142857,0.2857142857142857
31,0.05,0.85,,0.42857142857142855,0.2857142857142857,0.1,0.9,-0.8,-0.36439228869111107,False,0.2857142857142857,0.2857142857142857
32,0.05,0.85,1.0,0.38095238095238093,0.2857142857142857,0.1,0.9,-0.8,-0.3915254419352189,True,0.2857142857142857,0.2857142857142857
33,0.05,0.85,,0.38095238095238093,0.2857142857142857,0.1,0.9,-0.8,-0.3915254419352189,False,0.2857142857142857,0.3333333333333333
34,0.05,0.85,-1.0,0.38095238095238093,0.2857142857142857,0.1,0.9,-0.8,-0.4489271536370858,False,0.2857142857142857,0.2857142857142857
35,0.05,0.85,,0.38095238095238093,0.3333333333333333,0.1,0.9,-0.8,-0.4489271536370858,False,0.3333333333333333,0.3333333333333333
36,0.05,0.85,1.0,0.42857142857142855,0.2857142857142857,0.1,0.9,-0.8,-0.47245163850880123,True,0.2857142857142857,0.2857142857142857
37,0.05,0.85,-1.0,0.42857142857142855,0.3333333333333333,0.1,0.9,-0.8,-0.5222190093113223,False,0.3333333333333333,0.3333333333333333
38,0.05,0.85,-1.0,0.38095238095238093,0.38095238095238093,0.1,0.9,-0.8,-0.5426147732500286,False,0.38095238095238093,0.38095238095238093
39,0.05,0.85,-1.0,0.38095238095238093,0.38095238095238093,0.1,0.9,-0.8,-0.5602979314110643,False,0.38095238095238093,0.38095238095238093
40,0.05,0.85,1.0,0.3333333333333333,0.42857142857142855,0.1,0.9,-0.8,-0.5756292562630246,True,0.42857142857142855,0.42857142857142855
41,0.05,0.85,,0.2857142857142857,0.47619047619047616,0.1,0.9,-0.8,-0.5756292562630246,False,0.47619047619047616,0.42857142857142855
42,0.05,0.85,,0.2857142857142857,0.5238095238095238,0.1,0.9,-0.8,-0.5756292562630246,False,0.5238095238095238,0.47619047619047616
43,0.05,0.85,1.0,0.2857142857142857,0.5238095238095238,0.1,0.8,-0.7000000000000001,-0.6187776419672626,True,0.5238095238095238,0.47619047619047616
44,0.05,0.85,-1.0,0.2857142857142857,0.5714285714285714,0.1,0.8,-0.7000000000000001,-0.6561873575873486,False,0.5714285714285714,0.5238095238095238
45,0.05,0.85,1.0,0.23809523809523808,0.6190476190476191,0.1,0.8,-0.7000000000000001,-0.6694796394057773,True,0.6190476190476191,0.5714285714285714
46,0.05,0.85,-1.0,0.23809523809523808,0.6666666666666666,0.1,0.8,-0.7000000000000001,-0.7019139193894721,False,0.6666666666666666,0.6190476190476191
47,0.05,0.85,1.0,0.23809523809523808,0.6666666666666666,0.1,0.8,-0.7000000000000001,-0.7134383478160173,True,0.6666666666666666,0.6190476190476191
48,0.05,0.85,1.0,0.19047619047619047,0.7142857142857143,0.1,0.8,-0.7000000000000001,-0.7415589175830828,True,0.7142857142857143,0.6666666666666666
49,0.05,0.85,1.0,0.14285714285714285,0.7619047619047619,0.1,0.8,-0.7000000000000001,-0.7659394940725848,True,0.7619047619047619,0.7142857142857143
50,0.05,0.85,1.0,0.09523809523809523,0.8095238095238095,0.1,0.8,-0.7000000000000001,-0.7870774907378097,True,0.8095238095238095,0.7619047619047619
51,0.05,0.85,1.0,0.09523809523809523,0.8095238095238095,0.1,0.8,-0.7000000000000001,-0.8054041657945484,True,0.8095238095238095,0.7142857142857143
52,0.05,0.85,1.0,0.09523809523809523,0.8571428571428571,0.1,0.7,-0.6,-0.688294932168659,True,0.8571428571428571,0.7142857142857143
53,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.7,-0.6,-0.7197595382150405,True,0.9047619047619048,0.7619047619047619
54,0.05,0.85,1.0,0.09523809523809523,0.9047619047619048,0.1,0.8,-0.7000000000000001,-0.7470393992128891,True,0.9047619047619048,0.7619047619047619
55,0.05,0.85,1.0,0.047619047619047616,0.9523809523809523,0.1,0.9,-0.8,-0.770691079928832,True,0.9523809523809523,0.8095238095238095
56,0.05,0.85,1.0,0.047619047619047616,0.9523809523809523,0.1,0.9,-0.8,-0.7911971228567276,True,0.9523809523809523,0.8095238095238095
57,0.05,0.85,1.0,0.0,1.0,0.1,0.9,-0.8,-0.8089758930680662,True,1.0,0.8571428571428571
58,0.05,0.85,1.0,0.0,1.0,0.1,0.9,-0.8,-0.8243901137121471,True,1.0,0.8571428571428571
59,0.05,0.85,1.0,0.0,1.0,0.1,0.9,-0.8,-0.8377542663076332,True,1.0,0.8095238095238095
60,0.05,0.85,1.0,0.0,1.0,0.1,0.9,-0.8,-0.8493410068065127,True,1.0,0.8095238095238095
61,0.05,0.85,1.0,0.0,1.0,0.1,0.9,-0.8,-0.8593867283312521,True,1.0,0.8095238095238095
62,0.05,0.85,1.0,0.0,1.0,0.1,1.0,-0.9,-0.7350978954772781,True,1.0,0.8571428571428571
63,0.05,0.85,1.0,0.0,1.0,0.1,1.0,-0.9,-0.6273392895426209,True,1.0,0.8571428571428571
64,0.05,0.85,1.0,0.0,0.9523809523809523,0.1,1.0,-0.9,-0.6669109039298484,True,0.9523809523809523,0.8095238095238095
65,0.05,0.85,1.0,0.047619047619047616,0.9047619047619048,0.1,1.0,-0.9,-0.7012195534121508,True,0.9047619047619048,0.7619047619047619
66,0.05,0.85,1.0,0.047619047619047616,0.8571428571428571,0.1,1.0,-0.9,-0.7309652043674328,True,0.8571428571428571,0.7142857142857143
67,0.05,0.85,1.0,0.09523809523809523,0.8095238095238095,0.1,1.0,-0.9,-0.7567547287032679,True,0.8095238095238095,0.6666666666666666
68,0.05,0.85,1.0,0.09523809523809523,0.7619047619047619,0.1,1.0,-0.9,-0.7791142852807488,True,0.7619047619047619,0.6190476190476191
69,0.05,0.85,1.0,0.09523809523809523,0.7619047619047619,0.1,1.0,-0.9,-0.7985000546276801,True,0.7619047619047619,0.6190476190476191
70,0.05,0.85,1.0,0.09523809523809523,0.7619047619047619,0.1,1.0,-0.9,-0.6823090573521039,True,0.7619047619047619,0.6190476190476191
71,0.05,0.85,1.0,0.09523809523809523,0.7619047619047619,0.1,1.0,-0.9,-0.7145697757020302,True,0.7619047619047619,0.6190476190476191
72,0.05,0.85,1.0,0.09523809523809523,0.7619047619047619,0.1,1.0,-0.9,-0.7425398672702971,True,0.7619047619047619,0.6666666666666666
73,0.05,0.85,1.0,0.09523809523809523,0.7619047619047619,0.1,0.9,-0.8,-0.7667899789340079,True,0.7619047619047619,0.7142857142857143
74,0.05,0.85,,0.09523809523809523,0.7619047619047619,0.1,0.8,-0.7000000000000001,-0.7667899789340079,False,0.7619047619047619,0.7142857142857143
75,0.05,0.85,-1.0,0.09523809523809523,0.7142857142857143,0.1,0.7,-0.6,-0.7878148623980873,False,0.7142857142857143,0.6666666666666666
76,0.05,0.85,,0.09523809523809523,0.6666666666666666,0.0,0.7,-0.7,-0.7878148623980873,False,0.6666666666666666,0.6190476190476191
77,0.05,0.85,-1.0,0.14285714285714285,0.6190476190476191,0.0,0.6,-0.6,-0.7978065592619342,False,0.6190476190476191,0.6190476190476191
78,0.05,0.85,,0.14285714285714285,0.6190476190476191,0.0,0.6,-0.6,-0.7978065592619342,False,0.6190476190476191,0.6190476190476191
79,0.05,0.85,1.0,0.14285714285714285,0.5714285714285714,0.0,0.5,-0.5,-0.8064693755443498,True,0.5714285714285714,0.5714285714285714
80,0.05,0.85,1.0,0.14285714285714285,0.5238095238095238,0.0,0.4,-0.4,-0.8246979812847358,True,0.5238095238095238,0.5714285714285714
81,0.05,0.85,1.0,0.14285714285714285,0.5238095238095238,0.0,0.3,-0.3,-0.8405022100123827,True,0.5238095238095238,0.5714285714285714
82,0.05,0.85,1.0,0.14285714285714285,0.5238095238095238,0.0,0.3,-0.3,-0.8542045002057791,True,0.5238095238095238,0.5714285714285714
83,0.05,0.85,1.0,0.14285714285714285,0.5238095238095238,0.0,0.2,-0.2,-0.8660844065131084,True,0.5238095238095238,0.5714285714285714
84,0.05,0.85,1.0,0.14285714285714285,0.5238095238095238,0.0,0.1,-0.1,-0.8763843032368647,True,0.5238095238095238,0.5714285714285714
85,0.05,0.85,,0.14285714285714285,0.5714285714285714,0.0,0.1,-0.1,-0.8763843032368647,False,0.5714285714285714,0.6190476190476191
86,0.05,0.85,,0.09523809523809523,0.6190476190476191,0.0,0.1,-0.1,-0.8763843032368647,False,0.6190476190476191,0.6666666666666666
87,0.05,0.85,-1.0,0.09523809523809523,0.6666666666666666,0.0,0.1,-0.1,-0.8853143292636353,False,0.6666666666666666,0.7142857142857143
88,0.05,0.85,1.0,0.047619047619047616,0.6666666666666666,0.1,0.1,0.0,-0.7598265154744424,True,0.6666666666666666,0.7142857142857143
89,0.05,0.85,,0.047619047619047616,0.7142857142857143,0.1,0.1,0.0,-0.7598265154744424,False,0.7142857142857143,0.7619047619047619
90,0.05,0.85,,0.047619047619047616,0.7142857142857143,0.1,0.1,0.0,-0.7598265154744424,False,0.7142857142857143,0.7619047619047619
91,0.05,0.85,1.0,0.047619047619047616,0.7142857142857143,0.1,0.1,0.0,-0.7675688615365024,True,0.7142857142857143,0.7142857142857143
92,0.05,0.85,1.0,0.047619047619047616,0.6666666666666666,0.1,0.1,0.0,-0.7742814872740977,True,0.6666666666666666,0.6666666666666666
93,0.05,0.85,1.0,0.047619047619047616,0.6666666666666666,0.1,0.0,0.1,-0.7801013439340618,True,0.6190476190476191,0.6190476190476191
94,0.05,0.85,1.0,0.047619047619047616,0.6190476190476191,0.1,0.0,0.1,-0.7851471684543878,True,0.5714285714285714,0.5714285714285714
95,0.05,0.85,1.0,0.047619047619047616,0.5714285714285714,0.1,0.0,0.1,-0.7895219059397744,True,0.5238095238095238,0.5238095238095238
96,0.05,0.85,1.0,0.047619047619047616,0.6190476190476191,0.1,0.0,0.1,-0.793314809951587,True,0.5238095238095238,0.5238095238095238
97,0.05,0.85,1.0,0.09523809523809523,0.6190476190476191,0.1,0.0,0.1,-0.7966032634624274,True,0.5714285714285714,0.5714285714285714
98,0.05,0.85,,0.047619047619047616,0.6666666666666666,0.1,0.0,0.1,-0.7966032634624274,False,0.5714285714285714,0.5238095238095238
99,0.05,0.85,1.0,0.09523809523809523,0.6190476190476191,0.1,0.0,0.1,-0.7994543576264976,True,0.5714285714285714,0.5238095238095238
100,0.05,0.85,1.0,0.14285714285714285,0.6190476190476191,0.1,0.0,0.1,-0.8019262605758932,True,0.6190476190476191,0.5714285714285714
101,0.05,0.85,1.0,0.14285714285714285,0.6666666666666666,0.1,0.0,0.1,-0.8040694041690555,True,0.6190476190476191,0.5714285714285714
102,0.8,0.05,,0.14285714285714285,0.6666666666666666,0.1,0.0,0.1,-0.8040694041690555,False,0.5714285714285714,0.5238095238095238
103,0.8,0.05,1.0,0.14285714285714285,0.6190476190476191,0.1,0.0,0.1,-0.6729290243044406,False,0.5238095238095238,0.47619047619047616
104,0.8,0.05,,0.19047619047619047,0.5714285714285714,0.1,0.0,0.1,-0.6729290243044406,False,0.5238095238095238,0.42857142857142855
105,0.8,0.05,,0.23809523809523808,0.5238095238095238,0.1,0.0,0.1,-0.6729290243044406,False,0.5238095238095238,0.42857142857142855
106,0.8,0.05,1.0,0.23809523809523808,0.5238095238095238,0.1,0.0,0.1,-0.5592301167561227,False,0.47619047619047616,0.38095238095238093
107,0.8,0.05,-1.0,0.23809523809523808,0.5238095238095238,0.1,0.0,0.1,-0.4606529920670927,True,0.42857142857142855,0.38095238095238093
108,0.8,0.05,1.0,0.23809523809523808,0.5238095238095238,0.2,0.0,0.2,-0.35185486784945963,False,0.38095238095238093,0.3333333333333333
109,0.8,0.05,-1.0,0.23809523809523808,0.5238095238095238,0.2,0.0,0.2,-0.26638835175450937,True,0.38095238095238093,0.3333333333333333
110,0.8,0.05,-1.0,0.23809523809523808,0.5238095238095238,0.3,0.0,0.3,-0.17206021362023172,True,0.3333333333333333,0.2857142857142857
111,0.8,0.05,1.0,0.2857142857142857,0.47619047619047616,0.4,0.0,0.4,-0.0902775752901741,False,0.3333333333333333,0.2857142857142857
112,0.8,0.05,1.0,0.3333333333333333,0.42857142857142855,0.4,0.0,0.4,-0.016177976661677418,False,0.3333333333333333,0.3333333333333333
113,0.8,0.05,,0.38095238095238093,0.42857142857142855,0.4,0.0,0.4,-0.016177976661677418,False,0.38095238095238093,0.3333333333333333
114,0.8,0.05,-1.0,0.42857142857142855,0.38095238095238093,0.4,0.0,0.4,0.048066487343433995,True,0.42857142857142855,0.38095238095238093
115,0.8,0.05,-1.0,0.42857142857142855,0.42857142857142855,0.4,0.0,0.4,-0.014026330217083827,True,0.42857142857142855,0.38095238095238093
116,0.8,0.05,1.0,0.47619047619047616,0.42857142857142855,0.5,0.0,0.5,0.06513759170983907,False,0.47619047619047616,0.42857142857142855
117,0.8,0.05,1.0,0.47619047619047616,0.42857142857142855,0.5,0.0,0.5,0.12083763910141548,False,0.47619047619047616,0.42857142857142855
118,0.8,0.05,1.0,0.47619047619047616,0.42857142857142855,0.5,0.0,0.5,0.03613117577598135,False,0.47619047619047616,0.42857142857142855
119,0.8,0.05,,0.47619047619047616,0.42857142857142855,0.5,0.1,0.4,0.03613117577598135,False,0.47619047619047616,0.42857142857142855
120,0.8,0.05,1.0,0.42857142857142855,0.42857142857142855,0.5,0.1,0.4,0.09568903264643586,False,0.42857142857142855,0.38095238095238093
121,0.8,0.05,-1.0,0.42857142857142855,0.42857142857142855,0.5,0.1,0.4,0.14732578456892215,True,0.42857142857142855,0.3333333333333333
122,0.8,0.05,-1.0,0.47619047619047616,0.38095238095238093,0.6,0.1,0.5,0.21596102452799226,True,0.47619047619047616,0.38095238095238093
123,0.8,0.05,-1.0,0.47619047619047616,0.38095238095238093,0.7,0.1,0.6,0.2754678813078738,True,0.47619047619047616,0.38095238095238093
124,0.8,0.05,-1.0,0.5238095238095238,0.38095238095238093,0.7,0.1,0.6,0.1940619274757156,True,0.5238095238095238,0.42857142857142855
125,0.8,0.05,1.0,0.47619047619047616,0.38095238095238093,0.8,0.1,0.7000000000000001,0.2564813310652335,False,0.47619047619047616,0.42857142857142855
126,0.8,0.05,-1.0,0.47619047619047616,0.38095238095238093,0.8,0.1,0.7000000000000001,0.3012504730258658,True,0.47619047619047616,0.38095238095238093
127,0.8,0.05,1.0,0.5238095238095238,0.3333333333333333,0.8,0.1,0.7000000000000001,0.3553681902787246,False,0.5238095238095238,0.42857142857142855
128,0.8,0.05,-1.0,0.5238095238095238,0.3333333333333333,0.8,0.2,0.6000000000000001,0.3941831040227171,True,0.5238095238095238,0.38095238095238093
129,0.8,0.05,1.0,0.5238095238095238,0.3333333333333333,0.8,0.2,0.6000000000000001,0.4411032466745158,False,0.5238095238095238,0.38095238095238093
130,0.8,0.05,,0.5238095238095238,0.38095238095238093,0.8,0.2,0.6000000000000001,0.4411032466745158,False,0.5238095238095238,0.38095238095238093
131,0.8,0.05,-1.0,0.5238095238095238,0.3333333333333333,0.8,0.2,0.6000000000000001,0.4747558355554553,True,0.5238095238095238,0.38095238095238093
132,0.8,0.05,-1.0,0.5238095238095238,0.3333333333333333,0.7,0.2,0.49999999999999994,0.3824371815506773,True,0.5238095238095238,0.38095238095238093
133,0.8,0.05,1.0,0.5238095238095238,0.3333333333333333,0.7,0.2,0.49999999999999994,0.4353952575970683,False,0.5238095238095238,0.38095238095238093
134,0.8,0.05,-1.0,0.5238095238095238,0.3333333333333333,0.7,0.2,0.49999999999999994,0.46457210301939816,True,0.5238095238095238,0.42857142857142855
135,0.8,0.05,,0.5238095238095238,0.3333333333333333,0.8,0.2,0.6000000000000001,0.46457210301939816,False,0.5238095238095238,0.42857142857142855
136,0.8,0.05,-1.0,0.5714285714285714,0.2857142857142857,0.8,0.2,0.6000000000000001,0.5104868349925065,True,0.5714285714285714,0.47619047619047616
137,0.8,0.05,-1.0,0.5714285714285714,0.2857142857142857,0.7,0.2,0.49999999999999994,0.4172964884097253,True,0.5714285714285714,0.47619047619047616
138,0.8,0.05,1.0,0.6190476190476191,0.23809523809523808,0.7,0.2,0.49999999999999994,0.4694988056735105,False,0.6190476190476191,0.5238095238095238
139,0.8,0.05,1.0,0.6190476190476191,0.23809523809523808,0.7,0.2,0.49999999999999994,0.4947951747525827,False,0.6190476190476191,0.5238095238095238
140,0.8,0.05,1.0,0.6666666666666666,0.19047619047619047,0.7,0.1,0.6,0.516727164977095,False,0.6666666666666666,0.5714285714285714
141,0.8,0.05,,0.7142857142857143,0.19047619047619047,0.7,0.1,0.6,0.516727164977095,False,0.7142857142857143,0.5714285714285714
142,0.8,0.05,-1.0,0.6666666666666666,0.23809523809523808,0.7,0.1,0.6,0.5357422336497784,True,0.6666666666666666,0.5714285714285714
143,0.8,0.05,-1.0,0.6666666666666666,0.23809523809523808,0.7,0.1,0.6,0.5810017216161127,True,0.6666666666666666,0.5238095238095238
144,0.8,0.05,-1.0,0.7142857142857143,0.19047619047619047,0.8,0.1,0.7000000000000001,0.6202417660881583,True,0.7142857142857143,0.5714285714285714
145,0.8,0.05,-1.0,0.6666666666666666,0.23809523809523808,0.8,0.1,0.7000000000000001,0.6542629439528629,True,0.6666666666666666,0.5238095238095238
146,0.8,0.05,-1.0,0.6666666666666666,0.2857142857142857,0.8,0.1,0.7000000000000001,0.6837593565812028,True,0.6666666666666666,0.5238095238095238
147,0.8,0.05,-1.0,0.6666666666666666,0.2857142857142857,0.8,0.1,0.7000000000000001,0.70933279091088,True,0.6666666666666666,0.5714285714285714
148,0.8,0.05,-1.0,0.6190476190476191,0.3333333333333333,0.9,0.1,0.8,0.7315049971264236,True,0.6190476190476191,0.5238095238095238
149,0.8,0.05,-1.0,0.6666666666666666,0.2857142857142857,0.9,0.1,0.8,0.7507283334263934,True,0.6666666666666666,0.5714285714285714
150,0.8,0.05,-1.0,0.6666666666666666,0.2857142857142857,0.9,0.1,0.8,0.7673949950526364,True,0.6666666666666666,0.5714285714285714
151,0.8,0.05,-1.0,0.7142857142857143,0.23809523809523808,1.0,0.1,0.9,0.7818450158725976,True,0.7142857142857143,0.6190476190476191
152,0.8,0.05,1.0,0.7619047619047619,0.23809523809523808,0.9,0.1,0.8,0.6613747171642432,False,0.7619047619047619,0.6666666666666666
153,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.9,0.1,0.8,0.6778608104428527,True,0.7619047619047619,0.6190476190476191
154,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.8,0.1,0.7000000000000001,0.5734128793837838,True,0.7619047619047619,0.6190476190476191
155,0.8,0.05,1.0,0.7619047619047619,0.23809523809523808,0.8,0.1,0.7000000000000001,0.6158548538919036,False,0.7619047619047619,0.6190476190476191
156,0.8,0.05,1.0,0.7619047619047619,0.23809523809523808,0.8,0.0,0.8,0.6301483216815553,False,0.7619047619047619,0.6190476190476191
157,0.8,0.05,-1.0,0.7619047619047619,0.23809523809523808,0.8,0.0,0.8,0.6425407798583445,True,0.7619047619047619,0.5714285714285714
158,0.8,0.05,1.0,0.7142857142857143,0.2857142857142857,0.8,0.0,0.8,0.6793380359037253,False,0.7142857142857143,0.5238095238095238
159,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.6900823158729747,True,0.6666666666666666,0.47619047619047616
160,0.8,0.05,1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.7219855924797284,False,0.6666666666666666,0.47619047619047616
161,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.7313008994519826,True,0.6666666666666666,0.47619047619047616
162,0.8,0.05,-1.0,0.6190476190476191,0.38095238095238093,0.8,0.0,0.8,0.758961088488681,True,0.6190476190476191,0.47619047619047616
163,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.7829425141891349,True,0.6666666666666666,0.5238095238095238
164,0.8,0.05,-1.0,0.6190476190476191,0.38095238095238093,0.7,0.0,0.7,0.670735957917942,True,0.6190476190476191,0.5238095238095238
165,0.8,0.05,-1.0,0.6190476190476191,0.38095238095238093,0.7,0.0,0.7,0.7064511926407568,True,0.6190476190476191,0.5238095238095238
166,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.7,0.0,0.7,0.7374163551254774,True,0.6666666666666666,0.5714285714285714
167,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.7642631978005066,True,0.6666666666666666,0.5714285714285714
168,0.8,0.05,1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.6545409623770645,False,0.6666666666666666,0.5238095238095238
169,0.8,0.05,1.0,0.7142857142857143,0.2857142857142857,0.8,0.0,0.8,0.6626173476011729,False,0.7142857142857143,0.5714285714285714
170,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.6696195857971313,True,0.6666666666666666,0.5238095238095238
171,0.8,0.05,-1.0,0.6666666666666666,0.3333333333333333,0.8,0.0,0.8,0.7074887304497509,True,0.6666666666666666,0.5238095238095238
172,0.8,0.05,1.0,0.6190476190476191,0.38095238095238093,0.8,0.0,0.8,0.7403213360990338,False,0.6190476190476191,0.47619047619047616
173,0.8,0.05,-1.0,0.5714285714285714,0.42857142857142855,0.8,0.0,0.8,0.7463922871981192,True,0.5714285714285714,0.42857142857142855
174,0.8,0.05,1.0,0.5238095238095238,0.47619047619047616,0.8,0.0,0.8,0.7748582059192793,False,0.5238095238095238,0.42857142857142855
175,0.8,0.05,-1.0,0.47619047619047616,0.5238095238095238,0.8,0.0,0.8,0.7801217296978278,True,0.47619047619047616,0.38095238095238093
176,0.8,0.05,-1.0,0.42857142857142855,0.5714285714285714,0.8,0.0,0.8,0.8048017242524907,True,0.42857142857142855,0.3333333333333333
177,0.8,0.05,1.0,0.38095238095238093,0.6190476190476191,0.8,0.0,0.8,0.8261993168327508,False,0.38095238095238093,0.2857142857142857
178,0.8,0.05,-1.0,0.38095238095238093,0.6190476190476191,0.8,0.0,0.8,0.8307627999040473,True,0.38095238095238093,0.3333333333333333
179,0.8,0.05,-1.0,0.38095238095238093,0.6190476190476191,0.8,0.0,0.8,0.7163160564124388,True,0.38095238095238093,0.3333333333333333
180,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.8,0.0,0.8,0.750089045429332,False,0.42857142857142855,0.38095238095238093
181,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.8,0.0,0.8,0.7540455921493987,False,0.42857142857142855,0.38095238095238093
182,0.8,0.05,1.0,0.38095238095238093,0.6190476190476191,0.8,0.0,0.8,0.757475924135625,False,0.38095238095238093,0.3333333333333333
183,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.8,0.0,0.8,0.7604500271522904,False,0.42857142857142855,0.38095238095238093
184,0.8,0.05,1.0,0.38095238095238093,0.6190476190476191,0.8,0.0,0.8,0.7630285789628013,False,0.38095238095238093,0.3333333333333333
185,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.8,0.0,0.8,0.7652641872797401,False,0.42857142857142855,0.3333333333333333
186,0.8,0.05,1.0,0.42857142857142855,0.5714285714285714,0.8,0.0,0.8,0.7672024630694265,False,0.42857142857142855,0.3333333333333333
