trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,relative_values,chosen_high_reward_side,high_reward_proportion,reward_proportion
90,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.7,0.8,-0.10000000000000009,0.46286644679227623,True,0.7142857142857143,0.5714285714285714
91,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.7,0.8,-0.10000000000000009,0.5675667901581434,True,0.7142857142857143,0.5238095238095238
92,0.2,0.8,-1.0,0.7619047619047619,0.23809523809523808,0.7,0.8,-0.10000000000000009,0.6488075794602908,False,0.7142857142857143,0.47619047619047616
93,0.2,0.8,-1.0,0.7142857142857143,0.2857142857142857,0.6,0.8,-0.20000000000000007,0.4877814770112307,False,0.7142857142857143,0.47619047619047616
94,0.2,0.8,-1.0,0.6666666666666666,0.3333333333333333,0.5,0.8,-0.30000000000000004,0.36283549077414207,False,0.7142857142857143,0.47619047619047616
95,0.2,0.8,-1.0,0.6190476190476191,0.38095238095238093,0.5,0.8,-0.30000000000000004,0.26588537374763477,False,0.7142857142857143,0.5238095238095238
96,0.2,0.8,-1.0,0.5714285714285714,0.42857142857142855,0.4,0.8,-0.4,0.1906582658226313,False,0.7142857142857143,0.47619047619047616
97,0.2,0.8,-1.0,0.5238095238095238,0.47619047619047616,0.3,0.8,-0.5,0.13228682759927307,False,0.7142857142857143,0.47619047619047616
98,0.2,0.8,1.0,0.47619047619047616,0.5238095238095238,0.2,0.8,-0.6000000000000001,0.08699431411251106,True,0.7142857142857143,0.47619047619047616
99,0.2,0.8,1.0,0.42857142857142855,0.5714285714285714,0.2,0.8,-0.6000000000000001,-0.12141763213569451,True,0.7142857142857143,0.5238095238095238
100,0.2,0.8,1.0,0.38095238095238093,0.6190476190476191,0.2,0.8,-0.6000000000000001,-0.2831320111806127,True,0.7142857142857143,0.5714285714285714
101,0.2,0.8,1.0,0.3333333333333333,0.6666666666666666,0.2,0.9,-0.7,-0.4086120561620009,True,0.7142857142857143,0.5714285714285714
102,0.2,0.8,1.0,0.2857142857142857,0.7142857142857143,0.2,0.9,-0.7,-0.28191279480993664,True,0.7142857142857143,0.5714285714285714
103,0.2,0.8,1.0,0.23809523809523808,0.7619047619047619,0.2,0.9,-0.7,-0.18360224810740905,True,0.7619047619047619,0.5714285714285714
104,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.2,0.8,-0.6000000000000001,-0.3313833074188633,True,0.8095238095238095,0.6190476190476191
105,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.2,0.8,-0.6000000000000001,-0.4460519848692943,True,0.8571428571428571,0.6666666666666666
106,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.2,0.8,-0.6000000000000001,-0.5350275657014709,True,0.9047619047619048,0.7142857142857143
107,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.7,-0.49999999999999994,-0.3800031682018522,True,0.9523809523809523,0.7619047619047619
108,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.4837778961585044,True,1.0,0.8095238095238095
109,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.5643004669332102,True,1.0,0.7619047619047619
110,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.6267808466155921,True,1.0,0.7619047619047619
111,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.6752616366313137,True,1.0,0.7619047619047619
112,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.7128796378742102,True,1.0,0.7619047619047619
113,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.7420688077918551,True,1.0,0.8095238095238095
114,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.540653968235458,True,1.0,0.8095238095238095
115,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.608432671655701,True,1.0,0.8095238095238095
116,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.6610246229972074,True,1.0,0.8095238095238095
117,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.7018326232441007,True,1.0,0.8571428571428571
118,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.7334970289501532,True,1.0,0.8571428571428571
119,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.7580665884152443,True,1.0,0.8571428571428571
120,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.5530672257582642,True,1.0,0.8571428571428571
121,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.618064567851491,True,1.0,0.8095238095238095
122,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.6684983601815062,True,1.0,0.8095238095238095
123,0.2,0.8,1.0,0.0,1.0,0.2,0.7,-0.49999999999999994,-0.48356799276457396,True,1.0,0.8095238095238095
124,0.2,0.8,1.0,0.0,1.0,0.2,0.7,-0.49999999999999994,-0.5641375952858794,True,1.0,0.8571428571428571
125,0.2,0.8,1.0,0.0,1.0,0.2,0.7,-0.49999999999999994,-0.6266544686042242,True,1.0,0.8571428571428571
126,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.7,-0.49999999999999994,-0.6751635753541115,True,0.9523809523809523,0.8095238095238095
127,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.7,-0.49999999999999994,-0.7128035485768519,True,0.9523809523809523,0.7619047619047619
128,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.6,-0.39999999999999997,-0.7420097673496168,True,0.9523809523809523,0.7619047619047619
129,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.6,-0.39999999999999997,-0.7646719305226569,True,0.9523809523809523,0.7142857142857143
130,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.6,-0.39999999999999997,-0.7822563238902916,True,0.9523809523809523,0.7619047619047619
131,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.7,-0.49999999999999994,-0.7959006917181417,True,0.9523809523809523,0.7619047619047619
132,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.7,-0.49999999999999994,-0.5824240770927975,True,0.9523809523809523,0.7142857142857143
133,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.8,-0.6000000000000001,-0.6408436122860368,True,0.9523809523809523,0.7619047619047619
134,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.8,-0.6000000000000001,-0.6861734459540949,True,0.9523809523809523,0.7142857142857143
135,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.8,-0.6000000000000001,-0.7213465060199958,True,0.9523809523809523,0.7142857142857143
136,0.2,0.8,-1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.7486385575077389,False,0.9523809523809523,0.7142857142857143
137,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.7837826594930077,True,0.9523809523809523,0.7142857142857143
138,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.5808957770216575,True,0.9523809523809523,0.7142857142857143
139,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,1.0,-0.8,-0.6475322690178222,True,0.9523809523809523,0.7142857142857143
140,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,1.0,-0.8,-0.4751741632323905,True,0.9523809523809523,0.7142857142857143
141,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,1.0,-0.8,-0.5654990389975196,True,0.9523809523809523,0.7142857142857143
142,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.6355853822212013,True,0.9523809523809523,0.7619047619047619
143,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.46590414097783783,True,0.9523809523809523,0.7619047619047619
144,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.5583060929135066,True,0.9523809523809523,0.7619047619047619
145,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.40594034087713216,True,0.9523809523809523,0.7619047619047619
146,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.9,-0.7,-0.5117780081610582,True,0.9523809523809523,0.7619047619047619
147,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.5939012882920317,True,1.0,0.7619047619047619
148,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.6576237163513906,True,1.0,0.8095238095238095
149,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.707068256697371,True,1.0,0.8095238095238095
150,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.7454340667344261,True,1.0,0.8571428571428571
151,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.7752034885856512,True,1.0,0.8571428571428571
152,0.2,0.8,1.0,0.0,1.0,0.2,0.9,-0.7,-0.7983026614299168,True,1.0,0.8571428571428571
153,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.8162261464326092,True,1.0,0.8571428571428571
154,0.2,0.8,1.0,0.0,1.0,0.2,0.8,-0.6000000000000001,-0.8301336277440662,True,1.0,0.8571428571428571
155,0.2,0.8,1.0,0.0,1.0,0.2,0.7,-0.49999999999999994,-0.8409249463073629,True,1.0,0.9047619047619048
156,0.2,0.8,1.0,0.0,1.0,0.2,0.6,-0.39999999999999997,-0.8492983213079549,True,1.0,0.9047619047619048
157,0.2,0.8,1.0,0.0,1.0,0.2,0.5,-0.3,-0.8557955263055913,True,1.0,0.9047619047619048
158,0.2,0.8,1.0,0.0,1.0,0.2,0.5,-0.3,-0.6367731691264856,True,1.0,0.8571428571428571
159,0.2,0.8,1.0,0.0,1.0,0.2,0.4,-0.2,-0.6908895617716655,True,1.0,0.8571428571428571
160,0.2,0.8,1.0,0.0,1.0,0.2,0.3,-0.09999999999999998,-0.7328804312506342,True,1.0,0.8095238095238095
161,0.2,0.8,1.0,0.0,1.0,0.2,0.2,0.0,-0.7654626680445871,True,1.0,0.7619047619047619
162,0.2,0.8,1.0,0.0,1.0,0.2,0.1,0.1,-0.7907444059002161,True,0.9523809523809523,0.7142857142857143
163,0.2,0.8,1.0,0.047619047619047616,0.9523809523809523,0.2,0.2,0.0,-0.8103614221610326,True,0.9523809523809523,0.7142857142857143
164,0.2,0.8,1.0,0.09523809523809523,0.9047619047619048,0.2,0.1,0.1,-0.6015192018205557,True,0.9523809523809523,0.7142857142857143
165,0.2,0.8,1.0,0.14285714285714285,0.8571428571428571,0.2,0.1,0.1,-0.6635347314254305,True,0.9523809523809523,0.7142857142857143
166,0.2,0.8,1.0,0.19047619047619047,0.8095238095238095,0.2,0.1,0.1,-0.7116548274263114,True,0.9523809523809523,0.7142857142857143
167,0.2,0.8,1.0,0.23809523809523808,0.7619047619047619,0.2,0.1,0.1,-0.7489929531165573,True,0.9523809523809523,0.7142857142857143
168,0.2,0.8,1.0,0.2857142857142857,0.7142857142857143,0.2,0.1,0.1,-0.7779649574541024,True,0.9523809523809523,0.7142857142857143
169,0.2,0.8,1.0,0.3333333333333333,0.6666666666666666,0.2,0.2,0.0,-0.5763816112570449,True,0.9523809523809523,0.6666666666666666
170,0.2,0.8,1.0,0.38095238095238093,0.6190476190476191,0.2,0.3,-0.09999999999999998,-0.644029564270462,True,0.9523809523809523,0.6190476190476191
171,0.2,0.8,1.0,0.42857142857142855,0.5714285714285714,0.2,0.3,-0.09999999999999998,-0.47245628772959924,True,0.9523809523809523,0.6190476190476191
172,0.85,0.2,1.0,0.47619047619047616,0.5238095238095238,0.2,0.4,-0.2,-0.3393263670317518,False,0.9523809523809523,0.6190476190476191
173,0.85,0.2,-1.0,0.5238095238095238,0.47619047619047616,0.2,0.4,-0.2,-0.23602603878515555,True,0.9523809523809523,0.6190476190476191
174,0.85,0.2,-1.0,0.5714285714285714,0.42857142857142855,0.3,0.4,-0.10000000000000003,-0.039231846743961685,True,0.9523809523809523,0.6666666666666666
175,0.85,0.2,-1.0,0.6190476190476191,0.38095238095238093,0.3,0.4,-0.10000000000000003,0.11346789594587009,True,0.9523809523809523,0.6666666666666666
176,0.85,0.2,-1.0,0.6666666666666666,0.3333333333333333,0.3,0.4,-0.10000000000000003,0.2319531580142749,True,0.9523809523809523,0.6666666666666666
177,0.85,0.2,-1.0,0.7142857142857143,0.2857142857142857,0.4,0.4,0.0,0.3238901651114939,True,0.9523809523809523,0.6666666666666666
178,0.85,0.2,-1.0,0.7619047619047619,0.23809523809523808,0.5,0.4,0.09999999999999998,0.39522741943696665,True,0.9523809523809523,0.6666666666666666
179,0.85,0.2,-1.0,0.8095238095238095,0.19047619047619047,0.5,0.4,0.09999999999999998,0.2265168054331071,True,0.9523809523809523,0.7142857142857143
180,0.85,0.2,-1.0,0.8571428571428571,0.14285714285714285,0.5,0.4,0.09999999999999998,0.09560812830080506,True,0.9523809523809523,0.7142857142857143
181,0.85,0.2,-1.0,0.9047619047619048,0.09523809523809523,0.5,0.4,0.09999999999999998,-0.005968656596304356,True,0.9523809523809523,0.7619047619047619
182,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.6,0.4,0.19999999999999996,0.13927801017691915,True,0.9523809523809523,0.8095238095238095
183,0.85,0.2,-1.0,1.0,0.0,0.7,0.4,0.29999999999999993,0.2519801606457925,True,1.0,0.8571428571428571
184,0.85,0.2,-1.0,1.0,0.0,0.7,0.4,0.29999999999999993,0.3394298419533855,True,1.0,0.8571428571428571
185,0.85,0.2,-1.0,1.0,0.0,0.7,0.4,0.29999999999999993,0.40728521764039777,True,1.0,0.8095238095238095
186,0.85,0.2,-1.0,1.0,0.0,0.7,0.4,0.29999999999999993,0.4599366617712272,True,1.0,0.8095238095238095
187,0.85,0.2,-1.0,1.0,0.0,0.7,0.4,0.29999999999999993,0.5007908246285475,True,1.0,0.8095238095238095
188,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.7,0.4,0.29999999999999993,0.5324910495763218,True,0.9523809523809523,0.7619047619047619
189,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.8,0.4,0.4,0.5570884024886558,True,0.9523809523809523,0.8095238095238095
190,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,0.9,0.4,0.5,0.5761743796793759,True,0.9523809523809523,0.8095238095238095
191,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,0.4,0.6,0.5909838807920758,True,0.9523809523809523,0.8571428571428571
192,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,0.4,0.6,0.6024751091958118,True,0.9523809523809523,0.8571428571428571
193,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,0.4,0.6,0.611391569596601,True,0.9523809523809523,0.8571428571428571
194,0.85,0.2,-1.0,0.9523809523809523,0.047619047619047616,1.0,0.4,0.6,0.6183101742301136,True,0.9523809523809523,0.8571428571428571
