trial_index,relative_spike_time
19,1.2424000000000035
22,-0.14689999999998804
22,-0.1167999999999978
22,-0.095799999999997
27,-0.25054999999998984
27,-0.06024999999999636
30,-0.013699999999971624
32,1.1801000000000101
35,-0.2101499999999703
35,-0.16869999999997276
37,0.08475000000001387
42,-0.09940000000000282
44,0.5481499999999926
44,1.1125499999999988
44,1.316849999999988
47,0.10575000000000045
47,0.14085000000000036
48,1.399000000000001
52,0.12895000000000323
55,0.13900000000001
62,0.006300000000010186
62,0.1783500000000231
63,0.1701999999999657
68,0.6220000000000141
68,1.134399999999971
71,0.15140000000002374
75,0.017899999999997362
83,0.2556500000000028
88,-0.026049999999941065
89,0.24594999999999345
90,0.4578999999999951
90,0.6778499999999781
90,0.7937999999999761
90,1.2022000000000048
92,0.19290000000000873
92,0.20229999999997972
92,0.24670000000003256
92,0.3935000000000173
92,0.41194999999999027
93,-0.4633999999999787
93,-0.40354999999999563
93,-0.26634999999998854
93,-0.24869999999998527
93,-0.2389999999999759
93,-0.2195499999999697
93,-0.07869999999996935
93,-0.07015000000001237
93,-0.06174999999996089
93,-0.043250000000000455
93,-0.03845000000001164
93,-0.029349999999965348
93,0.09505000000001473
93,0.16669999999999163
93,0.5153500000000122
93,0.6295000000000073
95,0.06715000000002647
95,0.2592999999999961
96,-0.4561999999999671
96,-0.4481999999999857
96,0.1926000000000272
101,0.1956500000000574
102,0.38440000000002783
103,0.20515000000000327
103,0.3189500000000294
103,0.33789999999999054
103,0.9297500000000127
104,-0.23484999999999445
104,-0.06270000000000664
104,-0.04444999999998345
104,-0.001550000000008822
104,0.02949999999998454
106,-0.4718000000000302
108,-0.017249999999989996
108,0.0020000000000095497
109,0.2306000000000381
109,0.55600000000004
119,0.25820000000004484
121,0.11485000000004675
121,0.14145000000002028
121,0.32480000000003884
123,-0.21404999999992924
124,0.21075000000001864
126,0.25200000000000955
130,0.40030000000001564
131,0.27985000000001037
131,1.168649999999957
131,1.183149999999955
131,1.2508000000000266
133,0.46610000000009677
134,0.22765000000003965
134,0.23850000000004457
134,0.2437999999999647
134,0.2511500000000524
135,0.32825000000002547
138,0.3061000000000149
139,0.015049999999973807
141,0.2016000000000986
141,0.26585000000000036
141,0.2988000000000284
142,-0.0584999999999809
142,0.8961000000000467
143,-0.35190000000000055
143,-0.28215000000000146
143,-0.23045000000001892
143,-0.22735000000000127
143,-0.21574999999995725
143,-0.20145000000002256
143,-0.16150000000004638
143,-0.14459999999996853
143,-0.14274999999997817
143,-0.13949999999999818
143,-0.10775000000001
143,-0.039400000000000546
143,-0.024249999999938154
143,0.012799999999970169
143,0.05545000000006439
143,0.06635000000005675
143,0.06939999999997326
143,0.24699999999995725
143,0.26720000000000255
143,0.3005000000000564
