,trial_index,reward_proportion
0,1,0.0
1,2,0.5
2,3,0.6666666666666666
3,4,0.5
4,5,0.6
5,6,0.5
6,7,0.5714285714285714
7,8,0.625
8,9,0.5555555555555556
9,10,0.5
10,11,0.45454545454545453
11,12,0.5454545454545454
12,13,0.45454545454545453
13,14,0.36363636363636365
14,15,0.45454545454545453
15,16,0.36363636363636365
16,17,0.36363636363636365
17,18,0.2727272727272727
18,19,0.18181818181818182
19,20,0.18181818181818182
20,21,0.18181818181818182
21,22,0.18181818181818182
22,23,0.09090909090909091
23,24,0.18181818181818182
24,25,0.18181818181818182
25,26,0.09090909090909091
26,27,0.09090909090909091
27,28,0.09090909090909091
28,29,0.09090909090909091
29,30,0.09090909090909091
30,31,0.18181818181818182
31,32,0.2727272727272727
32,33,0.2727272727272727
33,34,0.36363636363636365
34,35,0.36363636363636365
35,36,0.45454545454545453
36,37,0.45454545454545453
37,38,0.5454545454545454
38,39,0.6363636363636364
39,40,0.7272727272727273
40,41,0.8181818181818182
41,42,0.8181818181818182
42,43,0.8181818181818182
43,44,0.9090909090909091
44,45,0.9090909090909091
45,46,0.9090909090909091
46,47,0.8181818181818182
47,48,0.9090909090909091
48,49,0.9090909090909091
49,50,0.9090909090909091
50,51,0.9090909090909091
51,52,0.9090909090909091
52,53,0.9090909090909091
53,54,0.8181818181818182
54,55,0.8181818181818182
55,56,0.8181818181818182
56,57,0.8181818181818182
57,58,0.9090909090909091
58,59,0.8181818181818182
59,60,0.8181818181818182
60,61,0.8181818181818182
61,62,0.8181818181818182
62,63,0.8181818181818182
63,64,0.7272727272727273
64,65,0.8181818181818182
65,66,0.8181818181818182
66,67,0.8181818181818182
67,68,0.7272727272727273
68,69,0.7272727272727273
69,70,0.8181818181818182
70,71,0.8181818181818182
71,72,0.7272727272727273
72,73,0.7272727272727273
73,74,0.7272727272727273
74,75,0.7272727272727273
75,76,0.6363636363636364
76,77,0.6363636363636364
77,78,0.6363636363636364
78,79,0.6363636363636364
79,80,0.5454545454545454
80,81,0.5454545454545454
81,82,0.45454545454545453
82,83,0.45454545454545453
83,84,0.36363636363636365
84,85,0.36363636363636365
85,86,0.36363636363636365
86,87,0.45454545454545453
87,88,0.45454545454545453
88,89,0.45454545454545453
89,90,0.5454545454545454
90,91,0.6363636363636364
91,92,0.6363636363636364
92,93,0.7272727272727273
93,94,0.7272727272727273
94,95,0.8181818181818182
95,96,0.7272727272727273
96,97,0.8181818181818182
97,98,0.8181818181818182
98,99,0.8181818181818182
99,100,0.7272727272727273
100,101,0.6363636363636364
101,102,0.6363636363636364
102,103,0.6363636363636364
103,104,0.6363636363636364
104,105,0.6363636363636364
105,106,0.6363636363636364
106,107,0.7272727272727273
107,108,0.7272727272727273
108,109,0.7272727272727273
109,110,0.7272727272727273
110,111,0.8181818181818182
111,112,0.9090909090909091
112,113,0.8181818181818182
113,114,0.8181818181818182
114,115,0.8181818181818182
115,116,0.9090909090909091
116,117,0.9090909090909091
117,118,0.9090909090909091
118,119,0.9090909090909091
119,120,0.9090909090909091
120,121,0.9090909090909091
121,122,0.9090909090909091
122,123,0.8181818181818182
123,124,0.8181818181818182
124,125,0.7272727272727273
125,126,0.6363636363636364
126,127,0.6363636363636364
127,128,0.6363636363636364
128,129,0.5454545454545454
129,130,0.5454545454545454
130,131,0.5454545454545454
131,132,0.5454545454545454
132,133,0.5454545454545454
133,134,0.6363636363636364
134,135,0.7272727272727273
135,136,0.7272727272727273
136,137,0.7272727272727273
137,138,0.6363636363636364
138,139,0.6363636363636364
139,140,0.7272727272727273
140,141,0.7272727272727273
141,142,0.7272727272727273
142,143,0.7272727272727273
143,144,0.7272727272727273
144,145,0.7272727272727273
145,146,0.6363636363636364
146,147,0.7272727272727273
147,148,0.7272727272727273
148,149,0.8181818181818182
149,150,0.7272727272727273
150,151,0.7272727272727273
151,152,0.7272727272727273
152,153,0.7272727272727273
153,154,0.6363636363636364
154,155,0.6363636363636364
155,156,0.5454545454545454
156,157,0.5454545454545454
157,158,0.5454545454545454
158,159,0.5454545454545454
159,160,0.45454545454545453
160,161,0.45454545454545453
161,162,0.36363636363636365
162,163,0.2727272727272727
163,164,0.18181818181818182
164,165,0.18181818181818182
165,166,0.09090909090909091
166,167,0.09090909090909091
167,168,0.18181818181818182
168,169,0.09090909090909091
169,170,0.09090909090909091
170,171,0.18181818181818182
171,172,0.2727272727272727
172,173,0.36363636363636365
173,174,0.45454545454545453
174,175,0.45454545454545453
175,176,0.5454545454545454
176,177,0.6363636363636364
177,178,0.7272727272727273
178,179,0.7272727272727273
179,180,0.8181818181818182
180,181,0.9090909090909091
181,182,0.9090909090909091
182,183,0.8181818181818182
183,184,0.7272727272727273
184,185,0.7272727272727273
185,186,0.7272727272727273
186,187,0.7272727272727273
187,188,0.6363636363636364
188,189,0.6363636363636364
189,190,0.5454545454545454
190,191,0.5454545454545454
191,192,0.5454545454545454
192,193,0.5454545454545454
193,194,0.6363636363636364
194,195,0.6363636363636364
195,196,0.6363636363636364
196,197,0.7272727272727273
197,198,0.7272727272727273
198,199,0.8181818181818182
199,200,0.7272727272727273
200,201,0.7272727272727273
201,202,0.7272727272727273
202,203,0.7272727272727273
203,204,0.7272727272727273
204,205,0.6363636363636364
205,206,0.7272727272727273
206,207,0.6363636363636364
207,208,0.5454545454545454
208,209,0.5454545454545454
209,210,0.45454545454545453
210,211,0.5454545454545454
211,212,0.6363636363636364
212,213,0.6363636363636364
213,214,0.6363636363636364
214,215,0.6363636363636364
215,216,0.6363636363636364
216,217,0.6363636363636364
217,218,0.7272727272727273
218,219,0.7272727272727273
219,220,0.7272727272727273
220,221,0.7272727272727273
221,222,0.7272727272727273
222,223,0.6363636363636364
223,224,0.6363636363636364
224,225,0.6363636363636364
225,226,0.6363636363636364
226,227,0.6363636363636364
227,228,0.6363636363636364
228,229,0.6363636363636364
229,230,0.7272727272727273
230,231,0.7272727272727273
231,232,0.8181818181818182
232,233,0.8181818181818182
233,234,0.9090909090909091
234,235,0.8181818181818182
235,236,0.8181818181818182
236,237,0.8181818181818182
237,238,0.9090909090909091
238,239,0.9090909090909091
239,240,0.9090909090909091
240,241,0.8181818181818182
241,242,0.8181818181818182
242,243,0.7272727272727273
243,244,0.7272727272727273
244,245,0.6363636363636364
245,246,0.7272727272727273
246,247,0.7272727272727273
247,248,0.6363636363636364
248,249,0.6363636363636364
249,250,0.5454545454545454
250,251,0.5454545454545454
251,252,0.6363636363636364
252,253,0.6363636363636364
253,254,0.6363636363636364
254,255,0.5454545454545454
255,256,0.6363636363636364
256,257,0.6363636363636364
257,258,0.6363636363636364
258,259,0.6363636363636364
259,260,0.6363636363636364
260,261,0.7272727272727273
261,262,0.7272727272727273
262,263,0.6363636363636364
263,264,0.6363636363636364
264,265,0.7272727272727273
265,266,0.8181818181818182
266,267,0.7272727272727273
267,268,0.6363636363636364
268,269,0.6363636363636364
269,270,0.7272727272727273
270,271,0.6363636363636364
271,272,0.6363636363636364
272,273,0.5454545454545454
273,274,0.6363636363636364
274,275,0.6363636363636364
275,276,0.6363636363636364
276,277,0.6363636363636364
277,278,0.7272727272727273
278,279,0.8181818181818182
279,280,0.8181818181818182
280,281,0.8181818181818182
281,282,0.9090909090909091
282,283,0.9090909090909091
283,284,1.0
