trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,1.5774769651391467,-1.180279174828991,-0.8316052108562484,1.5383091251258358,-1.2892702540222654,-0.761706064417583,-0.5151456462200851,2.0819971357650386,-2.7950625707946335
2,1.024282169285487,-1.180279174828991,1.0853822488411526,1.3988348314241585,-1.252434786309634,-0.6916293755674089,0.07265949202984023,2.352535037286697,-2.5588488879346327
3,0.6923652917732912,-1.180279174828991,1.0853822488411526,1.2614329934832054,-1.2165625315932393,-0.6221912092455014,0.1377670051773763,2.3468919319247172,-2.4734758198095026
4,1.5774769651391467,-1.180279174828991,1.0853822488411526,1.12658617296902,-1.1817205417369683,-0.5536824293592456,0.4256629084454814,2.4971291546838628,-2.3539009216143336
5,-0.9672190957876885,-1.180279174828991,1.0853822488411526,0.9947618940422,-1.1479679653812975,-0.48638909127569635,0.5001634832642191,2.490087933951934,-2.276280774039771
6,-1.1884970141291524,-0.7736479487526653,0.9320328079803664,0.866409036668741,-1.1153557396896836,-0.42059003596502165,0.7019120558118607,2.603680239114947,-2.179933871737997
7,-0.8565801366169564,-1.180279174828991,0.9320328079803664,0.7419544139293451,-1.0839263495641132,-0.3565546063510783,0.7828555254851252,2.5954668249980335,-2.1044542631560654
8,-0.30338534076329665,-1.180279174828991,0.9320328079803664,0.6217995765483494,-1.053713655998477,-0.2945405176743994,0.9417063735934508,2.689926515008927,-2.0170941104704
9,-1.0778580549584205,-0.3670167226763398,0.7851477367369225,0.5063178826035585,-1.0247427950142476,-0.2347919069836445,1.0278074061470348,2.6807071456936526,-1.941109842076807
10,-0.4140242999340287,-1.180279174828991,0.6444545328159639,0.3958518638464033,-0.997030148347154,-0.17753758063795122,1.160198052464074,2.7629113851284126,-1.8572896490815074
11,-0.30338534076329665,0.03961450339998584,0.5096921811217106,0.29071091340830213,-0.9705833867141795,-0.12298947298184634,1.2506809888918764,2.75286470648612,-1.7788894298094198
12,-0.9672190957876885,-1.180279174828991,0.38061066952028033,0.19116931365464543,-0.9454015859443264,-0.07134132420045139,1.3647960233699195,2.8263501718315576,-1.6954637132625885
13,-0.8565801366169566,-1.180279174828991,0.38061066952028033,0.09746461771719611,-0.9214754153680342,-0.022767580876434323,1.459091159792635,2.8156870372640848,-1.6128310939877246
14,-0.5246632591047605,-1.180279174828991,0.2569705250152872,0.009796393649272907,-0.8987873967543063,0.022577480969182048,1.5597001683263072,2.882595655850537,-1.527351611020105
15,-0.8565801366169564,-0.3670167226763398,0.2569705250152872,-0.07167466404748328,-0.8773122311829035,0.06456041357207781,1.6573316557001412,2.8715622901020383,-1.4384689818672562
16,-1.2991359732998844,0.03961450339998584,0.2569705250152872,-0.1468272547939832,-0.8570171908939898,0.10306904142801701,1.7475297403840382,2.9333500633951264,-1.3485762769287686
17,-1.1884970141291524,-0.3670167226763398,0.2569705250152872,-0.21557962735390604,-0.8378625731574021,0.1380126989948067,1.8480651711029727,2.922222289046919,-1.2510619758381
18,-0.8565801366169564,-0.7736479487526653,0.2569705250152872,-0.27788937725224616,-0.8198022128268854,0.1693222708765398,1.9300312637818335,2.979966354617557,-1.1542163413359927
19,-1.0778580549584205,-0.7736479487526653,0.2569705250152872,-0.33375289702607563,-0.8027840490040129,0.19695004434878885,2.03305589523693,2.969037818869989,-1.045324881607033
20,-1.2991359732998844,-0.7736479487526653,0.2569705250152872,-0.38320449415050617,-0.7867507394299643,0.2208693849310522,2.1084283997173845,3.023583011370267,-0.9388156735576281
21,-1.0778580549584205,-1.180279174828991,0.29189181033651457,-0.4263151954095394,-0.7716403146032829,0.2410742463930685,2.213530811062519,3.013149732681133,-0.8158140936397889
22,-0.4140242999340285,-0.7736479487526653,0.29189181033651457,-0.4631912601624832,-0.757386862692955,0.25757852712905915,2.283611569525041,3.065181913848695,-0.6972601495773322
23,0.47108737343182744,-0.7736479487526653,0.29189181033651457,-0.49397242835597466,-0.7439212361085775,0.27041528527832404,2.390375275802696,3.055525646084531,-0.5585740894691945
24,-0.6353022182754926,-1.180279174828991,0.29189181033651457,-0.518829931997891,-0.7311717708922083,0.27963582534443787,2.4562480301684104,3.105609158214713,-0.42725160928700834
25,-1.0778580549584205,-1.180279174828991,0.29189181033651457,-0.5379643006022736,-0.71906501067854,0.28530866939287053,2.564246529562582,3.0969820025277093,-0.27457377145593026
26,0.36044841426109525,-1.180279174828991,0.29189181033651457,-0.551602991600319,-0.7075264277174385,0.2875184261958605,2.6268491539596797,-3.1376059112161485,-0.13337368014324175
27,0.36044841426109525,-0.7736479487526653,0.29189181033651457,-0.5599978763786253,-0.696481134444855,0.28636457194307235,2.735643180250258,3.1381915716583593,0.026471233466987116
28,-0.5246632591047605,1.2595081816289628,0.17199156533538384,-0.5634226120472647,-0.6858545803904237,0.28196015634870647,2.7958131910101005,-3.097510191640207,0.17029266574224425
29,-1.0778580549584205,-1.180279174828991,0.17199156533538384,-0.5621699282234884,-0.6755732304756389,0.2744304481572641,2.904949568032181,-3.103498341743308,0.3266525521096669
30,2.462588638505003,-1.180279174828991,0.05714565569111205,-0.5565488567828194,-0.6655652212393603,0.26391153415291274,2.963453277870377,-3.0568383587080596,0.4641418017040189
31,-0.6353022182754926,0.03961450339998584,0.10049045926449453,-0.5468819308129749,-0.6557609908397842,0.2505488857561368,3.0724650742536603,-3.0613199344619177,0.6074892962370584
32,-1.2991359732998844,-1.180279174828991,0.10049045926449453,-0.533502376996386,-0.646093877421155,0.23449590709797,3.130016222031835,-3.015267641183559,0.7323021058132905
33,-1.1884970141291524,-0.7736479487526653,-0.011341356718290485,-0.5167513231488223,-0.6365006795686253,0.21591247809683964,-3.0447612271540225,-3.0181887575071746,0.8580884061121032
34,-0.19274638159256474,-1.180279174828991,-0.118458957967501,-0.496975040110142,-0.6269221724213382,0.19496350557392722,-2.98748989287465,-2.972594817936377,0.9681758428077574
35,0.36044841426109525,-0.7736479487526653,-0.118458957967501,-0.4745222358217683,-0.6173035733438902,0.17181749486979384,-2.880175263061816,-2.973950999346856,1.0764938884137387
36,-1.1884970141291527,-0.3670167226763398,-0.118458957967501,-0.44974141963049036,-0.6075949517590822,0.14664515374855444,-2.8225452592973426,-2.9287242068434165,1.172809957042664
37,0.581726332602559,-1.180279174828991,-0.118458957967501,-0.4229783556044925,-0.5977515787786104,0.11961803955014036,-2.716819415973298,-2.9285546624962246,1.2660545143775022
38,0.24980945509036337,-1.180279174828991,0.03489048289328539,-0.3945736238429852,-0.5877342133851698,0.09090725958904733,-2.6582233014124377,-2.883653309697878,1.3507230398061523
39,0.4710873734318271,-1.180279174828991,-0.0677116290061686,-0.3648603082128508,-0.5775093229335799,0.060682233800598076,-2.5545833349971727,-2.882034192212852,1.4317754799898128
40,-0.08210742242183257,0.03961450339998584,-0.07417599862351111,-0.33416182779743375,-0.5670492368362668,0.029109527739511566,-2.4944441536856954,-2.8374577042959506,1.5069983775067866
41,-0.4140242999340287,-0.36701672267633967,-0.1724529693870405,-0.3027899275707699,-0.5563322337143989,-0.00364823666643857,-2.3933830199835078,-2.8344953081373654,1.5784186401937135
42,0.9136432101147549,-0.7736479487526653,-0.26658712319393724,-0.27104284159278086,-0.5453425637692673,-0.03743338571850282,-2.331155823228662,-2.7902766057713673,1.6460674986390866
43,1.688115924309879,-0.7736479487526653,-0.35675309843814873,-0.2392036398331732,-0.5340704090610172,-0.07209410744211953,-2.2331558707951342,-2.7861012266505147,1.7098916681366032
44,-0.9672190957876885,-0.7736479487526653,-0.44311817171874723,-0.20753876769069807,-0.5225117845955451,-0.10748526798661617,-2.168330826824879,-2.742300170133201,1.7714399011854758
45,-1.2991359732998844,-1.180279174828991,-0.4493100390412325,-0.1762967849352988,-0.510668383112098,-0.14346912556798422,-2.0738566276506116,-2.737061079622037,1.8292185191437615
46,0.4710873734318271,-1.180279174828991,-0.5320344354952262,-0.14570730811648833,-0.4985473668477539,-0.17991593742236003,-2.005963283295525,-2.6937591562921295,1.8857938447929872
47,1.9093938426513426,-0.7736479487526653,-0.6112716260484456,-0.11598015839667894,-0.48616111058648476,-0.21670445626002927,-1.9154538801824663,-2.6876208773150783,1.9386928171062525
48,1.5774769651391467,1.2595081816289628,-0.5338191712751786,-0.08730471594373033,-0.47352690190536717,-0.25372231387956745,-1.8440661541840655,-2.644917151291015,1.9911544641646102
49,-0.08210742242183272,0.44624572947631164,-0.539750023501884,-0.059849481409378916,-0.46066660627619643,-0.29086629086811316,-1.7579268429613681,-2.638057120420971,2.0400535404870697
50,-0.5246632591047605,-0.36701672267633967,-0.618911979403538,-0.03376184291825348,-0.44760630564583515,-0.3280424726219258,-1.6826683949907215,-2.596065486694647,2.089061867449675
51,0.6923652917732912,-0.3670167226763398,-0.624592819496361,-0.009168043279820126,-0.43437591841607975,-0.3651662931992642,-1.6012622903856537,-2.58867322464382,2.1346336325461124
52,0.9136432101147552,-0.7736479487526653,-0.5470683015509487,0.01382666155810268,-0.421008806519283,-0.40216246970296254,-1.5218120688910493,-2.547521014539424,2.18070488191214
53,-0.4140242999340287,-0.7736479487526653,-0.5525096686473857,0.03513766417015859,-0.4075413727934607,-0.4389648309646332,-1.4454517509207543,-2.5397988103766562,2.223473734534243
54,-0.08210742242183257,-0.7736479487526653,-0.6316025991641723,0.054700500100482864,-0.3940126503334035,-0.47551604526177843,-1.3615494655515819,-2.4996265692263195,2.2670208595152626
55,-0.4140242999340285,1.2595081816289628,-0.6368145881296061,0.07247018881282066,-0.3804638852498375,-0.5117672526131857,-1.2904888194572897,-2.4917913980632687,2.3074057928699823
56,0.9136432101147552,-0.7736479487526653,-0.7125733953909748,0.08842043565829996,-0.3669381147842538,-0.547677607847167,-1.201939972600188,-2.45275343917026,2.348768220707187
57,-1.0778580549584205,-0.36701672267633967,-0.7175656755467456,0.10254270950966374,-0.3534797431149163,-0.5832137411613935,-1.1363662082808574,-2.4450397420553918,2.387113491773402
58,0.9136432101147552,-0.36701672267633967,-0.790130907864785,0.1148452102358759,-0.3401341168234773,-0.618349143366059,-1.0430463230212368,-2.407305109049812,2.4265785833094213
59,0.8030042509440231,-0.7736479487526653,-0.794912740926787,0.1253517395642866,-0.3269471010713305,-0.6530634834756006,-0.9830720398014073,-2.3999681222703613,2.4631755584797728
60,0.028531536748899307,-0.7736479487526654,-0.8644190218692036,0.13410048844959713,-0.3139646568313207,-0.6873418668047988,-0.8849297542532611,-2.3637215830780764,2.500993922766221
61,-0.30338534076329665,0.44624572947631164,-0.8689992791302915,0.14114275406860913,-0.30123241952913293,-0.7211740422333505,-0.8305848078763105,-2.3570407786329475,2.5360964946960136
62,0.1391704959196315,-0.7736479487526653,-0.9355755572750681,0.14654160005868808,-0.28879528005895333,-0.7545535678270092,-0.7276436506206093,-2.322483281948625,2.572492721865103
63,1.134921128456219,-0.36701672267633967,-0.9399627360631473,0.1503704742434557,-0.2766969699153804,-0.7874769445413379,-0.6788665096006272,-2.3167652406111845,2.606327978770429
64,0.6923652917732912,-0.3670167226763398,-0.850383083364135,0.1527117983731936,-0.26497965274851676,-0.8199427282817965,-0.5712253706954763,-2.2841130880114795,2.6415078993216845
