,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,133.1128240695519,14.232427329936693
1,0.30000000000000004,105.54190114952083,15.749382107138851
2,0.5000000000000001,74.93294196303039,16.508542479705714
3,0.7000000000000001,98.10505298806902,14.977859980046057
4,0.9000000000000001,153.7096051670014,20.608405382776002
