,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,10.397366884864462,0.15141767743886686
1,0.30000000000000004,7.230310862715455,0.3216323548640035
2,0.5000000000000001,6.350835220338383,0.2608114960656738
3,0.7000000000000001,5.609339895071533,0.3135874462856096
4,0.9000000000000001,4.46278548261583,0.18200904752217906
