trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,1.5525310089990088,0.18055455224816896,0.345582560386481,1.5143107187741762,0.300557940347317,0.34120949229533987,-0.15457940376757576,-1.0847618473769127,0.4130638190418673
2,0.7973596758174257,0.6593584759877588,-1.6161034817595437,1.4276045658588572,0.27016383588938964,0.25948097367632733,0.3598251645411631,-0.8196594997765239,1.2105369917229567
3,-0.5241901572503448,1.6169663234669378,-0.6352604606865313,1.3409263881261961,0.24153345734364046,0.1780416626394573,0.4148406712931121,-0.8677240203670358,1.3309915770063692
4,-0.3353973239549489,0.18055455224816896,-0.6352604606865313,1.2545570989804298,0.21467916371883114,0.09714126160990393,0.6027136384891839,-0.7428224661617756,1.464920936568048
5,0.9861525091128216,0.8987604378575534,-0.9622081343775354,1.1687729122174764,0.1896057177646315,0.0170243257501598,0.653355236750409,-0.8154872479104379,1.552529120238255
6,0.6085668425220299,0.41995651411796386,-1.1256819712230375,1.0838430959389194,0.16631096665564016,-0.06207160930469534,0.772687273830617,-0.7520438609088971,1.630603790893985
7,0.6085668425220301,2.0957702472065276,-1.1256819712230375,1.0000278315605786,0.14478652268707315,-0.13991779855779146,0.8205222370052029,-0.8505455668519288,1.7045736107520395
8,-0.335397323954949,1.8563682853367325,-1.2237662733303387,0.9175762052150028,0.12501842568459465,-0.21629593461487712,0.9105248026968212,-0.8368831733283967,1.7642327128016841
9,-0.5241901572503448,0.8987604378575534,-1.2237662733303387,0.8367243558773906,0.10698777127950905,-0.29099965097710795,0.956307899269436,-0.9559971952733234,1.8304120417570042
10,-0.5241901572503448,0.18055455224816896,-1.2237662733303387,0.7576938020616008,0.09067129246880362,-0.36383586569289816,1.0299173024058677,-0.9843111611928874,1.8811486248803848
11,-0.335397323954949,0.8987604378575534,-1.2237662733303387,0.6806899661667407,0.07604188598092139,-0.43462595299613993,1.0740343770769274,-1.1063540067677962,1.942118724174805
12,-0.7129829905457405,0.8987604378575534,-1.2891558080685397,0.6059009120391589,0.0630690791394772,-0.5032067340804866,1.137020867676934,-1.1581454367611042,1.9875972353342033
13,-0.5241901572503448,2.8139761328159123,-1.2891558080685397,0.5334963071820423,0.051719436395291404,-0.5694312815240421,1.1796744798888004,-1.2599912891737597,2.044726678635093
14,-0.5241901572503448,-0.29824937149142056,-1.0556217554321081,0.46362661669555394,0.04195690760828648,-0.633169535048851,1.2350692461835144,-1.3117156928639737,2.0866958542193266
15,-0.3353973239549489,-0.7770532952310102,-1.0556217554321081,0.3964225317415342,0.03374312327914512,-0.6943087292555777,1.2763611732420652,-1.3816509259313747,2.1407935294339158
