trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,1.2591716159501627,-1.2063399894826012,-0.2012563520622038,1.1410025131110053,-1.1563629554635617,-0.2723474248244271,-0.38709909740647624,2.144441778274861,1.661045179936978
2,-0.44543582783943153,-1.2063399894826012,1.7639288994930096,1.0661506864001034,-1.1449419201708533,-0.28165187277745835,0.2889567823219799,2.409328195999806,1.7034369659657327
3,0.15117677748692643,-0.351998315427663,0.7813362737154029,0.989870469877565,-1.1329623451295228,-0.2925531891433235,0.3598900891336253,2.4131725038281266,1.707001062442902
4,-0.6158965722183909,-1.2063399894826012,0.45380539845620066,0.9124017067282414,-1.1204508704061202,-0.3050839939253053,0.6211108693981372,2.5534531005638907,1.7342249927683278
5,-0.7011269444078706,-0.7791691524551322,0.29003996082659955,0.8339896345240868,-1.1074370559197877,-0.31926708006050963,0.6910092494919563,2.5581443556030954,1.7396350656526383
6,0.06594640529744679,-1.2063399894826012,0.19178069824883892,0.754883055770665,-1.093953198405149,-0.33511483745504433,0.8505846271574077,2.662573521136064,1.764235592360646
7,-0.3602054556499518,-1.2063399894826012,0.45380539845620066,0.6753325396565418,-1.0800341292931042,-0.3526287868500744,0.9182474084891492,2.6677848231262318,1.7715874395935258
8,0.23640714967640605,-1.2063399894826012,0.36022514838214287,0.5955886777328685,-1.0657169944396565,-0.37179923403625564,1.0343318116091356,2.7541547114339773,1.7961438866427217
9,-0.18974471127099243,-1.2063399894826012,0.29003996082659955,0.515900411998273,-1.0510410161976775,-0.3926050522527097,1.0999820674606609,2.7596834947417648,1.8054685780840987
10,-0.18974471127099243,-0.7791691524551322,0.23545148161673252,0.43651345016611665,-1.0360472382514392,-0.41501359814106,1.1925157949487444,2.8347653353312845,1.830946880441839
11,-0.18974471127099243,-1.2063399894826012,0.19178069824883892,0.35766877984177603,-1.0207782538141807,-0.43898076413943404,1.2564708176799688,2.8404610108018473,1.8422155036955765
12,0.15117677748692643,-0.7791691524551322,-0.004737826906682428,0.2796012907681015,-1.0052779180257816,-0.4644511676793973,1.3344666697373322,2.9075932772929787,1.8690342959410056
13,-0.5306662000289113,-1.2063399894826012,-0.004737826906682428,0.2025385120049815,-0.9895910455109985,-0.4913584750862192,1.3969853873005948,2.9133348648814277,1.8821710350974228
14,-0.6158965722183909,-1.2063399894826012,-0.004737826906682428,0.12669946881645752,-0.9737630940403156,-0.5196258557666253,1.4652178785239378,2.97441833299096,1.910494879909411
15,-0.5306662000289112,-1.2063399894826012,-0.004737826906682428,0.05229366211124958,-0.9578398351882834,-0.5491665601376509,1.5264952020305176,2.9801062192119736,1.9253907688962213
16,0.6625590106238046,-1.2063399894826012,-0.004737826906682428,-0.020479828613490052,-0.9418670129742733,-0.5798846127837326,1.5877713333387915,3.0363292475032293,1.9552466444498662
17,-0.7011269444078706,-1.2063399894826012,-0.004737826906682428,-0.0914331198210734,-0.9258899918164393,-0.6116756104436981,1.6479520767114426,3.0418825493428927,1.9717719073647708
18,-0.3602054556499518,-0.7791691524551322,-0.004737826906682428,-0.16039017874755865,-0.9099533957318852,-0.6444276125257722,1.7040491638120314,3.094041171474825,2.0031073706567195
19,-0.18974471127099243,-1.2063399894826012,-0.9873304526842892,-0.22718736253474964,-0.894100741456941,-0.6780221098769789,1.7632413800727729,3.099397852272035,2.0211216456909966
20,-0.18974471127099243,-1.2063399894826012,-0.9873304526842892,-0.291673846559432,-0.8783740688819746,-0.7123350555646152,1.8153494120280074,-3.1351281014911385,2.0538383560854245
21,0.40686789405536555,-1.2063399894826012,-0.9873304526842892,-0.35371194744591195,-0.8628135728127594,-0.7472379397266785,1.873634481144385,-3.1300096433441267,2.0731987215841974
22,-0.44543582783943153,-0.7791691524551322,-1.3148613279434913,-0.41317734668673056,-0.8474572406557145,-0.7825988894962795,1.9225859570523955,-3.08442539340254,2.107173462536539
23,-0.6158965722183909,-1.2063399894826012,-1.4786267655730927,-0.4699592208303647,-0.8323405013068037,-0.8182837748230799,1.9800258419447596,-3.079564050628263,2.1277404704735403
24,-0.7863573165973504,0.07517252159980597,-1.5768860281508534,-0.5239602837611244,-0.8174958912912943,-0.8541573016178117,2.0264243536696958,-3.036717683035366,2.1628389244586113
