trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.8493584668354984,1.929432857509434,0.345582560386481,-0.7562095918879983,1.902639078747711,0.34120949229533987,1.873147141813671,-0.12290738562102604,0.4130638190418673
2,-0.41058454024515434,0.8737003866365494,-1.6161034817595437,-0.7431872881446675,1.7346042716904393,0.25948097367632733,2.0453520417444313,0.456986087748112,1.2105369917229567
3,-0.8493584668354984,-0.2780077634065973,-0.6352604606865313,-0.7297203817664437,1.5678118317098537,0.1780416626394573,2.040640976564178,0.5403723978639939,1.3309915770063692
4,0.028189386345189856,0.20187063244471384,-0.6352604606865313,-0.7158507917256018,1.402808136855782,0.09714126160990393,2.1446216067609685,0.7550237332880435,1.464920936568048
5,-0.8493584668354984,-0.8538618384281708,-0.9622081343775354,-0.7016230570783253,1.2401285878636437,0.0170243257501598,2.1382858518765087,0.8324968007060107,1.552529120238255
6,-0.41058454024515434,-1.2377645551092196,-1.1256819712230375,-0.687084028571499,1.0802937017176077,-0.06207160930469534,2.2216609844885733,0.9706346601246612,1.630603790893985
7,-0.8493584668354984,-0.9498375175984329,-1.1256819712230375,-0.6722825420968388,0.9238053956165935,-0.13991779855779146,2.2136813429820887,1.0445423541638024,1.7045736107520395
8,-0.8493584668354984,-1.2377645551092196,-1.2237662733303387,-0.6572690764213291,0.7711435076503693,-0.21629593461487712,2.286331147485554,1.1502635796044727,1.7642327128016841
9,-0.8493584668354984,-0.9498375175984329,-1.2237662733303387,-0.6420953969844894,0.6227625937490445,-0.29099965097710795,2.276616780053828,1.2218571374244158,1.8304120417570042
10,-0.8493584668354984,-1.2377645551092196,-1.2237662733303387,-0.6268141872626538,0.4790890332839929,-0.36383586569289816,2.3422771347159532,1.3097495244221846,1.8811486248803848
11,-0.8493584668354984,-1.1417888759389574,-1.2237662733303387,-0.6114786692954493,0.34051846853303847,-0.43462595299613993,2.3307191621473518,1.379739053024513,1.942118724174805
12,-0.41058454024515434,-1.1417888759389574,-1.2891558080685397,-0.5961422153659632,0.20741359640339868,-0.5032067340804866,2.3911789940088384,1.4563599061795107,1.9875972353342033
13,-0.8493584668354984,-1.2377645551092196,-1.2891558080685397,-0.5808579533667104,0.08010232443267327,-0.5694312815240421,2.377673044827215,1.5251818066065814,2.044726678635093
14,-0.8493584668354984,-0.8538618384281708,-1.0556217554321081,-0.5656783688992058,-0.04112370285013373,-0.633169535048851,2.4339024898619264,1.5940233816374891,2.0866958542193266
15,-0.41058454024515434,-1.2377645551092196,-1.0556217554321081,-0.5506549075550238,-0.15601020661771847,-0.6943087292555777,2.418365164593738,1.661962895879197,2.1407935294339158
16,-0.8493584668354984,-1.2377645551092196,-1.1256819712230375,-0.5358375811530962,-0.2643410099101438,-0.7527536366630946,2.470935029804675,1.7251000635793106,2.180201820834919
17,-0.41058454024515434,-0.6619104800876463,-1.1256819712230375,-0.5212745820462983,-0.3659384161738999,-0.8084266317161198,2.4533196566964013,1.7923530989782381,2.2317813996838867
18,-0.8493584668354984,-1.2377645551092196,-1.1256819712230375,-0.5070119099597454,-0.46066324306769146,-0.8612675833592119,2.5025934998732042,1.8511181541501507,2.269188958750576
19,-0.41058454024515434,-1.2377645551092196,-1.1801732501715383,-0.4930930161346427,-0.548414527966412,-0.9112335853763809,2.4829061883072674,1.9178253370136473,2.3185939995243046
20,-0.41058454024515434,-0.08605640506607286,-0.9840046459569358,-0.47955846982427114,-0.629128924671082,-0.9582985350718577,2.5291434157395845,1.973126074122175,2.354352649185974
21,0.46696331293553384,-0.565934800917384,-1.0275976691157365,-0.46644565242188807,-0.7027798134256403,-1.0024525720756416,2.507458568995819,2.0393929382887412,2.401822657324985
