trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,0.6666666666666667,1.3333333333333335,-0.3859558422286548,-1.206948709597992,0.0,-0.2748907634706253,-1.1393131713769227,1.8753548454809048,2.834923088598517
2,0.6666666666666667,0.0,-0.3859558422286548,-1.3256704125890846,-1.0,-0.24581958233643006,-1.0923058391966527,1.975228044085453,-3.036097296557922
3,3.3333333333333335,0.0,1.7899841816746282,-1.3256704125890846,-0.5,-0.21702531444049603,-1.044777550896121,1.9396875276632652,-2.9941557474589375
4,0.6666666666666665,6.0,-0.385955842228655,-0.7914227491291683,-0.5,-0.18870218188409815,-0.9968414031619567,1.9588766682298888,-2.822458769029126
5,0.6666666666666667,0.6666666666666666,-0.3859558422286548,-1.2663095610935382,-0.6666666666666666,-0.16104320347794646,-0.9486136999701729,1.9084472845032547,-2.781517476180271
6,0.666666666666667,8.666666666666666,-0.38595584222865464,-0.5539793431469834,-0.75,-0.1342384603498205,-0.9002134225740097,1.8913335462644816,-2.664736358389497
7,1.3333333333333335,6.0,0.158029163747166,-0.7914227491291683,-0.75,-0.10847338961497827,-0.8517616713783361,1.8301915549876437,-2.62438641411427
8,0.6666666666666666,2.0,-0.3859558422286549,-1.1475878581024457,-0.8,-0.0839271249328706,-0.8033810819876054,1.7899404906085807,-2.532229409462312
9,0.6666666666666666,2.0,-0.3859558422286549,-1.1475878581024457,-0.8,-0.06077090251412706,-0.75519521775029,1.72649077754927,-2.4922497681507454
10,2.666666666666667,2.6666666666666665,1.2459991756988076,-1.0882270066068995,-0.8,-0.03916655134435871,-0.7073279411235791,1.6764182204100408,-2.414246537098614
11,3.3333333333333335,2.0,1.7899841816746282,-1.1475878581024457,-0.8,-0.019265086601725424,-0.6599027664267666,1.620834119736934,-2.3745296319355633
12,2.0,0.0,0.7020141697229867,-1.3256704125890846,-0.8333333333333334,-0.0012054250009676728,-0.6130421972505763,1.573993521685807,-2.3058450203557945
13,3.3333333333333335,6.0,1.7899841816746282,-0.7914227491291683,-0.8333333333333334,0.014886760523093514,-0.5668670529427968,1.5332479892538626,-2.266348632510252
14,2.666666666666667,16.666666666666664,1.2459991756988076,0.1583508747995714,-0.7142857142857143,0.028900032163253247,-0.5214957900518303,1.497957769345696,-2.2043729969948935
15,3.3333333333333335,8.0,1.7899841816746282,-0.6133401946425295,-0.7142857142857143,0.040738013965181584,-0.4770438261291842,1.4737479562450568,-2.1650967442324047
16,0.6666666666666667,9.333333333333332,-0.3859558422286548,-0.4946184916514372,-0.75,0.05032004784239475,-0.4336228744798745,1.4526065843851306,-2.108282446122603
17,2.0,2.0,0.7020141697229867,-1.1475878581024457,-0.75,0.05758167746763178,-0.39134029899801703,1.4430810658212399,-2.069256062327483
18,2.0,15.333333333333332,0.7020141697229867,0.039629171808479025,-0.75,0.062474962929693886,-0.3502984982831827,1.4351423327243658,-2.0166310876079345
19,0.6666666666666667,30.0,-0.3859558422286548,1.3455679047104965,-0.7777777777777778,0.06496863244181403,-0.3105943282850225,1.437286116757154,-1.977908763021727
20,1.3333333333333335,16.0,0.158029163747166,0.09899002330402537,-0.6777777777777778,0.06504807969190411,-0.27231857290574885,1.4403174072466467,-1.9288446068824896
21,0.0,2.0,-0.9299408482044756,-1.1475878581024457,-0.7000000000000001,0.06271521686254813,-0.23555547177863972,1.4512748589521336,-1.8905029817779084
22,0.0,40.66666666666667,-0.9299408482044756,2.295341528639237,-0.6,0.05798819407039784,-0.20038231331997744,1.46296534297834,-1.8445936472659359
23,2.666666666666667,28.666666666666664,1.2459991756988076,1.2268462017194037,-0.6,0.05090099585390368,-0.16686909932113964,1.4804522204286992,-1.8067325900957545
24,1.3333333333333333,48.666666666666664,0.15802916374716583,3.007671746585791,-0.6,0.041502924376042805,-0.13507828518466358,1.498839490538005,-1.7637282945138062
25,0.6666666666666666,0.6666666666666643,-0.3859558422286549,-1.2663095610935384,-0.7000000000000001,0.029857977731633272,-0.10506459702983532,1.5211455739152755,-1.7264744128543652
26,1.3333333333333335,6.0,0.158029163747166,-0.7914227491291683,-0.7000000000000001,0.016044130946527537,-0.07687492269987267,1.5446828640222359,-1.6862453594634361
27,0.6666666666666666,10.666666666666668,-0.3859558422286549,-0.3758967886603445,-0.7000000000000001,0.0001525272071516897,-0.05054826881690101,1.5705570735275036,-1.6497586899376608
28,3.3333333333333335,14.666666666666668,1.7899841816746282,-0.019731679687067013,-0.7000000000000001,-0.01771341287905816,-0.02611577225638042,1.598058880056754,-1.6122774137867226
29,1.3333333333333333,4.0,0.15802916374716583,-0.969505303615807,-0.7000000000000001,-0.037438956001466794,-0.003600752993951225,1.626588698129751,-1.5767620228591817
30,1.3333333333333333,14.666666666666664,0.15802916374716583,-0.01973167968706733,-0.8,-0.05889908644738249,0.01698120418092506,1.6571525697628338,-1.5420987514294053
31,0.0,3.333333333333332,-0.9299408482044756,-1.0288661551113534,-0.8,-0.08195959250080125,0.0356221502533581,1.6876677988685094,-1.5078182038763543
32,0.6666666666666666,2.666666666666668,-0.3859558422286549,-1.0882270066068993,-0.8,-0.10647819785629571,0.05232166454134103,1.7206043875579984,-1.4761467146471834
33,1.3333333333333335,6.666666666666668,0.158029163747166,-0.732061897633622,-0.8,-0.13230572570518698,0.06708674716549962,1.752607105747565,-1.4434458490674076
34,2.0,9.333333333333332,0.7020141697229867,-0.4946184916514372,-0.8,-0.15928728285190155,0.0799317171858281,1.7873854396673199,-1.4150592070745918
35,0.0,17.333333333333336,-0.9299408482044756,0.21771172629511806,-0.9,-0.18726345161933605,0.090878119473873,1.8205007647370477,-1.3843943777359096
36,0.0,9.333333333333332,-0.9299408482044756,-0.4946184916514372,-0.8,-0.21607147763185336,0.09995464050826185,1.8567075552154946,-1.3597312001004365
37,0.0,8.0,-0.9299408482044756,-0.6133401946425295,-0.8,-0.24554644151064628,0.10719703072734257,1.8906493654154957,-1.3317119779206945
38,0.0,27.333333333333336,-0.9299408482044756,1.1081244987283116,-0.8,-0.2755224025928415,0.11264802914273801,1.927959305697292,-1.3113946029464725
39,0.0,16.0,-0.9299408482044756,0.09899002330402537,-0.7000000000000001,-0.30583350366538953,0.11635728451769628,1.9625063036940227,-1.2868406466272073
40,0.0,23.333333333333336,-0.9299408482044756,0.7519593897550343,-0.7000000000000001,-0.3363150274671803,0.11838126644590344,2.000660434137857,-1.2717262203250703
41,0.0,26.666666666666664,-0.9299408482044756,1.048763647232765,-0.6,-0.36680439793496206,0.11878315933063406,2.035639220842596,-1.2517425332711174
