trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,1.333333333333333,16.666666666666668,-1.170849538816844,1.1824392933866836,0.0,-1.121523874462731,1.3882089579143924,-2.8168617549833455,-0.8205309654164725
2,10.666666666666666,2.666666666666668,1.0792646822529497,-0.952938705095441,-1.0,-1.0643263656254105,1.2959925148098739,-2.5765291535846604,-0.30648710981305943
3,2.0,8.666666666666668,-1.0101270944547158,-0.03777670574595898,-0.5,-1.0061558464403877,1.2057047829852543,-2.5156233198227027,-0.2940561283903489
4,9.333333333333334,6.666666666666666,0.7578197935286938,-0.34283070552911993,-0.5,-0.9472217785025018,1.1175945715413451,-2.411506417396951,0.0009251334837011198
5,8.0,4.666666666666666,0.4363749048044373,-0.6478847053122806,-0.6666666666666666,-0.8877345479476298,1.0318955118495374,-2.3574575282320316,0.02030398165760162
6,3.333333333333334,10.0,-0.6886822057304595,0.1655926274428146,-0.75,-0.82790352950979,0.9488243949835883,-2.280925140160605,0.24056274535943578
7,7.333333333333333,8.0,0.2756524604423091,-0.13946137234034606,-0.75,-0.7679352144284732,0.868579681744331,-2.230573051656578,0.26557305282787147
8,10.666666666666666,22.0,1.0792646822529497,1.9959166261417784,-0.8,-0.7080314281902205,0.7913402015829937,-2.166429603627065,0.44401319772195613
9,3.333333333333333,10.0,-0.6886822057304597,0.1655926274428146,-0.8,-0.6483876605476713,0.717264052374036,-2.1185838241001242,0.4737186025447957
10,4.666666666666667,4.666666666666666,-0.3672373170062033,-0.6478847053122806,-0.8,-0.5891915269159825,0.6464877098069164,-2.061742081450019,0.6237526353548997
11,9.333333333333334,0.0,0.7578197935286938,-1.3596773714729886,-0.8,-0.5306213770212295,0.5791253533067139,-2.0158271741870255,0.6573908697743689
12,11.333333333333334,2.666666666666668,1.2399871266150782,-0.952938705095441,-0.8333333333333334,-0.47284506369669077,0.5152684141083896,-1.9639691514167807,0.7860113618959695
13,16.666666666666668,4.0,2.5257666815121036,-0.7495693719066674,-0.8333333333333334,-0.41601888204314663,0.4549853490789847,-1.91967080781414,0.8229127794400765
14,0.6666666666666665,11.333333333333332,-1.3315719831789723,0.3689619606315882,-0.7142857142857143,-0.3602866862077072,0.3983216403476937,-1.8715520750147663,0.9342869344414062
15,12.666666666666666,7.333333333333332,1.5614320153393342,-0.2411460389347331,-0.7142857142857143,-0.30577918704219836,0.34530001622248674,-1.8286861065321873,0.9738314363081415
16,2.6666666666666665,0.0,-0.8494046500925878,-1.3596773714729886,-0.75,-0.2526134290470828,0.2959208843785674,-1.78356579103414,1.0706462788964997
17,4.0,8.666666666666668,-0.5279597613683316,-0.03777670574595898,-0.75,-0.20089244041656754,0.2501629646679515,-1.742018931685277,1.1122350270235233
18,5.333333333333333,20.0,-0.2065148726440753,1.690862626358618,-0.75,-0.15070504668086843,0.20798410603511458,-1.69942224041695,1.1963032914644258
