trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-1.0535158116299508,-0.600130110382974,-0.7330903107944146,-1.1158639374913466,-0.719979652916361,-0.743654056765361,2.6743680508149845,1.9275487836340488,2.0905419730806876
2,-1.0535158116299508,0.2854741539876727,-0.7330903107944146,-1.0725246861179443,-0.7114593701175129,-0.6634911205158527,-3.139842088112743,2.078363420012859,2.532915483034778
3,-0.8104235681530234,-1.0429322425682974,-0.7330903107944146,-1.0287456409896105,-0.7040692571471437,-0.5835928029379956,-3.101223302975429,2.076020279703291,2.5218318493838376
4,-1.0535158116299508,0.2854741539876727,-0.7330903107944146,-0.9846468472028689,-0.6977766329548897,-0.5042057552100413,-2.8967322492947853,2.1554617161405267,2.895167253977279
5,-0.8104235681530234,-0.600130110382974,0.23161304824107648,-0.940346552304529,-0.692541503792835,-0.42557208372129823,-2.857343322415429,2.153410671267985,2.90489054627082
6,-0.9319696898914871,-1.0429322425682974,0.23161304824107648,-0.8959602203660532,-0.6883170992621989,-0.34792758642715965,-2.719985417555676,2.2130530056815405,-2.952231942845756
7,-0.8104235681530234,-1.0429322425682974,0.23161304824107648,-0.8515996011126333,-0.6850504547854718,-0.27150006711979247,-2.68060298770947,2.211725244562645,-2.869448826332439
8,-0.8104235681530234,-1.0429322425682974,0.23161304824107648,-0.8073718665480907,-0.6826830301452749,-0.1965077485013878,-2.5745938149837695,2.2620667770542915,-2.3784615948049317
9,0.04039928401622277,-1.0429322425682974,0.5531808345862401,-0.7633788273167852,-0.6811513533080602,-0.12315780353596655,-2.5354511271650773,2.2617470888358726,-2.158041444051615
10,0.04039928401622277,-1.0429322425682974,0.713964727758822,-0.7197162408011019,-0.6803876792458462,-0.05164502251940635,-2.4479118716861175,2.3069155201610987,-1.7654304110251722
11,-0.5673313246760958,-1.0429322425682974,0.8104350636623712,-0.6764732223939556,-0.6803206546609359,0.017849369031856507,-2.409110132306344,2.30778943665032,-1.4992535004751437
12,-0.32423908119916844,-1.0429322425682974,0.8747486209314039,-0.6337317702029326,-0.6808759810282502,0.08515872911401111,-2.3339139651461775,2.349883661289417,-1.2953816393918538
13,2.349775597047034,-1.0429322425682974,0.92068687612357,-0.5915664116063578,-0.6819770699614993,0.1501318448605597,-2.295504969519933,2.3520561489105365,-1.0785257979706617
14,1.4989527448777877,-0.600130110382974,0.92068687612357,-0.550043977726176,-0.683545686504625,0.21263359847164798,-2.2292407288085005,2.3922882105073207,-0.9751263087897357
15,-0.9319696898914871,-1.0429322425682974,0.92068687612357,-0.5092235086872733,-0.6855025774932796,0.27254545020619586,-2.1912504771440666,2.395797279793915,-0.8079473636120148
16,-0.4457852029376322,0.2854741539876727,0.713964727758822,-0.46915628788438785,-0.687768083499937,0.3297657385764425,-2.1318116815988586,2.434911892471056,-0.7455777625441626
17,-0.5673313246760959,-1.0429322425682974,0.713964727758822,-0.42988599778107456,-0.6902627338732357,0.38420980114531816,-2.0942488960331573,2.4397410621628026,-0.6124106615784891
18,-1.0535158116299508,-0.1573279781976506,0.713964727758822,-0.39144898478742735,-0.6929078248029097,0.4358099223092863,-2.040233166231245,2.4782053864173426,-0.5676104472527197
19,0.04039928401622277,-0.600130110382974,0.713964727758822,-0.35387461800374315,-0.6956259801169941,0.4845151170083893,-2.0030933436351366,2.4842952272137455,-0.4572551949622077
20,-0.20269295946070465,-1.0429322425682974,0.5210240559517239,-0.31718572599871686,-0.6983416938265007,0.5302907613757047,-1.953511144339502,2.5223983176664446,-0.4207274707504562
21,0.04039928401622277,-1.0429322425682974,0.5210240559517239,-0.28139909621892845,-0.700981852625837,0.5731180829518215,-1.916779262304518,2.5296566769484152,-0.3262946836862366
22,-1.0535158116299508,-1.0429322425682974,0.5210240559517239,-0.24652602208932176,-0.7034762360015946,0.6129935242904377,-1.8708990149398894,2.5675674932818375,-0.29404106328313623
23,0.16194540575468655,1.6138805505436429,0.5746186870092511,-0.2125728829303062,-0.7057579915525564,0.6499279945606699,-1.8345519199642946,2.5758781063549767,-0.2112504521750561
24,-0.6888774464145596,-1.0429322425682974,0.5746186870092511,-0.17954174166950243,-0.7077640834299089,0.6839460241079006,-1.7918119383704036,2.613682031197678,-0.18141488925942537
25,-0.8104235681530234,-1.0429322425682974,0.5746186870092511,-0.1474309454035862,-0.7094357117342739,0.7150848369480759,-1.7558207727576498,2.6229114343553284,-0.10750188500129491
26,-0.44578520293763224,-1.0429322425682974,0.5746186870092511,-0.1162357143967694,-0.7107186996186197,0.7433933559699012,-1.715776670463387,2.660634485895748,-0.07917142721997023
27,-0.9319696898914871,-1.0429322425682974,0.5746186870092511,-0.08594870609969353,-0.7115638431866378,0.7689311552961211,-1.6801093710956019,2.6706373680377333,-0.012274950240238685
28,-0.9319696898914871,-1.0429322425682974,0.5746186870092511,-0.05656054226690401,-0.7119272182455272,0.7917673738317313,-1.6424014207437305,2.7082628734047853,0.015017646869412057
29,-0.08114683772224102,-1.0429322425682974,0.5746186870092511,-0.02806028927363102,-0.7117704381940526,0.8119796034938687,-1.6070251385508831,2.718886157221344,0.07619924069156597
30,-0.4457852029376322,-1.0429322425682974,0.617494391855273,-0.0004358841826437199,-0.7110608584430032,0.8296527649700429,-1.5713572757118228,2.756366580168132,0.10269902272872675
31,-0.9319696898914871,-1.0429322425682974,0.617494391855273,0.02632549826965081,-0.7097717241928617,0.8448779830990164,-1.5362404898059918,2.767452482785078,0.1591079294133553
32,-0.9319696898914871,-1.0429322425682974,0.617494391855273,0.052237140101873795,-0.70788225986475,0.8577514731372861,-1.5023662339959853,2.8047179508594677,0.18494529889567393
33,0.04039928401622277,-0.600130110382974,0.617494391855273,0.07731253591019177,-0.705377699945296,0.8683734482954528,-1.4674803508878171,2.816106176542803,0.237285178802808
34,-1.0535158116299508,-1.0429322425682974,0.617494391855273,0.10156520755612354,-0.70224926242136,0.8768470580239066,-1.4351928473094524,2.853070633804209,0.2625307273768881
35,2.7144139622624253,-0.600130110382974,0.8104350636623712,0.12500857241714075,-0.6984940672440773,0.8832773655999124,-1.4005131436529121,2.864599820305579,0.31134263245725174
36,-0.6888774464145596,-1.0429322425682974,0.617494391855273,0.14765585734876846,-0.6941150032710426,0.8877703726278046,-1.3696376505571748,2.901165416871439,0.33603647904617073
37,0.04039928401622277,-0.600130110382974,0.617494391855273,0.1695200490368073,-0.6891205478933092,0.8904320971482665,-1.335143535588419,2.9126739669176946,0.38174818713605857
38,1.377406623139324,-0.15732797819765074,0.617494391855273,0.19061387147707912,-0.6835245441528575,0.8913677111919722,-1.3055314306180659,2.948734139174672,0.40591630133656537
39,0.7696760144470052,-0.600130110382974,0.617494391855273,0.2109497824482028,-0.6773459406139891,0.8906807427695546,-1.2712061844707747,2.96006060114684,0.44887532599688296
40,0.5265837709700779,0.2854741539876727,0.617494391855273,0.23053998226380792,-0.6706084993989644,0.8884723463808943,-1.2427300743681273,2.995502226182009,0.47253886067817624
41,-0.6888774464145596,-0.600130110382974,0.617494391855273,0.24939642963481648,-0.6633404773893402,0.8848406451142897,-1.2085603172573514,3.006485439032186,0.5130350675765305
42,0.04039928401622277,-0.600130110382974,0.617494391855273,0.26753086123591735,-0.6555742845425185,0.8798801463237883,-1.181110067176165,3.041190444488603,0.5362157396884124
43,1.0127682579239328,-1.0429322425682974,0.617494391855273,0.2849548130501412,-0.6473461217829015,0.8736812317703573,-1.1470851680662477,3.0516697570942943,0.5744971143157369
44,1.1343143796623965,-1.0429322425682974,0.8104350636623712,0.30167964209796305,-0.6386955994735123,0.8663297220191187,-1.1205647133777048,3.0855166320095986,0.5972202352406815
45,-0.8104235681530233,-1.0429322425682974,0.8104350636623712,0.31771654697834906,-0.6296653366140834,0.8579065138328841,-1.0866762370899938,3.095332615906993,0.63350399725414
46,1.0127682579239328,-1.0429322425682974,0.8104350636623712,0.33307658567549947,-0.6203005409774456,0.8484872883628166,-1.0610010230017173,3.1281983019418957,0.6558000365552654
