trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,2.0,0.0,1.203866976200198,-0.9033831979715102,0.0,1.004452284822906,-0.9143023749131567,-0.2661302443139135,2.268104494868376
2,0.0,1.3333333333333333,-0.7976084610118961,-0.6756288424265803,-1.0,0.9417990193968865,-0.8905464755890006,0.3908919824144469,2.5848879733170103
3,0.6666666666666666,2.0,-0.13044998194119814,-0.5617516646541152,-0.5,0.8774763865532041,-0.866357154314319,0.462837838539357,2.592314424434898
4,0.0,1.3333333333333335,-0.7976084610118961,-0.6756288424265802,-0.5,0.8117313000277516,-0.8418293888324505,0.6952434115662898,2.756539951890068
5,0.0,0.6666666666666666,-0.7976084610118961,-0.7895060201990451,-0.6666666666666666,0.7448174026585109,-0.8170583979869144,0.7621903924655505,2.7644333487683053
6,0.0,0.6666666666666665,-0.7976084610118961,-0.7895060201990453,-0.75,0.6769928311724207,-0.7921387327547029,0.902487823361218,2.8854630392811575
7,0.6666666666666666,0.0,-0.13044998194119814,-0.9033831979715102,-0.75,0.6085180055910309,-0.767163403176219,0.9656274766394486,2.893252826313612
8,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.8,0.5396534740694858,-0.7422230550699019,1.0680287445328518,2.992553633876515
9,0.6666666666666666,24.0,-0.13044998194119814,3.19619520183723,-0.8,0.47065783908714304,-0.7174052101371808,1.1283816929878574,2.9998795071560656
10,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.8,0.40178578636126705,-0.6927935826769112,1.2105947645169672,3.0854915806682524
11,0.6666666666666666,17.333333333333332,-0.13044998194119814,2.05742342411258,-0.8,0.3332862338074416,-0.6684674848220231,1.2688032254468644,3.092072885236805
12,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.8333333333333334,0.2654006142492914,-0.6445013292235964,1.3386131918217483,-3.115287683443859
13,0.0,11.333333333333334,-0.7976084610118961,1.0325288241603952,-0.8333333333333334,0.19836130225731577,-0.6209642336162183,1.3950828877022734,-3.1096919278322686
14,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.7142857142857143,0.1323901923611481,-0.5979197267670953,1.4565315798402925,-3.041473408227924
15,2.0,0.0,1.203866976200198,-0.9033831979715102,-0.7142857142857143,0.06769743281952915,-0.5754255509453012,1.5115248728468016,-3.037080912970466
16,2.0,0.6666666666666666,1.203866976200198,-0.7895060201990451,-0.75,0.004480316210069702,-0.5535335527203854,1.5669467724029278,-2.975136319652621
17,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.75,-0.057077674161395496,-0.5322896518110781,1.6206360477713342,-2.9721489702090493
18,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.75,-0.11680766392880297,-0.5117338769146449,1.6714828314005024,-2.915613777903668
19,0.0,0.6666666666666667,-0.7976084610118961,-0.7895060201990451,-0.7777777777777778,-0.17455603488067803,-0.49190045772561153,1.7239817551119923,-2.914220297874408
20,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.6777777777777778,-0.23018492055018003,-0.47281796325046027,1.771205966086047,-2.862507137632391
21,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.7000000000000001,-0.2835725513114272,-0.4545094776754013,1.8225886185065163,-2.8628822886849585
22,0.6666666666666666,0.0,-0.13044998194119814,-0.9033831979715102,-0.6,-0.33461345152252503,-0.4369928062941014,1.8668411237234577,-2.8155748769747637
23,0.0,0.0,-0.7976084610118961,-0.9033831979715102,-0.6,-0.38321849314314055,-0.4202807053314677,1.9171542538414106,-2.817875629250349
24,0.0,2.6666666666666665,-0.7976084610118961,-0.44787448688165016,-0.6,-0.42931481198252536,-0.40438113092290306,1.9588939905415008,-2.7746638704245585
25,0.6666666666666666,0.6666666666666666,-0.13044998194119814,-0.7895060201990451,-0.7000000000000001,-0.4728455940340943,-0.3892975039964231,2.0081651984422093,-2.779022787874173
26,0.6666666666666666,10.0,-0.13044998194119814,0.804774468615465,-0.7000000000000001,-0.5137697402701048,-0.37502898922593203,2.047724024381259,-2.739659414061753
27,0.0,4.666666666666667,-0.7976084610118961,-0.10624295356425505,-0.7000000000000001,-0.5520614188961097,-0.3615707873312508,2.095967467194031,-2.746175677112554
28,0.0,10.0,-0.7976084610118961,0.804774468615465,-0.7000000000000001,-0.5877095143440053,-0.3489144404611149,2.133590495015366,-2.7104450791429695
29,0.0,0.6666666666666666,-0.7976084610118961,-0.7895060201990451,-0.7000000000000001,-0.6207169822052544,-0.33704814992812926,2.1808110714898072,-2.7191739369994705
30,0.0,2.0,-0.7976084610118961,-0.5617516646541152,-0.8,-0.6511001191485392,-0.3259571042201734,2.2166829152817225,-2.686868759419023
31,0.0,3.3333333333333335,-0.7976084610118961,-0.3339973091091851,-0.8,-0.6788877569695757,-0.3156238135290512,2.2628795142636697,-2.6978105077985557
32,0.0,1.3333333333333335,-0.7976084610118961,-0.6756288424265802,-0.8,-0.7041203903404579,-0.30602844576148197,2.2971420900564534,-2.6687139584124377
