trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,2.0,4.666666666666667,-0.9283954362263922,1.2496452233640676,0.0,-0.8082027766108243,1.2074743965936918,-2.1055947937013895,-1.1030509576855174
2,3.333333333333334,0.6666666666666666,-0.6292365107817041,-0.5567060147153517,-1.0,-0.7676533633362084,1.1140048486268939,-2.1446114402570444,-0.781126893294173
3,2.0,0.0,-0.9283954362263922,-0.8577645543952549,-0.5,-0.7257194078404667,1.0227032849115423,-2.1019192087323546,-0.8064301626261383
4,0.0,0.0,-1.3771338243934241,-0.8577645543952549,-0.5,-0.6825341767533311,0.9339102176362136,-2.0883116747646717,-0.5993409386113401
5,2.666666666666667,0.6666666666666666,-0.7788159735040482,-0.5567060147153517,-0.6666666666666666,-0.6382369117260535,0.8479527424192164,-2.0473297690455543,-0.6369703673638958
6,0.6666666666666661,0.6666666666666666,-1.2275543616710805,-0.5567060147153517,-0.75,-0.5929717362890743,0.7651419006750498,-2.0224028469069006,-0.4644337055469395
7,3.333333333333333,0.6666666666666666,-0.6292365107817043,-0.5567060147153517,-0.75,-0.5468865349761779,0.6857701838081107,-1.9825653530747118,-0.518034772088222
8,8.666666666666666,0.0,0.5673991909970476,-0.8577645543952549,-0.8,-0.5001318180153108,0.6101092081768734,-1.9528654527837626,-0.36369047570311075
9,9.333333333333334,2.0,0.7169786537193918,0.04541106464445467,-0.8,-0.4528595860123773,0.5384075844463013,-1.913912052655422,-0.440000659371688
10,2.0,0.0,-0.9283954362263922,-0.8577645543952549,-0.8,-0.40522220959435545,0.4708890000579473,-1.881681236083064,-0.29991157108593586
11,6.666666666666666,0.0,0.11866080283001564,-0.8577645543952549,-0.8,-0.35737133845571245,0.40775052906738013,-1.8434764973823627,-0.4105694394501437
12,4.666666666666666,2.6666666666666665,-0.33007758533701637,0.3464696043243578,-0.8333333333333334,-0.30945685279982005,0.34916117949340575,-1.8097542948990983,-0.2884620225210916
13,22.0,8.0,3.558988445443928,2.754937921763583,-0.8333333333333334,-0.261625868484806,0.29526068458328186,-1.7722242072815264,-0.4526797228205733
14,1.333333333333333,0.0,-1.0779748989487363,-0.8577645543952549,-0.7142857142857143,-0.21402180561929696,0.24615854128657827,-1.7375839241127922,-0.363938551140349
15,3.333333333333333,0.0,-0.6292365107817043,-0.8577645543952549,-0.7142857142857143,-0.16678352836951107,0.20193329742218993,-1.7006878715767697,-0.6050218228891142
16,2.0,0.0,-0.9283954362263922,-0.8577645543952549,-0.75,-0.1200445608913303,0.16263208879742722,-1.6654842458101509,-0.5826827260894816
17,10.0,2.0,0.8665581164417357,0.04541106464445467,-0.75,-0.07393238140485522,0.12827042789341978,-1.629200745689684,-0.8854218341182405
18,2.0,0.0,-0.9283954362263922,-0.8577645543952549,-0.75,-0.028567794851010513,0.09883224517055009,-1.5936719447813719,-0.9454168685053977
19,2.666666666666667,0.0,-0.7788159735040482,-0.8577645543952549,-0.7777777777777778,0.015935615424817015,0.0742701821633924,-1.5579906088036557,-1.1954757143430297
20,7.333333333333334,0.6666666666666666,0.2682402655523599,-0.5567060147153517,-0.6777777777777778,0.05947195576038363,0.05450613302853518,-1.5223062278652535,-1.2722088423614182
