trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,-0.07993096945072023,0.3012168719184798,-0.3907704153697609,-0.08250877855219231,0.4656792416034134,-0.40818707613735306,1.8319985139771313,-1.2174535759846594,2.1493440048926873
2,-0.07993096945072023,1.0678209487915775,-0.17784425172696,-0.08250823927239433,0.449195992240701,-0.3496492429743413,1.9092216046822532,-0.9953388620851811,-2.852350835359729
3,-0.07993096945072023,0.940053602646061,-0.13809100937682656,-0.08250775927414257,0.4333101165259435,-0.29111248440653076,1.9126717705329928,-1.0108746829933555,-2.7097585123139005
4,-0.07993096945072023,2.217727064101224,-0.11821438820175988,-0.08250734649404214,0.417992083524549,-0.2327179076070052,1.9522633880060147,-0.8780588679753605,-2.1165146052583976
5,-0.07993096945072023,1.3233556410826097,-0.0357308412574688,-0.08250700888428568,0.4032101879900098,-0.1746041534981484,1.9560276679945277,-0.8975670262415131,-1.9837317043271896
6,-0.07993096945072023,1.0678209487915775,0.06512352320326263,-0.08250675435041206,0.388931437638361,-0.11690651626080835,1.9860943525933836,-0.7939753705836227,-1.7822613527260878
7,-0.07993096945072023,0.6845189103550287,0.137162354960928,-0.08250659068511652,0.3751224227317463,-0.059756099875173205,1.990033471375845,-0.8167245025899332,-1.6790477895783067
8,-0.07993096945072023,1.7066576795191586,0.21802440108521892,-0.08250652549836536,0.36175015124126014,-0.003279020002650868,2.0156503425778824,-0.729241608659689,-1.5758556871093714
9,-0.07993096945072023,0.6845189103550287,0.28091710362633404,-0.08250656614411513,0.348782836254695,0.052404341040737976,2.019702695523642,-0.7549967557435838,-1.4897915384981169
10,-0.07993096945072023,-0.08208516651806905,0.3312312656592262,-0.08250671964398422,0.3361906252680651,0.10718001909512098,2.0427189034337934,-0.6785481807855573,-1.4219880358003933
11,-0.07993096945072023,1.7066576795191586,0.3723973982315925,-0.08250699260827317,0.3239462635826741,0.1609410863271795,2.0468510843214993,-0.7073439393400428,-1.3465928987178575
12,-0.07993096945072023,0.5567515642095121,0.4944225980674659,-0.08250739115477836,0.31202568626634586,0.21358819709285365,2.0681547540551115,-0.6395585834260921,-1.2952127928954678
13,-0.07993096945072023,0.4289842180639956,0.5777339499682848,-0.08250792082589258,0.30040853500388826,0.26503005661863654,2.072346693632668,-0.6716231560548945,-1.227107866400396
14,-0.07993096945072023,1.1955882949370933,0.6427209275255725,-0.08250858650453373,0.2890785978259289,0.3151838084551192,2.092435098515745,-0.6113925067497424,-1.1846755077668498
15,-0.07993096945072023,-0.8486892433911667,0.7077079050828603,-0.08250939232948966,0.2780241713791761,0.3639753375417139,2.0966740462120894,-0.6471010250206777,-1.121931992378732
16,-0.07993096945072023,-0.7209218972456506,0.7584009637798221,-0.08251034161081265,0.2672383469673267,0.41133948669568876,2.1158544250972984,-0.5940475919330025,-1.0849460659182735
17,-0.07993096945072023,1.0678209487915775,0.7840765680233994,-0.08251143674594093,0.2567192226204742,0.45722018540985565,2.1201320519874876,-0.633866011822861,-1.026373681660366
18,-0.07993096945072023,-0.5931545511001344,0.809752172266977,-0.08251267913726525,0.24647004354753016,0.5015704909901351,2.1386077230535374,-0.5880919143289997,-0.9929889919868724
19,-0.07993096945072023,-0.4653872049546182,0.8297804142613407,-0.08251406911189745,0.23649927253572414,0.5443525432504224,2.142918556916477,-0.6324850839942062,-0.9378063425397957
20,-0.07993096945072023,1.7066576795191586,0.8110948083206498,-0.08251560584443261,0.22682059070317379,0.5855374351681485,2.1608310401983735,-0.5943996365735112,-0.9069629569566272
21,-0.07993096945072023,1.4511229872281264,0.8032265311442222,-0.08251728728352765,0.21745282801134053,0.6251050030507826,2.1651715460368846,-0.6436777104590286,-0.8546304095062008
22,-0.07993096945072023,-0.5931545511001344,0.7650824578179266,-0.08251911008314582,0.20841982247518334,0.6630435408329457,2.182623219928923,-0.6138074315643041,-0.8256769461974781
23,-0.07993096945072023,1.0678209487915775,0.7202309642846135,-0.08252106953933845,0.19975020746946098,0.6993494440754192,2.186991223176263,-0.6678932590297865,-0.7758050064402386
24,-0.07993096945072023,0.04568217962744711,0.68202169403215,-0.08252315953345161,0.1914771279612009,0.734026790028017,2.204058420082469,-0.6466152624393058,-0.7483174675213902
25,-0.07993096945072023,-0.08208516651806905,0.6857491573130433,-0.08252537248265591,0.1836378882328713,0.7670868607070201,2.208452724784509,-0.7047525206824571,-0.7006131756208634
26,-0.07993096945072023,-0.08208516651806905,0.7012532060556291,-0.08252769929870153,0.17627353495963058,0.7985476162960837,2.2251937404942774,-0.6919407759173665,-0.6743003160877099
