trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,-0.3315234690878047,-0.004876131048346105,-0.3556276553344137,-0.12916419085077518,-0.01213866545942617,-0.45271832231526665,1.6346988559062487,1.5772603046766172,1.8356588643800202
2,2.168758793134772,-0.7472670831590414,-0.3556276553344137,-0.13581764529282264,-0.048990678109545105,-0.4589333385203877,1.672208860834246,1.6037428413281258,2.0076386171768412
3,-0.33152346908780456,-0.7472670831590414,-0.3556276553344137,-0.14185785593397404,-0.08574208184656813,-0.46380097703836615,1.6760893491831854,1.6273840868587865,2.0169746921676666
4,0.918617662023484,-0.49980343245547637,-0.3556276553344137,-0.1473085642546905,-0.12230267724851952,-0.46723775020022357,1.7018740361924984,1.6584528659039612,2.1408205417569377
5,0.5019039516530543,-0.7472670831590414,-0.3556276553344137,-0.15219653448674272,-0.15858338614912773,-0.46916357905728723,1.7055132120018701,1.6829120639348965,2.153420683414164
6,-0.3315234690878047,-0.7472670831590414,-0.43584847398538595,-0.15655122919059988,-0.19449676482945244,-0.4695023177028554,1.7277794883742061,1.715410791570622,2.269785174683788
7,0.5019039516530546,-0.7472670831590414,-0.47879634445186364,-0.1604044744146292,-0.22995749751685088,-0.4681822722743072,1.7308729677875956,1.740084817310612,2.2858291369998294
8,-0.3315234690878047,-0.7472670831590414,-0.5010700376165793,-0.1637901188144779,-0.2648828652226482,-0.4651367113063048,1.7511111728174409,1.7731970291147223,2.4044058250933813
9,-0.7482371794582342,-0.7472670831590414,-0.511404711357187,-0.16674369045413232,-0.29919318565427,-0.46030436401362956,1.7535245275135276,1.7978393770620036,2.424679731430821
10,0.5019039516530543,-0.7472670831590414,-0.5146950890839633,-0.16930205456396472,-0.3328122206344223,-0.45362990303374745,1.7722446681218091,1.8311914748457228,2.550525741748881
11,-0.7482371794582343,-0.7472670831590414,-0.513806838643968,-0.1715030752920273,-0.3656675481360288,-0.4450644081582136,1.773933396489309,1.8556688713016973,2.5764693083487655
12,0.5019039516530546,-0.7472670831590414,-0.568303043990408,-0.17338528441362921,-0.39769089668152435,-0.4345658076199777,1.7913828635345412,1.8890456054658475,2.713447748185125
13,-0.33152346908780456,-0.7472670831590414,-0.611424024163688,-0.1749875599668686,-0.4288184404520655,-0.42209929357035486,1.7923647934168212,1.9132715809286176,2.7473496766458028
14,0.5019039516530546,-0.7472670831590414,-0.6455441783888093,-0.17634881775167066,-0.4589910540058925,-0.407637708473517,1.808710714004314,1.94653028291044,2.8987602578759444
15,0.918617662023484,-0.7472670831590414,-0.6725422874222272,-0.17750771850234942,-0.48815452601644,-0.3911618992777273,1.8090521762899505,1.9704408702436875,2.943946738088554
16,-1.1649508898286638,-0.7472670831590414,-0.6557835862823874,-0.17850239328136672,-0.5162597319109173,-0.37266103640546266,1.82444357062835,2.003477222992741,3.1119574994754173
17,0.5019039516530546,-0.7472670831590414,-0.5896326446204736,-0.17937018922836614,-0.543262765720113,-0.3521328948467014,1.8242497604968264,2.0270204738317315,-3.110552107945342
18,-1.1649508898286638,-0.7472670831590414,-0.5281561254549779,-0.180147437309638,-0.5691250318413447,-0.3295840949346356,1.8388411147662491,2.059752487363805,-2.92672108011597
19,0.918617662023484,-0.7472670831590414,-0.4703783166585473,-0.18086924332353024,-0.5938132977700737,-0.30503030070992154,1.8382474274289162,2.0828834403721093,-2.8466903861236266
