bin_centers,left_p_high,right_p_high
-0.49,0.8982035928143712,0.2994011976047904
-0.47,0.5988023952095808,0.1497005988023952
-0.45,0.5988023952095808,0.2994011976047904
-0.43,0.5988023952095808,0.1497005988023952
-0.41,1.1976047904191616,0.1497005988023952
-0.39,1.0479041916167664,0.1497005988023952
-0.37,0.8982035928143712,0.1497005988023952
-0.35,1.0479041916167664,0.4491017964071856
-0.33,2.095808383233533,0.2994011976047904
-0.31,0.7485029940119761,0.4491017964071856
-0.29,0.5988023952095808,0.1497005988023952
-0.27,1.347305389221557,0.5988023952095808
-0.25,1.347305389221557,1.0479041916167664
-0.23,0.8982035928143712,0.0
-0.21,1.6467065868263473,1.0479041916167664
-0.19,0.8982035928143712,0.7485029940119761
-0.17,1.0479041916167664,0.2994011976047904
-0.15,1.1976047904191616,1.0479041916167664
-0.13,1.4970059880239521,0.7485029940119761
-0.11,1.1976047904191616,0.5988023952095808
-0.09,1.7964071856287425,0.7485029940119761
-0.07,1.0479041916167664,0.7485029940119761
-0.05,1.1976047904191616,1.1976047904191616
-0.03,1.6467065868263473,1.4970059880239521
-0.01,1.7964071856287425,0.2994011976047904
0.01,1.1976047904191616,0.4491017964071856
0.03,1.347305389221557,0.8982035928143712
0.05,0.8982035928143712,1.347305389221557
0.07,1.1976047904191616,1.347305389221557
0.09,2.245508982035928,0.8982035928143712
0.11,2.5449101796407185,1.347305389221557
0.13,2.844311377245509,0.8982035928143712
0.15,2.694610778443114,1.4970059880239521
0.17,2.395209580838323,1.347305389221557
0.19,2.694610778443114,1.6467065868263473
0.21,3.143712574850299,1.4970059880239521
0.23,3.143712574850299,0.4491017964071856
0.25,1.1976047904191616,0.4491017964071856
0.27,0.8982035928143712,0.8982035928143712
0.29,1.9461077844311376,0.5988023952095808
0.31,1.4970059880239521,0.1497005988023952
0.33,1.9461077844311376,0.2994011976047904
0.35,1.347305389221557,0.4491017964071856
0.37,1.7964071856287425,0.2994011976047904
0.39,1.6467065868263473,0.1497005988023952
0.41,1.9461077844311376,0.2994011976047904
0.43,0.8982035928143712,0.2994011976047904
0.45,0.5988023952095808,0.4491017964071856
0.47,1.0479041916167664,0.2994011976047904
0.49,1.347305389221557,0.7485029940119761
0.51,0.7485029940119761,0.4491017964071856
0.53,1.1976047904191616,0.4491017964071856
0.55,1.0479041916167664,0.4491017964071856
0.57,1.347305389221557,0.4491017964071856
0.59,1.4970059880239521,0.0
0.61,1.6467065868263473,0.1497005988023952
0.63,0.4491017964071856,0.1497005988023952
0.65,0.7485029940119761,0.2994011976047904
0.67,1.347305389221557,0.2994011976047904
0.69,1.1976047904191616,0.1497005988023952
0.71,1.347305389221557,0.2994011976047904
0.73,0.7485029940119761,0.7485029940119761
0.75,1.0479041916167664,0.0
0.77,1.9461077844311376,0.5988023952095808
0.79,0.5988023952095808,0.1497005988023952
0.81,0.7485029940119761,0.2994011976047904
0.83,1.4970059880239521,0.1497005988023952
0.85,0.4491017964071856,0.1497005988023952
0.87,0.8982035928143712,0.1497005988023952
0.89,0.7485029940119761,0.1497005988023952
0.91,1.4970059880239521,0.2994011976047904
0.93,1.6467065868263473,0.1497005988023952
0.95,1.1976047904191616,0.0
0.97,1.4970059880239521,0.1497005988023952
0.99,1.1976047904191616,0.5988023952095808
1.01,1.1976047904191616,0.0
1.03,0.8982035928143712,0.1497005988023952
1.05,1.0479041916167664,0.0
1.07,0.8982035928143712,0.2994011976047904
1.09,0.4491017964071856,0.0
1.11,0.7485029940119761,0.2994011976047904
1.13,1.7964071856287425,0.2994011976047904
1.15,2.5449101796407185,0.2994011976047904
1.17,1.7964071856287425,0.2994011976047904
1.19,1.6467065868263473,0.0
1.21,1.1976047904191616,0.4491017964071856
1.23,1.347305389221557,0.0
1.25,0.4491017964071856,0.4491017964071856
1.27,1.7964071856287425,0.2994011976047904
1.29,1.4970059880239521,0.1497005988023952
1.31,2.5449101796407185,0.0
1.33,1.6467065868263473,0.2994011976047904
1.35,0.5988023952095808,0.1497005988023952
1.37,1.4970059880239521,0.2994011976047904
1.39,0.7485029940119761,0.0
1.41,0.8982035928143712,0.4491017964071856
1.43,1.0479041916167664,0.4491017964071856
1.45,1.1976047904191616,0.4491017964071856
1.47,1.0479041916167664,0.1497005988023952
