bin_centers,left_p_high,right_p_high
-0.49,1.565377532228361,1.3812154696132597
-0.47,2.394106813996317,1.1049723756906078
-0.45,1.9337016574585635,1.1970534069981584
-0.43,2.2099447513812156,1.0128913443830572
-0.41,2.3020257826887662,1.8416206261510129
-0.39,2.7624309392265194,1.565377532228361
-0.37,1.4732965009208103,0.8287292817679558
-0.35,1.4732965009208103,1.1970534069981584
-0.33,2.4861878453038675,1.0128913443830572
-0.31,1.1970534069981584,1.1049723756906078
-0.29,1.565377532228361,1.1049723756906078
-0.27,1.7495395948434622,1.1049723756906078
-0.25,1.7495395948434622,0.8287292817679558
-0.23,1.7495395948434622,1.0128913443830572
-0.21,1.4732965009208103,1.1970534069981584
-0.19,1.9337016574585635,1.4732965009208103
-0.17,2.578268876611418,1.1970534069981584
-0.15,1.8416206261510129,1.0128913443830572
-0.13,1.1970534069981584,1.289134438305709
-0.11,1.565377532228361,0.7366482504604052
-0.09,2.2099447513812156,1.3812154696132597
-0.07,2.578268876611418,0.9208103130755064
-0.05,1.9337016574585635,1.289134438305709
-0.03,1.3812154696132597,1.1049723756906078
-0.01,1.4732965009208103,1.565377532228361
0.01,1.7495395948434622,1.289134438305709
0.03,2.0257826887661143,1.7495395948434622
0.05,2.0257826887661143,2.117863720073665
0.07,1.4732965009208103,1.4732965009208103
0.09,2.117863720073665,0.9208103130755064
0.11,2.4861878453038675,1.3812154696132597
0.13,1.4732965009208103,1.289134438305709
0.15,2.4861878453038675,1.1049723756906078
0.17,2.2099447513812156,1.6574585635359116
0.19,2.117863720073665,1.6574585635359116
0.21,2.394106813996317,1.565377532228361
0.23,2.85451197053407,1.1970534069981584
0.25,3.130755064456722,1.1049723756906078
0.27,3.9594843462246776,1.4732965009208103
0.29,2.0257826887661143,1.9337016574585635
0.31,1.9337016574585635,1.289134438305709
0.33,1.6574585635359116,1.9337016574585635
0.35,1.9337016574585635,1.0128913443830572
0.37,2.394106813996317,1.1049723756906078
0.39,1.9337016574585635,1.6574585635359116
0.41,1.8416206261510129,0.8287292817679558
0.43,2.2099447513812156,1.1970534069981584
0.45,1.7495395948434622,1.565377532228361
0.47,1.9337016574585635,1.4732965009208103
0.49,2.3020257826887662,2.0257826887661143
0.51,2.0257826887661143,1.3812154696132597
0.53,1.8416206261510129,1.1049723756906078
0.55,1.7495395948434622,0.9208103130755064
0.57,1.8416206261510129,1.1970534069981584
0.59,2.578268876611418,1.4732965009208103
0.61,2.2099447513812156,1.1970534069981584
0.63,1.6574585635359116,1.1049723756906078
0.65,1.7495395948434622,1.289134438305709
0.67,1.8416206261510129,0.9208103130755064
0.69,1.9337016574585635,1.0128913443830572
0.71,2.3020257826887662,0.5524861878453039
0.73,2.2099447513812156,1.0128913443830572
0.75,2.394106813996317,2.117863720073665
0.77,1.1970534069981584,0.9208103130755064
0.79,1.7495395948434622,0.7366482504604052
0.81,2.6703499079189688,0.6445672191528545
0.83,1.4732965009208103,1.3812154696132597
0.85,2.0257826887661143,1.289134438305709
0.87,1.4732965009208103,1.1049723756906078
0.89,2.7624309392265194,1.0128913443830572
0.91,2.0257826887661143,1.1049723756906078
0.93,2.2099447513812156,1.1049723756906078
0.95,1.6574585635359116,0.7366482504604052
0.97,2.3020257826887662,1.289134438305709
0.99,2.117863720073665,1.1049723756906078
1.01,1.4732965009208103,1.0128913443830572
1.03,1.7495395948434622,1.0128913443830572
1.05,1.7495395948434622,1.565377532228361
1.07,2.117863720073665,0.5524861878453039
1.09,2.2099447513812156,1.3812154696132597
1.11,2.6703499079189688,1.1049723756906078
1.13,2.394106813996317,1.565377532228361
1.15,2.117863720073665,1.3812154696132597
1.17,2.394106813996317,1.1970534069981584
1.19,2.2099447513812156,0.7366482504604052
1.21,2.0257826887661143,1.0128913443830572
1.23,2.3020257826887662,1.3812154696132597
1.25,2.2099447513812156,1.1049723756906078
1.27,0.9208103130755064,1.1049723756906078
1.29,2.394106813996317,1.0128913443830572
1.31,2.394106813996317,1.1970534069981584
1.33,2.3020257826887662,1.565377532228361
1.35,1.8416206261510129,1.1049723756906078
1.37,2.0257826887661143,0.7366482504604052
1.39,1.8416206261510129,1.1049723756906078
1.41,1.9337016574585635,0.8287292817679558
1.43,2.394106813996317,1.0128913443830572
1.45,2.2099447513812156,0.8287292817679558
1.47,2.394106813996317,0.7366482504604052
