trial_index,relative_spike_time
0,-0.18939999999999912
0,0.1384500000000024
1,0.46640000000000015
2,-0.3907999999999987
2,-0.2881499999999946
2,-0.11359999999999815
2,0.13070000000000448
2,0.15850000000000364
2,0.31495000000000317
2,0.5856500000000011
4,1.2988500000000158
5,0.0024500000000102773
5,0.28255000000001473
5,0.5456000000000074
5,0.5587500000000034
5,1.2000500000000045
5,1.3600000000000136
5,1.4747500000000144
6,-0.4394499999999937
6,-0.26645000000000607
6,0.0922999999999945
8,0.4143499999999989
8,0.6544499999999971
13,0.4445500000000209
14,0.002250000000003638
16,0.3210000000000264
17,-0.10444999999998572
18,-0.3694500000000005
18,0.24230000000000018
18,0.30510000000001014
18,0.44190000000000396
18,1.3512499999999932
20,-0.3696499999999787
20,0.41200000000003456
21,0.015600000000034697
22,0.0013999999999896318
22,0.11359999999999104
23,1.4048500000000104
24,-0.2152499999999975
27,1.2496500000000026
27,1.3282000000000096
28,-0.44634999999999536
28,0.11915000000001896
30,-0.06779999999997699
31,-0.3421999999999912
31,-0.07585000000000264
31,0.7638500000000192
31,0.8692000000000064
34,0.5114500000000248
35,1.0542500000000246
44,0.6914500000000317
46,1.4660499999999956
48,0.8192000000000235
51,-0.09809999999998809
51,0.11605000000002974
51,0.17770000000001573
52,0.23055000000005066
52,0.7869000000000597
52,1.011700000000019
54,-0.15694999999999482
55,-0.22204999999996744
56,0.6670500000000175
56,0.8335000000000719
56,1.3021000000000527
56,1.420500000000061
56,1.43160000000006
58,0.9911999999999921
60,0.017500000000040927
61,0.7237499999999955
62,0.15565000000003693
63,0.005350000000021282
63,0.27820000000002665
64,-0.4667999999999779
64,-0.23974999999995816
64,1.3500000000000227
66,0.9386000000000081
67,1.4045000000000414
67,1.4608500000000504
68,1.376450000000034
68,1.466949999999997
69,-0.22399999999998954
71,-0.19409999999999172
71,0.2970500000000129
72,0.07795000000004393
72,0.25290000000006785
72,0.5125500000000329
73,0.0014000000000464752
73,0.049000000000035016
73,1.4183000000000447
75,-0.3655499999999847
76,0.8563500000000204
76,1.4440500000000043
77,1.4474500000000035
78,-0.4344499999999698
78,0.7952000000000226
78,0.935450000000003
79,-0.26354999999995243
79,-0.07999999999992724
80,1.0015500000000088
81,0.085550000000012
81,0.7154000000000451
82,1.3146500000000287
83,-0.18704999999999927
83,0.5004000000000133
84,1.4813500000000204
85,-0.45889999999997144
85,-0.01959999999996853
86,0.28634999999997035
86,1.3814499999999725
87,1.0004000000000133
89,-0.33819999999991524
89,-0.033299999999940155
89,1.3318000000000438
90,-0.04619999999999891
90,1.384900000000016
91,0.3188000000000102
92,-0.44269999999994525
93,1.1256500000000642
96,-0.265549999999962
96,0.11910000000000309
96,0.37895000000003165
99,-0.3550000000000182
99,0.4574999999999818
100,-0.4574000000000069
101,-0.2876499999999851
101,0.10125000000005002
102,0.4341999999999189
103,0.10935000000006312
104,-0.3143499999998767
105,-0.4644499999999425
106,0.22460000000000946
108,0.1359499999999798
110,-0.11849999999992633
110,0.35940000000005057
110,1.4650000000000318
111,-0.1465499999999338
111,0.0029000000000678483
111,0.08950000000004366
112,-0.050749999999993634
113,-0.17049999999994725
115,0.5170500000000402
115,1.0918000000000347
115,1.1068500000000085
116,0.8065000000000282
117,-0.41790000000003147
118,0.48279999999999745
120,-0.3843499999999267
120,-0.0049999999999954525
121,0.9442999999999984
121,1.0338500000000295
124,-0.3705999999999676
124,1.0117500000000064
126,0.7130499999999529
126,1.2426000000000386
128,0.15179999999998017
130,0.05269999999995889
130,1.3692499999999654
130,1.4352499999999964
131,0.42715000000009695
131,1.4644500000000562
132,0.0845000000000482
134,0.024499999999989086
135,0.8050999999999249
136,-0.3874999999999318
137,0.19230000000004566
140,-0.10069999999996071
140,1.423650000000066
141,-0.14830000000006294
142,1.1842000000000326
143,-0.05719999999996617
144,0.07540000000005875
144,0.08455000000003565
147,-0.3062999999999647
147,-0.03409999999996671
148,0.99350000000004
149,-0.1169999999999618
152,-0.36455000000000837
152,0.5289999999999964
155,0.8617500000001428
156,0.05349999999998545
159,1.334850000000074
160,-0.1513999999999669
162,0.3813999999999851
162,0.4525499999999738
162,0.4882999999999811
162,1.1968500000000404
162,1.245049999999992
162,1.2561500000000478
162,1.2791999999999462
162,1.327350000000024
162,1.3585500000000366
162,1.4385999999999513
164,0.12905000000000655
164,0.7357500000000528
170,-0.4512499999999591
170,-0.09094999999990705
170,0.8655500000000984
171,0.6709000000000742
171,0.6798000000000002
171,0.8326500000000578
174,-0.45364999999992506
174,1.2820500000000266
174,1.364149999999995
175,0.36875000000009095
175,0.3797500000000582
175,0.3888000000000602
175,0.3963500000000977
175,0.9046500000000606
176,-0.46604999999999563
176,0.7466000000000577
177,-0.4952500000000555
177,-0.4307499999999891
177,-0.4198499999999967
177,-0.3845499999999902
177,-0.37649999999996453
177,-0.3472000000000435
177,-0.3097500000000082
177,-0.2740000000000009
177,-0.26464999999996053
177,-0.24879999999996016
177,0.04499999999995907
177,0.07095000000003893
177,0.0969000000000051
177,0.12049999999999272
177,0.14334999999994125
178,-0.4411999999999807
178,-0.41610000000002856
178,-0.019800000000032014
178,0.042699999999967986
178,1.043800000000033
178,1.1222500000000082
178,1.164549999999963
178,1.1870999999999867
178,1.2158000000000584
178,1.2604000000000042
178,1.2744500000000016
178,1.283649999999966
178,1.2943500000000085
178,1.303700000000049
178,1.3386000000000422
179,0.7722500000000991
179,0.8575500000000602
181,-0.4868499999998903
181,-0.47984999999994216
181,-0.4343499999998812
181,-0.10274999999990087
181,0.05755000000010568
181,0.937050000000113
181,1.0876000000000658
183,0.16274999999995998
183,0.18640000000004875
183,0.2104500000000371
183,0.22469999999998436
183,0.23749999999995453
183,0.24474999999995362
183,0.8957000000000335
184,1.089900000000057
184,1.3844500000000153
185,-0.44290000000000873
185,-0.21545000000003256
185,0.5783500000000004
185,0.8858000000000175
185,0.8958000000000084
185,0.945699999999988
185,1.237700000000018
187,-0.24584999999990487
187,-0.13259999999991123
187,-0.11114999999995234
187,-0.04519999999990887
187,-0.026349999999979445
187,-0.02004999999996926
187,0.01745000000005348
187,0.03180000000008931
187,0.03740000000004784
187,0.050950000000057116
187,0.07070000000010168
187,0.07785000000001219
187,0.0844000000000733
187,0.10085000000003674
187,0.10990000000003874
187,0.5621500000000879
187,0.6428500000000668
187,0.769950000000108
187,1.0214500000000726
187,1.0408000000001039
188,-0.08244999999999436
189,0.7947500000001355
189,0.890850000000114
189,0.9377500000000509
189,1.3270000000001119
190,0.6591500000000678
190,0.6891500000000406
190,0.6924000000000206
190,0.7531500000000051
190,0.7692500000000564
190,0.8197000000000116
190,0.8303500000000668
190,0.8368000000000393
190,0.8479500000000826
191,0.03980000000012751
191,0.05035000000009404
191,0.16210000000012315
191,1.0843000000000984
191,1.0992500000000973
191,1.1246000000001004
192,0.33330000000012205
192,0.4996000000001004
193,-0.3414499999998952
193,0.86525000000006
194,1.340599999999995
194,1.3494500000000471
195,0.678600000000074
197,-0.1389000000000351
197,0.15150000000005548
198,0.3423000000000229
198,0.6268499999999904
199,0.4854000000001406
202,0.21929999999997563
202,0.3913000000000011
202,1.1246000000001004
204,-0.3246999999998934
205,-0.3343499999998585
206,0.5292500000000473
207,-0.4006500000000415
207,-0.3867499999998927
207,-0.37314999999989595
207,-0.3264999999998963
207,-0.3002999999998792
207,-0.2761000000000422
207,-0.2666500000000269
207,-0.25149999999985084
207,-0.24569999999994252
207,-0.23769999999990432
207,-0.22945000000004256
207,-0.20444999999995161
207,-0.17595000000005712
207,-0.15914999999995416
207,-0.15239999999994325
207,-0.12725000000000364
207,-0.08220000000005712
207,-0.011549999999942884
207,-0.0006499999999505235
207,0.015750000000025466
207,0.11950000000001637
207,0.14155000000005202
208,-0.4090000000001055
208,-0.012200000000120781
208,0.005300000000033833
210,-0.16135000000008404
210,0.47139999999990323
210,0.8787500000000819
210,0.8888999999999214
210,0.8944500000000062
210,0.9039000000000215
211,0.08459999999990941
