trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,-0.4902006367622321,-1.285963423768171,-0.3907704153697609,-0.4511591774011906,-1.2480855685083423,-0.40818707613735306,1.7900353382760246,2.3604227437424496,2.1493440048926873
2,-0.806402128583636,-1.285963423768171,-0.17784425172696,-0.44795770458126694,-1.2248154241262381,-0.3496492429743413,1.9081617303080498,2.754301578743424,-2.852350835359729
3,-1.1226036204050398,-1.285963423768171,-0.13809100937682656,-0.4445677530688944,-1.1999901306785192,-0.29111248440653076,1.9061171083985182,2.772750174302874,-2.7097585123139005
4,-0.17399914494082835,-1.285963423768171,-0.11821438820175988,-0.4409915932502925,-1.1736359160647138,-0.2327179076070052,1.976593823210793,2.9742290326487257,-2.1165146052583976
5,-0.8064021285836359,-1.285963423768171,-0.0357308412574688,-0.4372335798436846,-1.1457868529352975,-0.1746041534981484,1.9736994051891887,2.9968645970252545,-1.9837317043271896
6,-0.17399914494082835,-1.285963423768171,0.06512352320326263,-0.433300252845428,-1.1164848295298435,-0.11690651626080835,2.0298859768148665,-3.1400346082180346,-1.7822613527260878
7,-0.4902006367622322,-1.285963423768171,0.137162354960928,-0.429200406609287,-1.0857794696371703,-0.059756099875173205,2.0261400375176817,-3.114367349501831,-1.6790477895783067
8,-0.806402128583636,-1.285963423768171,0.21802440108521892,-0.42494512407739193,-1.0537280009563017,-0.003279020002650868,2.0748713737778663,-2.9954410203139323,-1.5758556871093714
9,-0.806402128583636,-1.285963423768171,0.28091710362633404,-0.4205477735358538,-1.0203950716356673,0.052404341040737976,2.07024328698923,-2.967324508817227,-1.4897915384981169
10,-1.1226036204050398,0.24352131280659708,0.3312312656592262,-0.4160239655577099,-0.9858525153488666,0.10718001909512098,2.114096999618321,-2.865130919098444,-1.4219880358003933
11,-0.806402128583636,-0.7761351782432482,0.3723973982315925,-0.4113914683358097,-0.9501790657996843,0.1609410863271795,2.10855547243242,-2.834931776366739,-1.3465928987178575
12,-1.1226036204050398,-1.285963423768171,0.4944225980674659,-0.40667008061724286,-0.9134600217248162,0.21358819709285365,2.148774289142618,-2.744212689149456,-1.2952127928954678
13,-1.1226036204050398,-1.285963423768171,0.5777339499682848,-0.4018814629381936,-0.8757868630239883,0.26503005661863654,2.14230193167829,-2.7121930084530765,-1.227107866400396
14,0.45840383870197937,-1.285963423768171,0.6427209275255725,-0.3970489296713101,-0.8372568178374294,0.3151838084551192,2.1795779807050324,-2.6299433961648404,-1.1846755077668498
15,-0.4902006367622321,-1.285963423768171,0.7077079050828603,-0.39219720628830956,-0.7979723799038346,0.3639753375417139,2.172182149702943,-2.5963072474886393,-1.121931992378732
16,-0.4902006367622322,-1.285963423768171,0.7584009637798221,-0.3873521578290623,-0.7580407758645,0.41133948669568876,2.206948987699169,-2.5206451296367636,-1.0849460659182735
17,-0.17399914494082835,0.24352131280659708,0.7840765680233994,-0.3825404954708315,-0.7175733832430321,0.45722018540985565,2.1986705244599554,-2.48556160383069,-1.026373681660366
18,-0.17399914494082835,-1.285963423768171,0.809752172266977,-0.3777894682729095,-0.6766851011703914,0.5015704909901351,2.2312361726944827,-2.415232296921208,-0.9929889919868724
19,0.1422023468805756,-1.285963423768171,0.8297804142613407,-0.3731265469688378,-0.6354936770518903,0.5443525432504224,2.222155886650473,-2.3788482417543486,-0.9378063425397957
20,-0.4902006367622321,-1.285963423768171,0.8110948083206498,-0.368579106348297,-0.5941189930560918,0.5855374351681485,2.252772069925873,-2.3129772640372,-0.9069629569566272
21,0.45840383870197937,-1.285963423768171,0.8032265311442222,-0.36417411227855506,-0.5526823168358596,0.6251050030507826,2.2430143431173697,-2.275424842231047,-0.8546304095062008
22,0.1422023468805754,-1.285963423768171,0.7650824578179266,-0.3599378186778988,-0.511305521861892,0.6630435408329457,2.2719152263751634,-2.213382780541748,-0.8256769461974781
23,-0.4902006367622321,-1.285963423768171,0.7202309642846135,-0.355895478783531,-0.4701102844556684,0.6993494440754192,2.2616480597857525,-2.174784123702466,-0.7758050064402386
24,-0.8064021285836359,-1.285963423768171,0.68202169403215,-0.3520710738972479,-0.42921726688352524,0.734026790028017,2.289071757914105,-2.1161072528113136,-0.7483174675213902
25,0.1422023468805754,1.7730060493813653,0.6857491573130433,-0.3484870616048616,-0.38874529840001376,0.7670868607070201,2.278502805829479,-2.076577340605111,-0.7006131756208634
26,-0.17399914494082835,1.7730060493813653,0.7012532060556291,-0.3451641445853938,-0.3488105684841622,0.7985476162960837,2.30470156090454,-2.020918262529347,-0.6743003160877099
27,0.45840383870197937,0.24352131280659708,0.7081658684870833,-0.3421210607187692,-0.30952584785139825,0.8284331263054111,2.2940701147312565,-1.980566731320871,-0.6285341584708274
28,-0.8064021285836359,0.24352131280659708,0.722244314745573,-0.33937439496405497,-0.2709997521107842,0.8567729658496115,2.3193121712098104,-1.9276623367908754,-0.6031846699528246
