trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,1.5774769651391467,0.6642778184732886,-0.8316052108562484,1.5383091251258358,0.670270927893184,-0.761706064417583,-0.5151456462200851,-0.14630955550413433,-2.7950625707946335
2,1.024282169285487,0.027374085926097007,1.0853822488411526,1.3988348314241585,0.6041296283669435,-0.6916293755674089,0.07265949202984023,0.4272515034024534,-2.5588488879346327
3,0.6923652917732912,-0.6095296466210947,1.0853822488411526,1.2614329934832054,0.5386391844205071,-0.6221912092455014,0.1377670051773763,0.527202785232393,-2.4734758198095026
4,1.5774769651391467,-0.6095296466210947,1.0853822488411526,1.12658617296902,0.4740285464989568,-0.5536824293592456,0.4256629084454814,0.7551182571637031,-2.3539009216143336
5,-0.9672190957876885,0.027374085926097007,1.0853822488411526,0.9947618940422,0.41052095226053414,-0.48638909127569635,0.5001634832642191,0.84806030973365,-2.276280774039771
6,-1.1884970141291524,-0.6095296466210947,0.9320328079803664,0.866409036668741,0.3483321876330841,-0.42059003596502165,0.7019120558118607,0.9982794250407454,-2.179933871737997
7,-0.8565801366169564,-0.6095296466210947,0.9320328079803664,0.7419544139293451,0.28766894660107767,-0.3565546063510783,0.7828555254851252,1.0864006611428998,-2.1044542631560654
8,-0.30338534076329665,-0.6095296466210947,0.9320328079803664,0.6217995765483494,0.22872731050997047,-0.2945405176743994,0.9417063735934508,1.202218678711699,-2.0170941104704
9,-1.0778580549584205,-0.6095296466210947,0.7851477367369225,0.5063178826035585,0.17169136397291684,-0.2347919069836445,1.0278074061470348,1.2868070000581817,-1.941109842076807
10,-0.4140242999340287,-0.6095296466210947,0.6444545328159639,0.3958518638464033,0.1167319607837647,-0.17753758063795122,1.160198052464074,1.383104778417276,-1.8572896490815074
11,-0.30338534076329665,0.027374085926097007,0.5096921811217106,0.29071091340830213,0.06400564951930822,-0.12298947298184634,1.2506809888918764,1.464928565320282,-1.7788894298094198
12,-0.9672190957876885,-0.6095296466210947,0.38061066952028033,0.19116931365464543,0.013653764907325547,-0.07134132420045139,1.3647960233699195,1.5485934761852909,-1.6954637132625885
13,-0.8565801366169566,-0.6095296466210947,0.38061066952028033,0.09746461771719611,-0.034198312182843534,-0.022767580876434323,1.459091159792635,1.6281378970546674,-1.6128310939877246
14,-0.5246632591047605,-0.6095296466210947,0.2569705250152872,0.009796393649272907,-0.07944172596148699,0.022577480969182048,1.5597001683263072,1.702920904661005,-1.527351611020105
15,-0.8565801366169564,-0.6095296466210947,0.2569705250152872,-0.07167466404748328,-0.12198455029793619,0.06456041357207781,1.6573316557001412,1.780504492367528,-1.4384689818672562
16,-1.2991359732998844,-0.6095296466210947,0.2569705250152872,-0.1468272547939832,-0.16175203105008557,0.10306904142801701,1.7475297403840382,1.8486687520092762,-1.3485762769287686
17,-1.1884970141291524,1.3011815510204805,0.2569705250152872,-0.21557962735390604,-0.19868667284396518,0.1380126989948067,1.8480651711029727,1.9245045440904938,-1.2510619758381
18,-0.8565801366169564,-0.6095296466210947,0.2569705250152872,-0.27788937725224616,-0.23274817910489087,0.1693222708765398,1.9300312637818335,1.98751333814966,-1.1542163413359927
19,-1.0778580549584205,-0.6095296466210947,0.2569705250152872,-0.33375289702607563,-0.26391325548766453,0.19695004434878885,2.03305589523693,2.061743075540188,-1.045324881607033
20,-1.2991359732998844,-0.6095296466210947,0.2569705250152872,-0.38320449415050617,-0.29217528713205765,0.2208693849310522,2.1084283997173845,2.120588863854809,-0.9388156735576281
21,-1.0778580549584205,-0.6095296466210947,0.29189181033651457,-0.4263151954095394,-0.3175438998357244,0.2410742463930685,2.213530811062519,2.1933030371286817,-0.8158140936397889
22,-0.4140242999340285,1.3011815510204805,0.29189181033651457,-0.4631912601624832,-0.34004441517564005,0.25757852712905915,2.283611569525041,2.248680800234531,-0.6972601495773322
23,0.47108737343182744,0.027374085926097007,0.29189181033651457,-0.49397242835597466,-0.35971721008165425,0.27041528527832404,2.390375275802696,2.3199307105930957,-0.5585740894691945
24,-0.6353022182754926,-0.6095296466210947,0.29189181033651457,-0.518829931997891,-0.37661699164021234,0.27963582534443787,2.4562480301684104,2.3723359109534226,-0.42725160928700834
25,-1.0778580549584205,-0.6095296466210947,0.29189181033651457,-0.5379643006022736,-0.39081199717562537,0.28530866939287053,2.564246529562582,2.4421409035799306,-0.27457377145593026
26,0.36044841426109525,-0.6095296466210947,0.29189181033651457,-0.551602991600319,-0.40238312810537424,0.2875184261958605,2.6268491539596797,2.4919277198152106,-0.13337368014324175
27,0.36044841426109525,-0.6095296466210947,0.29189181033651457,-0.5599978763786253,-0.4114230247314741,0.28636457194307235,2.735643180250258,2.5602793414455203,0.026471233466987116
28,-0.5246632591047605,-0.6095296466210947,0.17199156533538384,-0.5634226120472647,-0.418035088778748,0.28196015634870647,2.7958131910101005,2.6076964932653546,0.17029266574224425
29,-1.0778580549584205,0.027374085926097007,0.17199156533538384,-0.5621699282234884,-0.42233246101600264,0.2744304481572641,2.904949568032181,2.674560560418598,0.3266525521096669
30,2.462588638505003,-0.6095296466210947,0.05714565569111205,-0.5565488567828194,-0.42443696213733917,0.26391153415291274,2.963453277870377,2.7197736470235245,0.4641418017040189
31,-0.6353022182754926,-0.6095296466210947,0.10049045926449453,-0.5468819308129749,-0.42447800577460487,0.2505488857561368,3.0724650742536603,2.785090687132013,0.6074892962370584
32,-1.2991359732998844,-0.6095296466210947,0.10049045926449453,-0.533502376996386,-0.422591492885449,0.23449590709797,3.130016222031835,2.8281958026583034,0.7323021058132905
33,-1.1884970141291524,-0.6095296466210947,-0.011341356718290485,-0.5167513231488223,-0.4189186969647755,0.21591247809683964,-3.0447612271540225,2.891880037793264,0.8580884061121032
34,-0.19274638159256474,2.574989016114864,-0.118458957967501,-0.496975040110142,-0.41360514981808627,0.19496350557392722,-2.98748989287465,2.9329112922015494,0.9681758428077574
35,0.36044841426109525,-0.6095296466210947,-0.118458957967501,-0.4745222358217683,-0.4067995378496612,0.17181749486979384,-2.880175263061816,2.9948481888097462,1.0764938884137387
36,-1.1884970141291527,-0.6095296466210947,-0.118458957967501,-0.44974141963049036,-0.3986526181778245,0.14664515374855444,-2.8225452592973426,3.0337806010841666,1.172809957042664
37,0.581726332602559,-0.6095296466210947,-0.118458957967501,-0.4229783556044925,-0.38931616182987877,0.11961803955014036,-2.716819415973298,3.093822952851593,1.2660545143775022
38,0.24980945509036337,-0.6095296466210947,0.03489048289328539,-0.3945736238429852,-0.37894192848792313,0.09090725958904733,-2.6582233014124377,3.1305716076369783,1.3507230398061523
39,0.4710873734318271,-0.6095296466210947,-0.0677116290061686,-0.3648603082128508,-0.3676806752591235,0.060682233800598076,-2.5545833349971727,-3.094651071219799,1.4317754799898128
