trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,1.5774769651391467,1.4135855113555549,-0.8316052108562484,1.5383091251258358,1.6049649290051304,-0.761706064417583,-0.5151456462200851,-1.0357385750550532,-2.7950625707946335
2,1.024282169285487,2.116601319639258,1.0853822488411526,1.3988348314241585,1.5631829370457082,-0.6916293755674089,0.07265949202984023,-0.7664076626738081,-2.5588488879346327
3,0.6923652917732912,0.7105697030718515,1.0853822488411526,1.2614329934832054,1.5224702290744057,-0.6221912092455014,0.1377670051773763,-0.7699956898455679,-2.4734758198095026
4,1.5774769651391467,5.631680361057773,1.0853822488411526,1.12658617296902,1.482874890241133,-0.5536824293592456,0.4256629084454814,-0.6236222140423343,-2.3539009216143336
5,-0.9672190957876885,0.1833078468590746,1.0853822488411526,0.9947618940422,1.4444372187645598,-0.48638909127569635,0.5001634832642191,-0.6282041173216587,-2.276280774039771
6,-1.1884970141291524,1.5893394634264806,0.9320328079803664,0.866409036668741,1.407189899784979,-0.42059003596502165,0.7019120558118607,-0.518659647973864,-2.179933871737997
7,-0.8565801366169564,0.35906179893000023,0.9320328079803664,0.7419544139293451,1.3711582320476108,-0.3565546063510783,0.7828555254851252,-0.5240995992059604,-2.1044542631560654
8,-0.30338534076329665,1.7650934154974065,0.9320328079803664,0.6217995765483494,1.3363604025069795,-0.2945405176743994,0.9417063735934508,-0.43359906915202334,-2.0170941104704
9,-1.0778580549584205,0.8863236551427776,0.7851477367369225,0.5063178826035585,1.3028078058352972,-0.2347919069836445,1.0278074061470348,-0.4398056129097589,-1.941109842076807
10,-0.4140242999340287,1.4135855113555549,0.6444545328159639,0.3958518638464033,1.2705054059163061,-0.17753758063795122,1.160198052464074,-0.36142953306705866,-1.8572896490815074
11,-0.30338534076329665,0.710569703071852,0.5096921811217106,0.29071091340830213,1.2394521355714978,-0.12298947298184634,1.2506809888918764,-0.36831483052406266,-1.7788894298094198
12,-0.9672190957876885,1.4135855113555549,0.38061066952028033,0.19116931365464543,1.209641329927134,-0.07134132420045139,1.3647960233699195,-0.29855801612033167,-1.6954637132625885
13,-0.8565801366169566,0.35906179893000023,0.38061066952028033,0.09746461771719611,1.181061188188001,-0.022767580876434323,1.459091159792635,-0.30602758820535503,-1.6128310939877246
14,-0.5246632591047605,3.346878984135738,0.2569705250152872,0.009796393649272907,1.1536952579712527,0.022577480969182048,1.5597001683263072,-0.24282251151097325,-1.527351611020105
15,-0.8565801366169564,-0.3439540093537027,0.2569705250152872,-0.07167466404748328,1.1275229358043277,0.06456041357207781,1.6573316557001412,-0.2507731721490701,-1.4384689818672562
16,-1.2991359732998844,-0.16820005728277707,0.2569705250152872,-0.1468272547939832,1.1025199772118706,0.10306904142801701,1.7475297403840382,-0.1927696998376627,-1.3485762769287686
17,-1.1884970141291524,0.8863236551427776,0.2569705250152872,-0.21557962735390604,1.0786590100263227,0.1380126989948067,1.8480651711029727,-0.201090604976303,-1.2510619758381
18,-0.8565801366169564,2.4681092237811093,0.2569705250152872,-0.27788937725224616,1.0559100444270257,0.1693222708765398,1.9300312637818335,-0.14733983645382762,-1.1542163413359927
19,-1.0778580549584205,-0.3439540093537029,0.2569705250152872,-0.33375289702607563,1.0342409720715307,0.19695004434878885,2.03305589523693,-0.155914809138637,-1.045324881607033
20,-1.2991359732998844,4.049894792419441,0.2569705250152872,-0.38320449415050617,1.0136180450877312,0.2208693849310522,2.1084283997173845,-0.10571201780006,-0.9388156735576281
21,-1.0778580549584205,-0.16820005728277707,0.29189181033651457,-0.4263151954095394,0.9940063249478711,0.2410742463930685,2.213530811062519,-0.11442210256866167,-0.8158140936397889
22,-0.4140242999340285,0.5348157510009258,0.29189181033651457,-0.4631912601624832,0.975370091962551,0.25757852712905915,2.283611569525041,-0.06722122846822044,-0.6972601495773322
23,0.47108737343182744,0.1833078468590744,0.29189181033651457,-0.49397242835597466,0.957673207827844,0.27041528527832404,2.390375275802696,-0.07594672459037502,-0.5585740894691945
