trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,1.5774769651391467,0.24238639007109114,-0.8316052108562484,1.5383091251258358,0.2401149705218173,-0.761706064417583,-0.5151456462200851,-0.7057403842831229,-2.7950625707946335
2,1.024282169285487,0.03606236535204028,1.0853822488411526,1.3988348314241585,0.1838547634718998,-0.6916293755674089,0.07265949202984023,0.7742050220036669,-2.5588488879346327
3,0.6923652917732912,-0.9955577582432137,1.0853822488411526,1.2614329934832054,0.1287191204994648,-0.6221912092455014,0.1377670051773763,0.991777074395382,-2.4734758198095026
4,1.5774769651391467,-0.9955577582432137,1.0853822488411526,1.12658617296902,0.07491121675354345,-0.5536824293592456,0.4256629084454814,1.3422663777229773,-2.3539009216143336
5,-0.9672190957876885,-0.17026165936701046,1.0853822488411526,0.9947618940422,0.02262620179457378,-0.48638909127569635,0.5001634832642191,1.501001975851977,-2.276280774039771
6,-1.1884970141291524,-0.9955577582432137,0.9320328079803664,0.866409036668741,-0.027950372272301162,-0.42059003596502165,0.7019120558118607,1.6424327395429037,-2.179933871737997
7,-0.8565801366169564,-0.9955577582432135,0.9320328079803664,0.7419544139293451,-0.07664401976682994,-0.3565546063510783,0.7828555254851252,1.7694989237467604,-2.1044542631560654
8,-0.30338534076329665,-0.5829097088051121,0.9320328079803664,0.6217995765483494,-0.12329266875241601,-0.2945405176743994,0.9417063735934508,1.858015607570304,-2.0170941104704
9,-1.0778580549584205,-0.5829097088051121,0.7851477367369225,0.5063178826035585,-0.16774787127431542,-0.2347919069836445,1.0278074061470348,1.9673996918820715,-1.941109842076807
10,-0.4140242999340287,-1.2018817829622643,0.6444545328159639,0.3958518638464033,-0.20987586434677324,-0.17753758063795122,1.160198052464074,2.035022051546408,-1.8572896490815074
11,-0.30338534076329665,0.448710414790142,0.5096921811217106,0.29071091340830213,-0.24955847264083617,-0.12298947298184634,1.2506809888918764,2.1331004686830806,-1.7788894298094198
12,-0.9672190957876885,-0.7892337335241628,0.38061066952028033,0.19116931365464543,-0.2866938466264788,-0.07134132420045139,1.3647960233699195,2.1902994872412007,-1.6954637132625885
13,-0.8565801366169566,-1.2018817829622643,0.38061066952028033,0.09746461771719611,-0.32119703221805473,-0.022767580876434323,1.459091159792635,2.280416894053568,-1.6128310939877246
14,-0.5246632591047605,-0.9955577582432137,0.2569705250152872,0.009796393649272907,-0.3530003697115685,0.022577480969182048,1.5597001683263072,2.3315992618355006,-1.527351611020105
15,-0.8565801366169564,-0.5829097088051121,0.2569705250152872,-0.07167466404748328,-0.38205372127935167,0.06456041357207781,1.6573316557001412,2.415705458147081,-1.4384689818672562
16,-1.2991359732998844,-0.9955577582432137,0.2569705250152872,-0.1468272547939832,-0.40832452803740654,0.10306904142801701,1.7475297403840382,2.463031917853874,-1.3485762769287686
17,-1.1884970141291524,-1.2018817829622643,0.2569705250152872,-0.21557962735390604,-0.431797699933405,0.1380126989948067,1.8480651711029727,2.5423501685868986,-1.2510619758381
