trial_index,pfc_mag_standardized,dms_mag_standardized,relative_value_standardized,pfc_mag_filtered,dms_mag_filtered,relative_value_filtered,pfc_phase,dms_phase,relative_value_phase
1,0.7034688804962496,-0.8769105717577828,-0.8316052108562484,0.7004966279386518,-0.7218890303841495,-0.761706064417583,-0.870611103075842,2.103389615073578,-2.7950625707946335
2,-0.7499183284342986,-0.2708872261271567,1.0853822488411526,0.6165132111775435,-0.6903715185525274,-0.6916293755674089,-0.25245011696353503,2.4583849640655213,-2.5588488879346327
3,-1.0853153766490404,-0.8769105717577828,1.0853822488411526,0.5340991406683206,-0.6583908925018916,-0.6221912092455014,-0.22736563796233636,2.4535847524871874,-2.4734758198095026
4,-0.638119312362718,-0.8769105717577828,1.0853822488411526,0.4535656731438756,-0.626096581095024,-0.5536824293592456,0.2206355978086533,2.6765679188766884,-2.3539009216143336
5,-1.1971143927206211,0.33513611950346933,1.0853822488411526,0.3752131263088461,-0.5936397045449631,-0.48638909127569635,0.292052566157146,2.6711437057659144,-2.276280774039771
6,-1.1971143927206211,-0.8769105717577828,0.9320328079803664,0.2993284376921797,-0.5611716751869913,-0.42059003596502165,0.6693478639858266,2.8533545667783757,-2.179933871737997
7,-1.1971143927206211,-0.8769105717577828,0.9320328079803664,0.22618287824398073,-0.5288427988739407,-0.3565546063510783,0.7967601530701081,2.84720955055701,-2.1044542631560654
8,-0.7499183284342986,-0.27088722612715677,0.9320328079803664,0.15602995072732637,-0.4968008940060984,-0.2945405176743994,1.099468770970783,3.0082967639195304,-2.0170941104704
9,-0.5263202962911374,-0.8769105717577828,0.7851477367369225,0.08910349675711503,-0.4651899447769145,-0.2347919069836445,1.2707935686724532,3.001188517323226,-1.941109842076807
10,-0.97351636057746,0.33513611950346933,0.6444545328159639,0.025616030313812637,-0.43414880505911513,-0.17753758063795122,1.4938423981395181,-3.1344569663135533,-1.8572896490815074
11,-1.0853153766490404,0.33513611950346933,0.5096921811217106,-0.03424268989083933,-0.4038099694721085,-0.12298947298184634,1.6829427463273847,3.140294046300419,-1.7788894298094198
