trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,1.3333333333333335,0.0,-0.6285105793555247,-1.245923634989461,0.0,-0.6510435545604032,-1.2359662921197907,1.8995911514402157,2.0153823362124204
2,0.0,3.3333333333333335,-1.1246666706659498,-0.058381938167770056,-1.0,-0.6433868046727894,-1.2155629504658445,2.052755539119951,2.2448943373871484
3,1.3333333333333335,0.0,-0.6285105793555247,-1.245923634989461,-0.5,-0.6360089856529436,-1.1944860369854344,2.0508105835598425,2.2435397597931974
4,1.3333333333333335,1.3333333333333333,-0.6285105793555247,-0.7709069562607845,-0.5,-0.6289337111103572,-1.172809791604593,2.1355011119076677,2.374135159362596
5,3.3333333333333335,2.6666666666666665,0.11572355761011312,-0.29589027753210834,-0.6666666666666666,-0.6221825082644042,-1.1506102840874266,2.1330951597338323,2.372252147235256
6,2.6666666666666665,1.3333333333333335,-0.13235448804509958,-0.7709069562607845,-0.75,-0.6157746141930891,-1.1279647001062052,2.1979001657414226,2.473529458446442
7,1.3333333333333335,0.6666666666666666,-0.6285105793555247,-1.0084152956251229,-0.75,-0.6097267966172536,-1.1049506476289594,2.195223617468367,2.470990967368852
8,1.3333333333333333,2.0,-0.6285105793555247,-0.5333986168964464,-0.8,-0.6040532028305027,-1.0816454939510385,2.250044207619613,2.557229529174298
9,2.6666666666666665,2.6666666666666665,-0.13235448804509958,-0.29589027753210834,-0.8,-0.5987652393512342,-1.0581257420678913,2.2472695125814988,2.5539198325843526
10,2.0,1.3333333333333333,-0.3804325337003121,-0.7709069562607845,-0.8,-0.5938714838105014,-1.034466453540191,2.2959804034214977,2.6305887944026707
11,2.0,0.6666666666666666,-0.3804325337003121,-1.0084152956251229,-0.8,-0.5893776297604792,-1.0107407235111248,2.2932773986065986,2.6264040119281042
12,1.3333333333333333,2.0,-0.6285105793555247,-0.5333986168964464,-0.8333333333333334,-0.585286464392399,-0.9870192119953035,2.3378760834646473,2.6962042226150587
13,3.3333333333333335,4.0,0.11572355761011312,0.17912640119656806,-0.8333333333333334,-0.5815978784139205,-0.9633697340389376,2.335411855614535,2.6910520841779855
14,0.6666666666666665,4.0,-0.8765886250107373,0.17912640119656806,-0.7142857142857143,-0.5783089065560599,-0.9398569099604077,2.377106978562652,2.7555204669908138
15,0.0,0.0,-1.1246666706659498,-1.245923634989461,-0.7142857142857143,-0.5754137964397862,-0.9165418754062025,2.375041766938868,2.749320697376911
16,2.0,0.0,-0.3804325337003121,-1.245923634989461,-0.75,-0.5729041029130552,-0.8934820490484919,2.4146443701540266,2.8094163875911433
17,0.6666666666666665,0.6666666666666666,-0.8765886250107373,-1.0084152956251229,-0.75,-0.5707688046436297,-0.8707309535579758,2.413126641601896,2.8021017465492033
18,4.0,0.0,0.3638016032653256,-1.245923634989461,-0.75,-0.5689944398640172,-0.8483380837530415,2.4512189605051944,2.858465256376222
19,0.6666666666666665,0.0,-0.8765886250107373,-1.245923634989461,-0.7777777777777778,-0.567565258529307,-0.8263488151630095,2.450380991530577,2.849983271544522
20,1.3333333333333333,1.3333333333333333,-0.6285105793555247,-0.7709069562607845,-0.6777777777777778,-0.5664633883370728,-0.8048043465795495,2.4873987655129977,2.9030672176941485
