trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,6.666666666666667,1.333333333333334,3.277514888784018,-1.0699799545825674,0.0,3.235949892889284,-1.025981223070035,-0.844998875216569,2.178332336440355
2,3.333333333333333,15.333333333333334,1.0636463412657564,2.1425237588965627,-1.0,3.05795986605621,-0.9458077039576969,-0.3798191145404586,2.63942161321033
3,4.0,10.666666666666666,1.5064200507694088,1.0716891877368524,-0.5,2.880590915108212,-0.8659950176938856,-0.36808839672713944,2.640444083843338
4,2.0,16.0,0.17809892225845225,2.2955001262050927,-0.5,2.7043977667285475,-0.7868661477582423,-0.1007303861932167,2.9572552211351786
5,4.666666666666667,14.0,1.9491937602730611,1.8365710242795026,-0.6666666666666666,2.5299261143346574,-0.7087388057594602,-0.08324158460658972,2.9674772409215584
6,2.0,8.0,0.17809892225845225,0.45978371850273253,-0.75,2.3577085804965177,-0.6319226108903149,0.12052613666753477,-3.037834875533088
7,4.0,16.0,1.5064200507694088,2.2955001262050927,-0.75,2.188260839864154,-0.5567164143158988,0.14303429313005167,-3.0131316963261856
8,3.333333333333333,10.0,1.0636463412657564,0.9187128204283225,-0.8,2.022077946948677,-0.4834058065938236,0.3125890678125269,-2.7535864902238725
9,2.6666666666666665,15.333333333333334,0.6208726317621044,2.1425237588965627,-0.8,1.8596309077635227,-0.4122608381548653,0.3397415762465558,-2.707617891930138
10,1.3333333333333333,7.333333333333333,-0.26467478724520005,0.30680735119420244,-0.8,1.7013635295590277,-0.3435339753621126,0.48668406420849186,-2.4628072414084636
11,0.6666666666666666,10.0,-0.7074484967488521,0.9187128204283225,-0.8,1.5476895785481968,-0.27745830755415735,0.518267130494872,-2.3883245516395752
12,0.6666666666666666,3.333333333333333,-0.7074484967488521,-0.6110508526569776,-0.8333333333333334,1.3989902711300373,-0.21424601381786648,0.6484603589272857,-2.162474588492328
13,2.0,9.333333333333334,0.17809892225845225,0.7657364531197927,-0.8333333333333334,1.25561211902638,-0.15408709249012084,0.6843522262263361,-2.0545566871056025
14,3.3333333333333335,12.0,1.0636463412657569,1.3776419223539125,-0.7142857142857143,1.1178651427360966,-0.09714835201815675,0.8011904333942279,-1.8556989156920634
15,0.6666666666666666,7.333333333333334,-0.7074484967488521,0.30680735119420266,-0.7142857142857143,0.9860214613417436,-0.04357265875058211,0.8413318354039191,-1.7154266087552232
16,2.0,6.0,0.17809892225845225,0.0008546165771424974,-0.75,0.860314260963141,0.006521565183308657,0.9469511066944051,-1.5505616922844812
17,2.0,11.333333333333334,0.17809892225845225,1.2246655550453827,-0.75,0.7409371395961988,0.053040603191482974,0.9913313506277829,-1.386302367187035
