trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,2.0,21.333333333333336,-0.9283954362263922,0.39275930887889954,0.0,-0.8082027766108243,0.5490449085270547,-2.1055947937013895,-1.1112761223225929
2,3.333333333333334,28.0,-0.6292365107817041,0.8303809477791361,-1.0,-0.7676533633362084,0.5205674181545217,-2.1446114402570444,-0.831186178146736
3,2.0,10.0,-0.9283954362263922,-0.3511974772515029,-0.5,-0.7257194078404667,0.49312808312892575,-2.1019192087323546,-0.8492585233126025
4,0.0,10.666666666666668,-1.3771338243934241,-0.30743531336147917,-0.5,-0.6825341767533311,0.46679749508847224,-2.0883116747646717,-0.6850507146234033
5,2.666666666666667,5.333333333333332,-0.7788159735040482,-0.6575326244816687,-0.6666666666666666,-0.6382369117260535,0.4416372394894724,-2.0473297690455543,-0.7091419464922805
6,0.6666666666666661,23.333333333333332,-1.2275543616710805,0.5240458005489703,-0.75,-0.5929717362890743,0.4176993621058796,-2.0224028469069006,-0.5825817474079547
7,3.333333333333333,13.333333333333334,-0.6292365107817043,-0.13238665780138456,-0.75,-0.5468865349761779,0.39502594257934287,-1.9825653530747118,-0.612379275742377
8,8.666666666666666,9.333333333333332,0.5673991909970476,-0.39495964114152665,-0.8,-0.5001318180153108,0.37364878281743424,-1.9528654527837626,-0.5068051322905889
9,9.333333333333334,13.333333333333332,0.7169786537193918,-0.13238665780138467,-0.8,-0.4528595860123773,0.3535892158689808,-1.913912052655422,-0.5421697057135147
10,2.0,18.0,-0.9283954362263922,0.17394848942878105,-0.8,-0.40522220959435545,0.33485803900910194,-1.881681236083064,-0.4511008430150245
11,6.666666666666666,12.666666666666668,0.11866080283001564,-0.1761488216914082,-0.8,-0.35737133845571245,0.31745557301007543,-1.8434764973823627,-0.4917330470264739
12,4.666666666666666,10.0,-0.33007758533701637,-0.3511974772515029,-0.8333333333333334,-0.30945685279982005,0.3013718478309306,-1.8097542948990983,-0.41180105334220407
13,22.0,18.666666666666668,3.558988445443928,0.2177106533188048,-0.8333333333333334,-0.261625868484806,0.2865869132989975,-1.7722242072815264,-0.4570656806732161
14,1.333333333333333,1.3333333333333357,-1.0779748989487363,-0.9201056078218104,-0.7142857142857143,-0.21402180561929696,0.27307127181333807,-1.7375839241127922,-0.38604437681337633
15,3.333333333333333,2.666666666666667,-0.6292365107817043,-0.8325812800417632,-0.7142857142857143,-0.16678352836951107,0.26078642854027645,-1.7006878715767697,-0.4348808850824316
16,2.0,6.0,-0.9283954362263922,-0.613770460591645,-0.75,-0.1200445608913303,0.24968555278506901,-1.6654842458101509,-0.37094268062928265
17,10.0,23.333333333333336,0.8665581164417357,0.5240458005489705,-0.75,-0.07393238140485522,0.23971424200048455,-1.629200745689684,-0.4218867029446119
18,2.0,0.666666666666667,-0.9283954362263922,-0.9638677717118342,-0.75,-0.028567794851010513,0.23081137721315392,-1.5936719447813719,-0.36331650844334873
19,2.666666666666667,14.0,-0.7788159735040482,-0.08862449391136094,-0.7777777777777778,0.015935615424817015,0.2229100558696171,-1.5579906088036557,-0.41465271776899704
20,7.333333333333334,22.666666666666668,0.2682402655523599,0.4802836366589468,-0.6777777777777778,0.05947195576038363,0.2159385856732737,-1.5223062278652535,-0.35980054999052147
21,12.666666666666666,17.333333333333332,1.4648759673311116,0.1301863255387573,-0.7000000000000001,0.10194340793505413,0.20982152101902027,-1.4872227774988267,-0.4098160738385498
22,9.333333333333332,71.33333333333333,0.7169786537193915,3.674921600630674,-0.6,0.14326052960535995,0.20448072212685126,-1.4515085860881327,-0.3571788032699062
23,10.666666666666666,4.0,1.0161375791640797,-0.7450569522617159,-0.6,0.18334246599110665,0.19983641629418789,-1.4170214666691556,-0.404431558460584
24,6.666666666666667,58.0,0.11866080283001583,2.799678322830201,-0.6,0.22211707008382278,0.19580824147065,-1.3813730164782176,-0.3527704359976711
25,12.0,16.0,1.3152965046087677,0.04266199775871005,-0.7000000000000001,0.2595209305031774,0.1923162548416595,-1.3474809592717865,-0.39627768192756524
26,8.0,4.666666666666667,0.41781972827470376,-0.7012947883716923,-0.7000000000000001,0.29549930843815453,0.1892818926985758,-1.3119714827145788,-0.34469954108845924
27,12.666666666666666,26.0,1.4648759673311116,0.6990944561090651,-0.7000000000000001,0.3300059872547215,0.1866288715016222,-1.2786717556161795,-0.38399934570291255
28,9.333333333333334,7.333333333333334,0.7169786537193918,-0.5262461328115976,-0.7000000000000001,0.363003040264835,0.1842840227513556,-1.2433570428096459,-0.3319717817176491
29,14.0,22.0,1.7640348927757998,0.43652147276892306,-0.7000000000000001,0.3944605240876138,0.1821780556046649,-1.2106442847464018,-0.36707364621849375
30,2.666666666666666,19.333333333333332,-0.7788159735040483,0.2614728172088283,-0.8,0.4243561071770736,0.180246241295798,-1.175565959356115,-0.3143844773496283
31,0.6666666666666661,24.0,-1.2275543616710805,0.5678079644389941,-0.8,0.45267464533766544,0.17842901300961164,-1.1434315506207402,-0.3456604304917664
32,8.0,64.66666666666667,0.41781972827470376,3.237299961730438,-0.8,0.47940771783839164,0.1766724745521869,-1.1086195277139124,-0.29234943375728595
33,2.666666666666666,11.333333333333334,-0.7788159735040483,-0.26367314947145554,-0.8,0.5045531381961222,0.174928811503444,-1.0770514387831018,-0.3204150691192811
34,4.0,14.0,-0.4796570480593602,-0.08862449391136094,-0.8,0.5281144523800115,0.1731566000134911,-1.0425259495240016,-0.2667032678675351
35,13.333333333333332,45.333333333333336,1.6144554300534555,1.9681972089197517,-0.9,0.5501004345784086,0.17132101106344205,-1.011508926953479,-0.2923181502135639
36,6.666666666666667,0.6666666666666665,0.11866080283001583,-0.9638677717118342,-0.8,0.5705245877312721,0.1693939110629396,-0.9772822220532946,-0.2385491498040659
37,9.333333333333334,8.0,0.7169786537193918,-0.4824839689215739,-0.8,0.5894046535635368,0.16735386212044237,-0.9467981275504298,-0.2625462558438407
38,12.666666666666666,33.333333333333336,1.4648759673311116,1.1804782588993257,-0.8,0.6067621353366831,0.16518602685110653,-0.9128758852214465,-0.20914413176809543
39,3.333333333333334,38.666666666666664,-0.6292365107817041,1.5305755700195147,-0.7000000000000001,0.6226218360365149,0.1628819832988456,-0.8829040886768984,-0.23238541290260278
40,10.666666666666666,24.666666666666668,1.0161375791640797,0.6115701283290178,-0.7000000000000001,0.6370114148665214,0.1604394557831759,-0.8492866059807946,-0.17982707860332314
41,8.666666666666668,1.333333333333333,0.567399190997048,-0.9201056078218105,-0.6,0.6499609651928422,0.1578619679855964,-0.8198044472542357,-0.20317629657188524
42,8.0,6.666666666666666,0.41781972827470376,-0.5700082967016213,-0.6,0.6615026171099703,0.1551584259287134,-0.7864877347060606,-0.15197300805761935
43,8.0,26.0,0.41781972827470376,0.6990944561090651,-0.6,0.6716701674947898,0.15234264011622792,-0.7574711027083347,-0.17627535124370905
44,16.666666666666668,10.666666666666666,2.362352743665176,-0.3074353133614793,-0.6,0.6804987399917525,0.14943279684079502,-0.7244479717687318,-0.12695693297184252
45,1.333333333333334,7.333333333333333,-1.077974898948736,-0.5262461328115976,-0.6,0.6880244770727356,0.14645088819654634,-0.6958720231252046,-0.15301491142637164
46,4.0,20.666666666666668,-0.4796570480593602,0.3489971449888758,-0.6,0.6942842662785617,0.14342210931281305,-0.6631332130115724,-0.10610956501002279
47,8.666666666666668,24.666666666666664,0.567399190997048,0.6115701283290176,-0.7000000000000001,0.6993155027942559,0.14037423036114555,-0.6349732322006357,-0.13464440943145778
48,9.333333333333334,18.666666666666668,0.7169786537193918,0.2177106533188048,-0.7000000000000001,0.7031558900075398,0.1373369500881843,-0.6025085920016048,-0.09064596604993522
49,11.333333333333332,10.666666666666668,1.1657170418864236,-0.30743531336147917,-0.7000000000000001,0.7058432782165427,0.13434123708378162,-0.5747409597695897,-0.12223426031393152
50,7.333333333333332,60.666666666666664,0.2682402655523595,2.9747269783902954,-0.8,0.7074155397194196,0.13141866493194593,-0.5425406352780184,-0.08154906480476228
51,6.0,6.666666666666666,-0.03091865989232823,-0.5700082967016213,-0.8,0.7079104771125938,0.1286007478993601,-0.5151437997041795,-0.11652867939889622
52,8.666666666666666,10.666666666666666,0.5673991909970476,-0.3074353133614793,-0.9,0.7073657610122351,0.1259182849316442,-0.48319931481865935,-0.07939844860442961
53,8.666666666666668,1.333333333333333,0.567399190997048,-0.9201056078218105,-0.9,0.7058188930210925,0.12340072142445803,-0.4561546489766038,-0.11774981280634855
54,15.333333333333332,11.333333333333332,2.0631938182204874,-0.2636731494714557,-0.9,0.7033071890465539,0.12107553990078176,-0.4244597976919769,-0.08415770831591367
55,12.0,0.6666666666666661,1.3152965046087677,-0.9638677717118342,-0.9,0.6998677771965803,0.1189676912976362,-0.3977522716477024,-0.12538800126017574
56,10.666666666666666,4.0,1.0161375791640797,-0.7450569522617159,-0.9,0.6955376041459115,0.11709907757089606,-0.36630377149035503,-0.09497283624694228
57,13.333333333333334,12.666666666666668,1.614455430053456,-0.1761488216914082,-0.9,0.6903534446327481,0.11548809420563848,-0.33992240884422925,-0.13805494100521798
58,4.0,14.0,-0.4796570480593602,-0.08862449391136094,-0.9,0.684351910497516,0.11414923862962692,-0.3087203379677347,-0.11007478423499824
59,16.0,48.666666666666664,2.2127732809428315,2.1870080283698696,-0.8,0.6775694577402933,0.11309278794929402,-0.28265854382328237,-0.15350021341849707
60,0.6666666666666679,3.333333333333333,-1.22755436167108,-0.7888191161517395,-0.7000000000000001,0.670042391775666,0.11232454739972375,-0.25170671777450254,-0.12688551804731502
61,12.666666666666666,8.0,1.4648759673311116,-0.4824839689215739,-0.7000000000000001,0.6618068720860701,0.11184567001332074,-0.22596267553828828,-0.1688588339611372
62,12.0,10.0,1.3152965046087677,-0.3511974772515029,-0.7000000000000001,0.6528989178261537,0.11165254831529653,-0.19526916747244738,-0.1423637719173098
63,3.333333333333334,2.666666666666666,-0.6292365107817041,-0.8325812800417632,-0.7000000000000001,0.6433544158144557,0.11173677948816424,-0.16984648321314905,-0.1810974495467758
64,13.333333333333334,24.666666666666668,1.614455430053456,0.6115701283290178,-0.7000000000000001,0.633209132108172,0.11208520532162927,-0.1394244264686531,-0.15350722413759046
