trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.49550157449465504,1.9055606956121294,-0.2656190552183173,-0.7348548546313818,1.7950218333046335,-0.2738209537321067,2.1289358418136386,-0.5698895521942269,2.077219155428779
2,-0.8921699508421284,-0.7909140431420344,-0.2656190552183173,-0.6460069354810067,1.6490353183287385,-0.19787674558106805,2.6099897554494187,0.021250357776866038,-2.4391199101033076
3,-1.2888383271896011,-0.02049268921227314,-0.2656190552183173,-0.5619432117473218,1.5042099850441222,-0.12252859278115787,2.5722205402176277,0.07674862981625315,-2.1455396818951797
4,0.29783517820029115,0.4417601231455835,-0.2656190552183173,-0.48276950715801364,1.361238301337689,-0.048060777483914026,2.928750008063612,0.36836374981733594,-1.6884864853229875
5,-1.2888383271896011,-0.02049268921227314,-0.2656190552183173,-0.40855388828038086,1.2207973969445234,0.025250452323124804,2.8809899874550333,0.4322161335037938,-1.5091660412690981
6,-1.2888383271896011,-0.02049268921227314,-0.2656190552183173,-0.3393277851850433,1.083541927810956,0.09713912598286785,-3.060444835713876,0.6337867529858224,-1.388996900461288
7,1.091171930895238,1.0580972062893925,-0.2656190552183173,-0.27508747606158174,0.950097316032775,0.1673517222360174,-3.1116327809259383,0.7024855497781766,-1.2583337527420368
8,1.4878403072427107,-0.4827455015701299,-0.5270231767891586,-0.21579591460500813,0.8210534650617461,0.2356492539151896,-2.7456483335184045,0.8584968619459649,-1.1910470557323882
9,2.2811770599376575,-0.4827455015701299,-0.4943476615928034,-0.16138488154608543,0.6969590322733448,0.3018092444345829,-2.778739301686361,0.9304742610120205,-1.0836459402547947
10,-1.2888383271896011,0.2876758523596312,1.3354811894030856,-0.11175743922908142,0.5783163260732884,0.36562756923323925,-2.3559968926567336,1.0581561621733688,-1.0331441500846719
11,-0.8921699508421278,-0.559787636963106,1.3354811894030856,-0.06679065738868073,0.4655768810428592,0.42692012827073467,-2.2874218168953337,1.1325193485906528,-0.9396445979970615
12,0.29783517820029165,-0.5597876369631061,1.3354811894030856,-0.026338562370983067,0.35913775075998544,0.4855243096844332,-1.8115452344141751,1.2404507389728188,-0.8965574654325198
13,-0.8921699508421278,-1.0220404493209627,1.3354811894030856,0.009764750678259037,0.25933854370261894,0.5413002032448677,-1.4290553254530025,1.3166153441291812,-0.8125788836713409
14,-0.8921699508421278,1.2892236124683207,1.3354811894030856,0.04170190709506379,0.16645921346153414,0.5941315273303913,-1.1188870064306802,1.4096857874876205,-0.7735361447809247
15,-0.8921699508421278,-0.40570336617715375,1.3608954790002508,0.06966900428224103,0.08071860063008472,0.6439262435110161,-0.5756231360780846,1.4872297336458087,-0.6966983206604618
16,3.0745138126326035,-0.2516190953912015,1.0559240038342694,0.09387237908035273,0.0022737114306602482,0.6906168454309043,-0.5219035477510116,1.568450125937298,-0.660253375858368
17,-0.8921699508421278,-0.4827455015701298,1.0994913574294094,0.1145254361398818,-0.06878029056015368,0.7341603212006789,-0.11183210371058468,1.6470420193811912,-0.5891309042299079
18,-0.09883319814718168,0.21063371696665517,0.9034382662512785,0.13184557659804355,-0.1324094081080628,0.7745377998829961,-0.12051359952387923,1.7183366299610694,-0.5545982126259424
19,-0.09883319814718168,-0.9449983139279865,0.7509525286682879,0.14605126580561745,-0.18863948127192925,0.8117539022673192,0.16633029710840888,1.797693962329724,-0.4882778925882998
20,-0.09883319814718168,0.13359158157367895,0.811946823701484,0.15735928218727513,-0.23755424104711065,0.8458358235171876,0.15722567116117195,1.8602862112235896,-0.45531716480767315
21,-0.49550157449465504,-1.0220404493209627,0.6492953702796272,0.1659821915445106,-0.2792927850441706,0.8768321802314804,0.3681913626810255,1.9401457388359538,-0.39318398521504455
22,-1.2888383271896011,-0.7909140431420344,0.6492953702796272,0.17212608938897042,-0.31404651836268327,0.9048116570699661,0.3685935210771103,1.9947537071270007,-0.3616263709986558
23,-0.49550157449465504,-0.17457695999822542,0.6492953702796272,0.17598864876427353,-0.34205560688796505,0.9298614886346614,0.5322900429911264,2.0748447806484807,-0.3032491522003886
24,-0.09883319814718168,-0.4827455015701299,0.6492953702796272,0.17775750303592508,-0.36360499508128047,0.9520858111397631,0.5421393197679635,2.1217718497883244,-0.27301542717899113
25,-0.09883319814718168,-0.6368297723560821,0.6492953702796272,0.17760898227076435,-0.3790200457454885,0.9716039159046446,0.6744988998763927,2.2017853703163555,-0.21808052024694743
26,-1.2888383271896011,0.13359158157367895,0.6492953702796272,0.17570720947449192,-0.3886618641972646,0.9885484332191523,0.6921916658022856,2.2409387517806922,-0.18913838325786944
27,-0.09883319814718168,-0.6368297723560821,0.6492953702796272,0.17220355139531565,-0.3929223728528182,1.0030634709877888,0.8025612677764502,2.3204825393493618,-0.1374082287942853
