trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,3.5715033965749186,4.147772978732733,-0.1312793297906524,3.3997372623208544,4.179482079889619,-0.09384470219893709,-0.9042421999429837,-0.9572423923626879,1.6222660300591618
2,1.8322459624586596,2.4146334771938687,-1.7261637324146952,3.2423242563547867,4.0064254746257095,-0.14620763735428516,-0.5174322311137065,-0.5750787987428836,1.683522125023798
3,3.07457270111313,-0.4739323587042404,-1.7261637324146952,3.085281263588478,3.833327485769707,-0.19870299258180035,-0.514226750864755,-0.5739919953295388,1.71804082941285
4,1.8322459624586596,-0.705017625576089,-0.1312793297906524,2.9291563027763816,3.660669175841597,-0.25119020732400765,-0.2946223658578615,-0.34827830935131954,1.7804207571954556
5,-0.15547681938849353,0.5659513422190787,-0.9287215311026739,2.774492811263552,3.488924469384787,-0.3035307999997337,-0.2904381999830225,-0.34545102035567476,1.8159860439780826
6,4.316899439767601,0.5659513422190787,-1.1945355982066812,2.6218255055364983,3.3185567627910744,-0.3555893477545677,-0.12182449948710952,-0.16876015351005966,1.8781360712556305
7,3.5715033965749186,0.7970366090909272,-0.6629074639986667,2.4716763085497786,3.1500157715702413,-0.4072343941222494,-0.11725556619022245,-0.16434552788849496,1.9134381577805795
8,2.080711310189554,1.3747497762705494,-0.3970933968946596,2.3245503804392524,2.9837346503064492,-0.45833927444629513,0.024794650086749248,-0.01356319534842756,1.9744365566615498
9,3.07457270111313,5.418741946527901,-0.5565818371570639,2.1809322854066373,2.820127400668953,-0.5087828524544095,0.02923764651742632,-0.007668516412975029,2.009066419603837
10,0.09298852834240073,4.378858245604582,-0.6629074639986667,2.041282326998266,2.659586566431655,-0.5584501642251669,0.1540816654387442,0.12622435127533552,2.068463410708234
11,1.086849919265977,5.187656679656052,-0.7388543403140974,1.9060330856953231,2.5024812035351562,-0.6072329677801698,0.15786845672246577,0.13351239073450719,2.1023008519911928
12,2.8261073533822363,1.605835043142398,-0.7958144975506704,1.7755861939791655,2.349155109671138,-0.6550301976467847,0.27003880736365715,0.2550129265344903,2.1598951265552944
13,1.8322459624586596,0.9125792425268517,-0.9287215311026739,1.6503093831013598,2.1999253015378124,-0.7017483243694317,0.2725636877784848,0.2636159817611059,2.1929294781834816
14,0.34145387607329497,2.99234664437349,-1.0084657512338762,1.5305338332715996,2.055080735297201,-0.7473016195621676,0.3745025298605364,0.3752852318083998,2.2486518142197216
15,-0.6524075148502817,-0.35838972526831614,-1.0527680957512104,1.4165518566751922,1.9148812719406898,-0.7916123279076932,0.37503585912619825,0.38512635771219633,2.280915808979545
16,1.086849919265977,0.9125792425268517,-1.0882099713650784,1.3086149411542194,1.7795568913867261,-0.8346107485629867,0.46808727411815093,0.4885430203559914,2.334769083069607
17,0.09298852834240057,1.7213776765783224,-0.9287215311026736,1.2069321799998274,1.6493071574244689,-0.8762352297160769,0.46572243411975156,0.4995419111832704,2.3663118196223687
18,-0.4039421671193878,1.952462943450171,-0.716070277419468,1.1116691087218225,1.524300931585479,-0.9164320814594458,0.5505600619287299,0.5957257488682582,2.4183388944713227
19,1.086849919265977,0.5659513422190787,-0.7920171537348987,1.0229469634007433,1.4046763291457889,-0.9551554134795575,0.5441513125199612,0.6077948302515339,2.4492144525967867
20,0.34145387607329464,0.9125792425268517,-0.8489773109714717,0.9408423686614775,1.2905409062078645,-0.9923669049892335,0.6209835606075202,0.697419517013196,2.4994804569057916
21,-0.40394216711938763,3.2234319112453385,-0.8489773109714717,0.8653874572294586,1.1819720640617766,-1.0280355146035094,0.6090763504292748,0.7104602965656205,2.5297433123403446
22,-0.40394216711938774,0.4504087087831543,-0.8932796554888062,0.7965704176704045,1.0790176555282847,-1.062137137488916,0.6777579446619764,0.7939705040583285,2.578325706373814
23,-0.6524075148502819,1.7213776765783224,-1.0527680957512107,0.7343364620708932,0.9816967774323249,-1.094654216337851,0.6585256792614028,0.8078699374045424,2.608029242169018
24,0.09298852834240057,0.9125792425268517,-1.0882099713650784,0.6785892003135718,0.890000734032611,-1.1255753117989027,0.7186438202322077,0.8855504867515234,2.655012280086266
25,0.5899192238041889,1.2592071428346248,-1.2476984116274823,0.6291924015746629,0.8038941580408407,-1.154894637114594,0.6898732751990615,0.9001772741468841,2.6842087490384783
26,0.8383845715350832,-0.12730445839646737,-1.2476984116274823,0.585972117106726,0.7233162779222998,-1.1826115610207466,0.7408697536546934,0.9721966561987399,2.7296805142228404
27,-0.6524075148502819,0.10378080847538128,-1.2476984116274823,0.5487191325120587,0.64818232170404,-1.2087300825606406,0.7000935006867539,0.9873974315595774,2.7584216765064786
28,0.09298852834240057,0.4504087087831543,-1.2476984116274823,0.5171917135268658,0.5783850481367171,-1.2332582813965922,0.7415017823223264,1.053837078001199,2.802472646062939
29,1.8322459624586596,0.3348660753472299,-1.2476984116274823,0.4911186066289576,0.5137963954296992,-1.256207747382902,0.6864581038800345,1.0694324317699757,2.8308106803974713
30,-0.15547681938849353,-0.011761824960542969,-1.2476984116274823,0.47020225366502244,0.4542692359278928,-1.2775929934453243,0.7183419805598997,1.1303080331612145,2.8735331777819773
31,-0.15547681938849353,0.4504087087831543,-1.2476984116274823,0.4541221778976015,0.39963922267374763,-1.297430856050539,0.6479694880752545,1.1460883103870962,2.90152163348035
32,-0.15547681938849353,-0.12730445839646737,-1.407186851889887,0.4425384978042995,0.34972671149788476,-1.3157398876716286,0.6715560583021478,1.2013670158021696,2.9430097559264357
33,1.3353152669968713,-0.24284709183239162,-1.407186851889887,0.43509552440362054,0.3043387402805984,-1.3325397456711054,0.5874470726965594,1.2170879261225693,2.9707044046166082
34,0.34145387607329464,0.6814939756550029,-1.407186851889887,0.43142539693414794,0.26327104513169125,-1.3478505820141882,0.6056331749868252,1.2667040905300058,3.011054156359579
35,3.07457270111313,1.1436645093987006,-1.407186851889887,0.431151710346907,0.22631009131749208,-1.3616924383088198,0.5130569279778203,1.2820823688102054,3.0385136572065345
36,1.8322459624586596,1.605835043142398,-1.407186851889887,0.4338930876268287,0.19323509512348927,-1.3740846509085272,0.53012002223808,1.3259540019337497,3.0778231082810823
37,0.09298852834240073,0.21932344191130568,-1.566675292152291,0.43926665195607023,0.16382001236334287,-1.3850452711690195,0.4371520704754104,1.3406637083647062,3.1051094249885054
38,2.5776420056513425,-0.24284709183239175,-1.566675292152291,0.4468913586129175,0.1378354707713904,-1.3945905063479647,0.4573823503415201,1.378711635505525,-3.139706545199718
39,-0.6524075148502817,1.4902924097064734,-1.566675292152291,0.4563911532093689,0.11505062675941208,-1.4027341870887153,0.37202731528833366,1.392382257703207,-3.1125280316006263
40,0.5899192238041889,0.4504087087831543,-1.566675292152291,0.4673979295115007,0.09523493058412272,-1.4094872680224737,0.3982039561423145,1.4245539394225417,-3.074996670185259
41,2.8261073533822363,-0.4739323587042404,-1.407186851889887,0.47955426524341543,0.07815978681624147,-1.4148573688143684,0.3257063875616929,1.4367721262588495,-3.0478574060158024
42,2.8261073533822363,-0.589474992140165,-1.2476984116274823,0.4925159178084541,0.0636000992374328,-1.4188483638914555,0.35861906669333604,1.4630716500521954,-3.011060398641271
43,1.5837806147277653,0.3348660753472299,-1.2476984116274823,0.5059540650508381,0.051335691106815476,-1.4214600299222213,0.3008352474907309,1.4733889942595,-2.9838893095310177
44,-0.6524075148502817,0.9125792425268517,-1.2476984116274823,0.5195572810752983,0.041152592562251775,-1.4226877606152561,0.3398454958393648,1.4939136508225328,-2.9477223949865476
45,-0.40394216711938763,0.21932344191130568,-1.0882099713650784,0.5330332444043224,0.03284418649991182,-1.422522358385964,0.29622898813526055,1.5018633885946948,-2.920446976606157
46,1.0868499192659775,0.7970366090909276,-1.0882099713650784,0.5461101831282764,0.026212203641782714,-1.4209499118822737,0.34007485071676424,1.5168452700939832,-2.8848065011258086
47,2.329176657920448,3.9166877118608845,-1.0882099713650784,0.5585380660434787,0.021067558062066172,-1.4179517673563196,0.3089388431716264,1.5219708846981388,-2.8573543302315
48,-0.15547681938849353,-0.35838972526831603,-0.9287215311026736,0.570089549567749,0.01723101696018839,-1.413504600500486,0.3562799977247796,1.531819046012919,-2.8221388610194027
