trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.29690540016143846,-1.1130305359415331,-0.24134729189787787,0.30195485256617705,-1.0582375417262895,-0.22922382448232403,1.3617111510944384,2.294533208614607,1.7550732564637919
2,0.16041653856622545,1.9744856767729937,-0.24134729189787787,0.2605285291046682,-1.0094268416149064,-0.30740829380148227,1.3645078573997895,2.7255639821890116,1.8029088023668172
3,0.023927676971012554,0.04478804382641425,-0.24134729189787787,0.21926330594932164,-0.9607764238708064,-0.3853301139731188,1.4002302848803085,2.737879522456434,1.8504429986201356
4,-0.5902722002074455,0.6236973337103879,-2.0620486557363127,0.17824822354526296,-0.9124022972737218,-0.46280302574725285,1.4260003967872983,2.9803092349188685,1.8957734167269937
5,-0.5220277694098391,0.43072757041573023,-2.0620486557363127,0.13757061447462726,-0.864418712203421,-0.5396436858238937,1.4602940536401934,2.9968464886255837,1.9401018535319117
6,-0.7267610618026585,-1.1130305359415331,-2.0620486557363127,0.09731562825517379,-0.8169374807957052,-0.6156727159740812,1.4905268874370878,-3.1026868570180435,1.98295646760677
7,-0.3855389078146262,0.2377578071210725,-1.606873314776704,0.057565778860763805,-0.7700673230740557,-0.6907157047290223,1.523649594985289,-3.0827490927819006,2.0250091891474966
8,-0.7267610618026585,-0.7270910093522172,-1.6979083829686257,0.01840051942161808,-0.7239132447547024,-0.7646041506247219,1.5554143697176603,-2.930244362382516,2.0659650675541137
9,0.09217210776861905,-0.5341212460575595,-1.7585984284299068,-0.020104152299527965,-0.6785759511709003,-0.8371763375977467,1.5875361328635913,-2.9073580745116563,2.1062817780700414
10,-0.5220277694098391,-0.9200607726468749,-1.8019484609022502,-0.05787605493729596,-0.6341513009079016,-0.9082781347830374,1.6198561148687198,-2.775232050013415,2.145726041083199
11,-0.31729447701701974,-1.1130305359415331,-1.8344609852565084,-0.09484714912416438,-0.5907298021864535,-0.9777637144693813,1.651084011241889,-2.749708312194507,2.184643143208879
12,0.16041653856622545,0.6236973337103879,-1.8597485041987087,-0.13095382635357336,-0.548396154724133,-1.0454961833120764,1.6835205785714942,-2.632558999496977,2.2228327410926556
13,-0.18080561542180684,-1.1130305359415331,-1.8597485041987087,-0.16613716026634107,-0.5072288397096233,-1.1113481231516595,1.7139218158194554,-2.604642454351347,2.260572136704059
14,-0.658516631005052,0.2377578071210725,-1.879978519352469,-0.20034311985038444,-0.4672997605338259,-1.1752020389840756,1.7462390098361311,-2.4993494799842537,2.2976829422039127
15,-0.5220277694098391,0.04478804382641425,-1.879978519352469,-0.23352274425252423,-0.4286739368684701,-1.2369507127753416,1.7758550205936525,-2.469250066336605,2.3343973927574564
16,-0.6585166310050521,-0.1481817194682435,-1.879978519352469,-0.2656322790502147,-0.3914092544828916,-1.296497462903024,1.8079082062296685,-2.3738419558004855,2.370553632322664
17,-0.658516631005052,0.8166670970050462,-1.879978519352469,-0.29663327403421086,-0.35555627285325053,-1.3537563100294892,1.8367633314473866,-2.3417507462415332,2.4063520445459723
18,0.023927676971012554,0.04478804382641425,-1.879978519352469,-0.3264926428843745,-0.32115809215596514,-1.4086520511631033,1.8684543844083663,-2.2549038264862107,2.441644142084436
19,-0.5902722002074456,0.43072757041573023,-1.879978519352469,-0.35518268553961624,-0.28825028063193375,-1.461120244540661,1.896561478779336,-2.221001871932492,2.4766067065830235
20,-0.31729447701701974,1.3955763868890199,-1.879978519352469,-0.3826810744553467,-0.2568608625574511,-1.5111071087662107,1.9278183616920326,-2.141789162090463,2.5111025603841375
21,-0.7267610618026585,-0.3411514827629012,-1.879978519352469,-0.4089708062172929,-0.22701036617957948,-1.5585693403689098,1.955182604203369,-2.106252944488108,2.545290350761953
22,-0.7267610618026585,0.43072757041573023,-1.879978519352469,-0.4340401201420195,-0.19871192998704001,-1.6034738545979355,1.9859492559207863,-2.034006615668165,2.57904276575032
23,-0.04431675382659385,-0.5341212460575595,-1.879978519352469,-0.45788238562456857,-0.17197146464307717,-1.6457974548588907,2.0125708838099166,-1.9970117908402045,2.612504115664016
24,-0.3855389078146262,-0.3411514827629012,-1.879978519352469,-0.4804959601601605,-0.14678786694509136,-1.685526436716833,2.042801958003065,-1.9312427150204954,2.6455558864456457
25,-0.5902722002074455,0.6236973337103882,-1.6979083829686257,-0.5018840201448035,-0.12315328147567264,-1.7226561328483645,2.0686783414128653,-1.8929670055673717,2.67833078844298
26,-0.7267610618026585,-0.1481817194682435,-1.6979083829686257,-0.5220543666666885,-0.1010534052324662,-1.7571904057159928,2.0983364252381267,-1.8333153003580638,2.7107182830340095
27,-0.7267610618026585,-1.1130305359415331,-1.6979083829686257,-0.541019208514494,-0.08046783035789325,-1.7891410950468443,2.1234637321705745,-1.7939409956710992,2.742841511740971
28,-0.5220277694098391,0.044788043826414506,-1.6979083829686257,-0.5587949246325121,-0.061370419987254086,-1.8185274274019667,2.1525179263767398,-1.7401444254028418,2.7745972554964693
29,-0.4537833386122327,1.2026066235943615,-1.6979083829686257,-0.5754018083344289,-0.043729712183201166,-1.8453753952122447,2.1768925313093006,-1.6998607549442228,2.8061006284563788
30,-0.3855389078146262,-0.9200607726468755,-1.6979083829686257,-0.5908637957394536,-0.027509346985489153,-1.8697171126488183,2.2053178228308474,-1.651733898512052,2.8372551909740604
31,-0.4537833386122327,0.8166670970050462,-1.6979083829686257,-0.6052081810294253,-0.012668511698907212,-1.8915901556195125,2.2289375497885344,-1.610739461097887,2.868169218577384
