trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,0.6666666666666665,3.333333333333334,-0.7432073342170327,1.3554650735660443,0.0,-0.6297274702822919,1.481135004990919,2.505989151215303,-1.0168524963409462
2,4.666666666666667,4.0,1.4930504482038605,1.7651437549936286,0.0,-0.6121198083076217,1.4431266433954026,2.6692049399219284,-0.7113666901419652
3,2.0,6.666666666666666,0.0022119265899317626,3.403858480703967,0.5,-0.5942597129421445,1.4041517358825084,2.6869691131459246,-0.7088623615907619
4,0.0,5.333333333333333,-1.1159169646205147,2.5845011178487978,0.6666666666666666,-0.5762401984342136,1.364230516426566,2.761141205613352,-0.5314388925374929
5,0.6666666666666666,1.333333333333333,-0.7432073342170326,0.12642902928329,0.5,-0.5581571375240592,1.3233862384465938,2.7749459504382146,-0.5272846897351391
6,0.6666666666666666,8.666666666666666,-0.7432073342170326,4.632894524986721,0.6,-0.5401084508202049,1.2816454665658763,2.8265064882653466,-0.38680798409947725
7,0.0,1.3333333333333335,-1.1159169646205147,0.12642902928329028,0.5,-0.5221932616076486,1.2390383650565586,2.8363909465657304,-0.3810927094605744
8,1.3333333333333335,0.0,-0.37049770381355035,-0.6929283335718791,-0.5,-0.5045110216704136,1.195598982845745,2.8756327549060234,-0.2584679008642725
9,1.3333333333333333,0.6666666666666665,-0.37049770381355046,-0.2832496521442946,-0.5,-0.48716061453027254,1.1513655390597832,2.8812858910867494,-0.2511628036498207
10,2.0,0.0,0.0022119265899317626,-0.6929283335718791,-0.5714285714285714,-0.47023944386829253,1.1063807150909646,2.9114675555488674,-0.13890140522836095
11,0.0,0.0,-1.1159169646205147,-0.6929283335718791,-0.23809523809523808,-0.45384251597034975,1.060691957511644,2.9124855459741292,-0.12990219300107034
12,0.6666666666666666,2.0,-0.7432073342170326,0.5361077107108748,-0.29166666666666663,-0.4380615254280106,1.014351790463109,2.9348910447869203,-0.024165527842420473
13,0.6666666666666666,4.666666666666667,-0.7432073342170326,2.1748224364212136,-0.2222222222222222,-0.4229839532725121,0.9674181279848469,2.9309181783432896,-0.013297867884892527
14,2.0,8.0,0.0022119265899317626,4.223215843559137,-0.2666666666666666,-0.4086921869294825,0.9199545686072901,2.94615895813375,0.08822894303112348
15,1.3333333333333333,2.666666666666667,-0.37049770381355046,0.9457863921384597,-0.2666666666666666,-0.3952626722534582,0.8720306490098054,2.937032841837539,0.10122040513456551
16,0.6666666666666666,2.0,-0.7432073342170326,0.5361077107108748,-0.35,-0.38276510903809574,0.8237220327609761,2.945596655123004,0.2001136111838498
17,1.3333333333333333,8.666666666666666,-0.37049770381355046,4.632894524986721,-0.45,-0.37126170214477033,0.7751106142235845,2.9315146309087505,0.2155907084124144
18,3.3333333333333335,0.0,0.7476311873968962,-0.6929283335718791,-0.55,-0.3608064806192286,0.7262845243208149,2.9340965876523515,0.3130451375145563
19,2.0,3.3333333333333335,0.0022119265899317626,1.3554650735660443,-0.55,-0.35144469712713733,0.67733803157437,2.9157724516468204,0.3315201257822851
20,2.0,3.3333333333333335,0.0022119265899317626,1.3554650735660443,-0.65,-0.3432123196125091,0.6283713378336906,2.9134860826477604,0.4285427429290398
21,2.6666666666666665,1.3333333333333335,0.37492155699341384,0.12642902928329028,-0.65,-0.33613562576129496,0.5794902732363741,2.8922249990279894,0.4507496466897981
22,0.6666666666666665,3.3333333333333335,-0.7432073342170327,1.3554650735660443,-0.65,-0.33023090854641823,0.5308058987061883,2.8866635330555828,0.54828574209238
