trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,0.0,3.3333333333333335,-0.9396448853503259,0.37736590227527333,0.0,-0.9203560033157233,0.38980570112531104,1.87508922819939,1.319467097645852
2,2.0,1.3333333333333333,-0.07681020861174341,-0.10617899911927836,0.0,-0.9017179809286611,0.34272740330953144,2.0631555331016047,1.2940702590168849
3,0.6666666666666666,2.0,-0.6520333264374651,0.05500263467890553,0.5,-0.882861563777329,0.2958224313907039,2.055453262144654,1.337160270054696
4,0.0,1.3333333333333333,-0.9396448853503259,-0.10617899911927836,0.6666666666666666,-0.863832499579659,0.2492523325667631,2.1716910603004975,1.357601173944241
5,0.0,0.0,-0.9396448853503259,-0.4285422667156461,0.5,-0.8446777548873479,0.20317563960868115,2.161700866230319,1.399495170101326
6,0.0,0.0,-0.9396448853503259,-0.4285422667156461,0.6,-0.8254452684135767,0.15774657605428602,2.255622515749553,1.4308765792200722
7,0.0,0.0,-0.9396448853503259,-0.4285422667156461,0.5,-0.8061836936255523,0.1131138297274925,2.2435637901291092,1.4713663758507152
8,0.6666666666666666,0.0,-0.6520333264374651,-0.4285422667156461,-0.5,-0.7869421307868807,0.0694194116628436,2.325721074145333,1.507306507818633
9,0.0,0.0,-0.9396448853503259,-0.4285422667156461,-0.5,-0.7677698487933198,0.026797614671268573,2.3116490844866746,1.546403607086983
10,0.6666666666666666,0.0,-0.6520333264374651,-0.4285422667156461,-0.5714285714285714,-0.7487159975429702,-0.014625917288883808,2.386113091321369,1.5845779195391378
11,0.0,0.0,-0.9396448853503259,-0.4285422667156461,-0.23809523809523808,-0.7298293119285479,-0.054735000815640845,2.370026535921941,1.6223146114239395
12,0.0,0.6666666666666666,-0.9396448853503259,-0.26736063291746226,-0.29166666666666663,-0.7111578087833947,-0.09342360057418944,2.438796376979451,1.6616018324250885
13,0.0,0.0,-0.9396448853503259,-0.4285422667156461,-0.2222222222222222,-0.6927484783763525,-0.13059638993700298,2.4206779671969474,1.6979989029766827
14,0.6666666666666666,0.0,-0.6520333264374651,-0.4285422667156461,-0.2666666666666666,-0.6746469725069277,-0.16616918435664535,2.484875648217052,1.7377592632661003
15,0.6666666666666666,0.0,-0.6520333264374651,-0.4285422667156461,-0.2666666666666666,-0.656897291984122,-0.20006924902493167,2.464715680902505,1.7728214670811229
16,0.6666666666666666,0.0,-0.6520333264374651,-0.4285422667156461,-0.35,-0.639541477156219,-0.23223548405049652,2.525031625580902,1.8126435342801255
17,2.0,0.0,-0.07681020861174341,-0.4285422667156461,-0.45,-0.6226193059096152,-0.2626184919029859,2.5028459506830822,1.846360721499115
18,0.0,0.0,-0.9396448853503259,-0.4285422667156461,-0.55,-0.6061680039193151,-0.2911805332857313,2.5597419447717504,1.8859538701174445
