trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.2941030097811909,6.126445083241748,-0.2012563520622038,0.39713205886783093,6.025976286613275,-0.2723474248244271,-0.23159591200947555,-0.8654288658761968,1.661045179936978
2,1.4511236416676325,1.5669888024737515,1.7639288994930096,0.3659044404335654,5.690042226282038,-0.28165187277745835,0.30564619335292964,-0.42777547019403994,1.7034369659657327
3,-0.8629176221052516,1.5669888024737515,0.7813362737154029,0.33569681518411454,5.356672195355974,-0.2925531891433235,0.36757874484934505,-0.4214070137303967,1.707001062442902
4,1.0654500977054855,0.38490754449686376,0.45380539845620066,0.30656987077779413,5.0269607919624875,-0.3050839939253053,0.5782830321026085,-0.17001160440006088,1.7342249927683278
5,0.29410300978119064,-0.2905674600613578,0.29003996082659955,0.2785779854792508,4.701977886296328,-0.31926708006050963,0.6353002220928959,-0.1604634787490253,1.7396350656526383
6,-0.8629176221052512,0.38490754449686376,0.19178069824883892,0.2517690591692032,4.382760478791574,-0.33511483745504433,0.7711595105778242,0.03277319086751734,1.764235592360646
7,2.2224707295919277,-0.12169870892180246,0.45380539845620066,0.22618438721056408,4.070304967741931,-0.3526287868500744,0.8244194841804021,0.04500129965116059,1.7715874395935258
8,0.679776553743338,1.0603825490550856,0.36022514838214287,0.2018585752323197,3.7655599216792885,-0.37179923403625564,0.926500975883606,0.20772710274557532,1.7961438866427217
9,-0.8629176221052512,0.2160387933573084,0.29003996082659955,0.17881949306990477,3.4694194359955692,-0.3926050522527097,0.9766284965991864,0.22235678616485066,1.8054685780840987
10,-0.8629176221052512,0.2160387933573083,0.23545148161673252,0.15708826678283536,3.182717138175582,-0.41501359814106,1.058890973058762,0.36538073386403763,1.830946880441839
11,-0.09157053418095666,0.2160387933573084,0.19178069824883892,0.1366793086344161,2.9062208922208197,-0.43898076413943404,1.1061670842434483,0.38223208469741776,1.8422155036955765
12,2.2224707295919277,0.5537762956364193,-0.004737826906682428,0.1176003852813134,2.6406282404032906,-0.4644511676793973,1.1749156785433013,0.5109420877481555,1.8690342959410056
13,-0.8629176221052516,-0.45943621120091344,-0.004737826906682428,0.09985272374680922,2.3865626090821235,-0.4913584750862192,1.2194092772243752,0.5298893304628837,1.8821710350974228
14,-0.8629176221052512,-0.6283049623404687,-0.004737826906682428,0.08343115384014499,2.144570294693928,-0.5196258557666253,1.277931849629985,0.6473322986621686,1.910494879909411
15,0.2941030097811909,-0.290567460061358,-0.004737826906682428,0.0683242854787856,1.9151182360335612,-0.5491665601376509,1.3195619796623947,0.6682822535877917,1.9253907688962213
