trial_index,pfc_mag_org,dms_mag_org, pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,pfc_phase,dms_phase
1,5.333333333333333,0.6666666666666666,0.9778820840135545,-0.8345966688429364,0.0,1.0698039900654732,-0.8068256690497242,-0.6246087517838405,2.143650971314803
2,6.666666666666667,0.0,1.5348936768168204,-1.0639025839970202,-1.0,1.0366319749383301,-0.8085633587572684,-0.18996384084888404,2.388289623605166
3,4.0,0.0,0.42087049121028886,-1.0639025839970202,-0.5,1.0034008915267045,-0.809641673655888,-0.16666975864247596,2.3962349992111798
4,2.6666666666666665,0.0,-0.13614110159297693,-1.0639025839970202,-0.5,0.9701593263621459,-0.8100390258649629,0.03563288718438661,2.524516307421798
5,6.0,0.0,1.2563878804151876,-1.0639025839970202,-0.6666666666666666,0.9369534733017328,-0.8097370243133958,0.06093717673628262,2.534418172236841
6,1.333333333333333,0.0,-0.6931526943962427,-1.0639025839970202,-0.75,0.9038268821803367,-0.808720620563886,0.1999611694945502,2.6305700025192866
7,4.666666666666667,0.6666666666666666,0.6993762876119218,-0.8345966688429364,-0.75,0.8708202614577024,-0.8069782264752738,0.2263173296634658,2.6418943766327723
8,3.333333333333333,1.3333333333333333,0.14236469480865588,-0.6052907536888525,-0.8,0.8379713400018037,-0.804501802379911,0.3347984001274359,2.722390044730051
9,5.333333333333333,0.6666666666666666,0.9778820840135545,-0.8345966688429364,-0.8,0.8053147910562022,-0.8012869152083187,0.3618287126209413,2.7348367495173562
10,2.0,0.6666666666666666,-0.41464689799460974,-0.8345966688429364,-0.8,0.772882219258568,-0.7973327665148584,0.45197164977821813,2.805863195766783
11,4.666666666666667,0.6666666666666666,0.6993762876119218,-0.8345966688429364,-0.8,0.7407022095673109,-0.7926421905755067,0.4794879345860977,2.819223166135325
12,2.6666666666666665,1.3333333333333333,-0.13614110159297693,-0.6052907536888525,-0.8333333333333334,0.7088004352090342,-0.7872216227301617,0.5572518587806906,2.8837958625141678
13,6.666666666666667,0.0,1.5348936768168204,-1.0639025839970202,-0.8333333333333334,0.6771998201344662,-0.7810810380912815,0.5851499657295305,2.8979058761503462
14,3.3333333333333335,0.0,0.14236469480865607,-1.0639025839970202,-0.7142857142857143,0.6459207498753845,-0.7742338607293288,0.6539228742604669,2.9577199566348735
15,8.0,0.0,2.0919052696200864,-1.0639025839970202,-0.7142857142857143,0.6149813233674105,-0.7666968435108863,0.6821422832524189,2.9724437080872343
16,3.3333333333333335,0.0,0.14236469480865607,-1.0639025839970202,-0.75,0.5843976376308118,-0.7584899190049653,0.7440507039471685,3.028541064606234
17,4.0,1.3333333333333335,0.42087049121028886,-0.6052907536888525,-0.75,0.5541840973633082,-0.7496360223971427,0.7725551084617914,3.0437599774707143
18,6.0,1.3333333333333335,1.2563878804151876,-0.6052907536888525,-0.75,0.5243537422942361,-0.7401608881147201,0.8290295713973237,3.096820779089621
19,0.6666666666666666,0.6666666666666666,-0.9716584907978756,-0.8345966688429364,-0.7777777777777778,0.4949185860925386,-0.7300928226340725,0.857795735658124,3.1124291579559085
20,6.666666666666667,0.6666666666666666,1.5348936768168204,-0.8345966688429364,-0.6777777777777778,0.4658899612569069,-0.7194624564564551,0.9098480799535636,-3.120268383772987
21,2.6666666666666665,1.3333333333333335,-0.13614110159297693,-0.6052907536888525,-0.7000000000000001,0.43727886458217147,-0.7083024784333979,0.9388583832190822,-3.104366027201915
22,2.0,0.0,-0.41464689799460974,-1.0639025839970202,-0.6,0.4090962975903621,-0.6966473556547642,0.9872305213819802,-3.056125076832486
23,0.6666666666666665,0.6666666666666666,-0.9716584907978756,-0.8345966688429364,-0.6,0.38135359587862816,-0.6845330421831457,1.0164672555602703,-3.0400155160802456
24,6.0,0.6666666666666666,1.2563878804151876,-0.8345966688429364,-0.6,0.3540627405987617,-0.6719966801276425,1.0617163382686308,-2.9937857892485695
25,3.3333333333333335,0.6666666666666666,0.14236469480865607,-0.8345966688429364,-0.7000000000000001,0.32723664400450964,-0.6590762969254248,1.0911568924439168,-2.977547902532694
26,8.0,4.0,2.0919052696200864,0.31193290692748266,-0.7000000000000001,0.3008893993316518,-0.64581050321405,1.133706457496051,-2.933155383856818
27,5.333333333333333,2.0,0.9778820840135545,-0.3759848385347688,-0.7000000000000001,0.2750364840410395,-0.6322381961651165,1.1633190695372482,-2.9168606235506225
28,6.0,0.0,1.2563878804151876,-1.0639025839970202,-0.7000000000000001,0.2496949055547046,-0.6183982732985144,1.203490991613556,-2.8741739989044435
29,6.0,1.3333333333333335,1.2563878804151876,-0.6052907536888525,-0.7000000000000001,0.22488328029422383,-0.6043293613986596,1.233231109888996,-2.8578867610459366
30,2.666666666666667,0.6666666666666666,-0.13614110159297674,-0.8345966688429364,-0.8,0.20062183964866662,-0.5900695644262026,1.2712664226305495,-2.81680481436361
31,4.0,3.3333333333333335,0.42087049121028886,0.08262699177339888,-0.8,0.17693235971656918,-0.5756562337811268,1.3010738739429444,-2.800582885593287
32,5.333333333333333,5.333333333333333,0.9778820840135545,0.7705447372356501,-0.8,0.15383801457306548,-0.5611257641611351,1.337147081813096,-2.761025980306477
33,7.333333333333333,4.0,1.8133994732184529,0.31193290692748266,-0.8,0.13136315500390286,-0.5465134181778131,1.3669441718943787,-2.744921181012836
34,3.3333333333333335,0.0,0.14236469480865607,-1.0639025839970202,-0.8,0.109533016305217,-0.531853182149517,1.4011737315428747,-2.7068255578950917
35,5.333333333333333,1.3333333333333333,0.9778820840135545,-0.6052907536888525,-0.9,0.08837336054642471,-0.5171776537871909,1.4308643152488334,-2.690884676143703
36,1.3333333333333335,2.0,-0.6931526943962426,-0.3759848385347688,-0.8,0.06791006107739594,-0.5025179603438861,1.4633209169753427,-2.654198773469455
37,2.0,2.666666666666667,-0.41464689799460974,-0.14667892338068486,-0.8,0.04816863967419983,-0.4879037041386245,1.4927904796874134,-2.63846476847348
38,3.3333333333333335,0.6666666666666667,0.14236469480865607,-0.8345966688429363,-0.8,0.02917376873495551,-0.47336293161803455,1.52350418234414,-2.603146924044099
39,4.0,0.0,0.42087049121028886,-1.0639025839970202,-0.7000000000000001,0.010948751817907354,-0.45892212194616333,1.5526209501759007,-2.587660233298619
40,2.0,0.6666666666666666,-0.41464689799460974,-0.8345966688429364,-0.7000000000000001,-0.006485004298543324,-0.4446061910992151,1.58158781674013,-2.553677236657935
41,1.3333333333333335,0.0,-0.6931526943962426,-1.0639025839970202,-0.6,-0.023108513327512507,-0.43043850766034186,1.610204865680726,-2.5384770182668994
42,0.666666666666667,2.666666666666667,-0.9716584907978754,-0.14667892338068486,-0.6,-0.038905716622399264,-0.4164409172478927,1.6373935329519036,-2.5058031463715973
43,4.0,4.666666666666667,0.42087049121028886,0.5412388220815665,-0.6,-0.05386396186625388,-0.4026337737335438,1.6653519351765185,-2.490928365515346
44,0.6666666666666665,0.6666666666666666,-0.9716584907978756,-0.8345966688429364,-0.6,-0.0679744423394323,-0.38903597663910044,1.6907105141353465,-2.459544705950376
45,1.3333333333333335,2.0,-0.6931526943962426,-0.3759848385347688,-0.6,-0.08123258724783196,-0.3756650147593918,1.717843666127887,-2.4450350964946748
46,2.0,4.666666666666667,-0.41464689799460974,0.5412388220815665,-0.6,-0.09363839517894317,-0.36253701594033483,1.7413073594329513,-2.414929131045873
47,4.0,1.3333333333333335,0.42087049121028886,-0.6052907536888525,-0.7000000000000001,-0.10519670427735407,-0.34966680236504216,1.7674467190973335,-2.400826146127757
48,2.0,2.0,-0.41464689799460974,-0.3759848385347688,-0.7000000000000001,-0.11591739422127191,-0.3370679500523329,1.7889465529031712,-2.3719916029822268
49,0.666666666666667,0.0,-0.9716584907978754,-1.0639025839970202,-0.7000000000000001,-0.12581551639008665,-0.32475285064536763,1.813929095981934,-2.3583393912659316
50,2.0,1.3333333333333333,-0.41464689799460974,-0.6052907536888525,-0.8,-0.13491134951227032,-0.3127327730575028,1.8334021562116627,-2.3307762712291233
51,0.0,0.6666666666666667,-1.2501642871995085,-0.8345966688429363,-0.8,-0.1432303787566938,-0.3010179224825505,1.8570798634697474,-2.3176225789189777
52,2.6666666666666665,4.666666666666667,-0.13614110159297693,0.5412388220815665,-0.9,-0.15080319720084465,-0.2896174949007902,1.8744812827063675,-2.2913371703236383
53,0.6666666666666665,0.6666666666666666,-0.9716584907978756,-0.8345966688429364,-0.9,-0.15766533015237352,-0.2785397263040025,1.896732766242637,-2.2787340118317716
54,0.6666666666666665,2.666666666666667,-0.9716584907978756,-0.14667892338068486,-0.9,-0.16385698473795254,-0.2677919368990193,1.9120493223022406,-2.2537387407970577
55,3.3333333333333335,2.0,0.14236469480865607,-0.3759848385347688,-0.9,-0.1694227292006852,-0.25738057114562113,1.9327932523227696,-2.2417427750711045
56,4.0,2.0,0.42087049121028886,-0.3759848385347688,-0.9,-0.17441110829383213,-0.24731123468744384,1.9460578775209156,-2.218055882404043
57,3.3333333333333335,0.6666666666666666,0.14236469480865607,-0.8345966688429364,-0.9,-0.1788742028384719,-0.23758872935304223,1.9652673040113302,-2.2067285600815834
58,7.333333333333333,8.0,1.8133994732184529,1.6877683978519855,-0.9,-0.18286714250909325,-0.22821708763986323,1.9765731992344484,-2.184373681456239
59,0.666666666666667,1.3333333333333333,-0.9716584907978754,-0.6052907536888525,-0.8,-0.18644758076858725,-0.21919960836943658,1.9942892628217073,-2.1737812625702095
60,0.0,3.3333333333333335,-1.2501642871995085,0.08262699177339888,-0.7000000000000001,-0.18967513954086998,-0.21053889518076987,2.0038017304044216,-2.152787005456752
61,2.0,2.0,-0.41464689799460974,-0.3759848385347688,-0.7000000000000001,-0.19261082929870393,-0.20223689888339316,2.0201446545354127,-2.143000555300897
62,2.6666666666666665,2.666666666666667,-0.13614110159297693,-0.14667892338068486,-0.7000000000000001,-0.19531644885384136,-0.19429496356614345,2.028108221591022,-2.1234001566392213
63,0.6666666666666665,7.333333333333333,-0.9716584907978756,1.4584624826979016,-0.7000000000000001,-0.19785396906771058,-0.18671387530862055,2.0432828724113077,-2.114495549783147
64,6.0,1.3333333333333335,1.2563878804151876,-0.6052907536888525,-0.7000000000000001,-0.20028490573170635,-0.17949391162448064,2.0500208914143467,-2.096326536085029
65,1.3333333333333335,1.3333333333333333,-0.6931526943962426,-0.6052907536888525,-0.7000000000000001,-0.2026696880786711,-0.17263488903298593,2.064313956191078,-2.088384244566648
66,2.0,0.6666666666666665,-0.41464689799460974,-0.8345966688429364,-0.7000000000000001,-0.20506703006305294,-0.16613620509593235,2.0702183026380574,-2.0716877355900283
67,0.0,2.0,-1.2501642871995085,-0.3759848385347688,-0.7000000000000001,-0.20753331156404056,-0.15999687024357684,2.0839850667210467,-2.06479186134821
68,4.0,3.333333333333333,0.42087049121028886,0.08262699177339873,-0.7000000000000001,-0.21012197643940703,-0.15421552446293493,2.089495322389224,-2.04961084350066
69,4.666666666666667,2.0,0.6993762876119218,-0.3759848385347688,-0.8,-0.21288295448406758,-0.14879043460768573,2.1031361960299204,-2.0438464923537323
70,1.3333333333333335,0.0,-0.6931526943962426,-1.0639025839970202,-0.8,-0.21586211491873775,-0.1437194691650449,2.108710273813,-2.0302220887571942
71,2.666666666666667,2.0,-0.13614110159297674,-0.3759848385347688,-0.8,-0.219100759454265,-0.1390000482418193,2.1226398373966706,-2.025669967561212
72,2.0,1.3333333333333333,-0.41464689799460974,-0.6052907536888525,-0.8,-0.22263516276124204,-0.1346290673461719,2.1287204204667223,-2.0136347175908984
73,6.0,4.0,1.2563878804151876,0.31193290692748266,-0.8,-0.22649616757560553,-0.13060279459042698,2.1433339367132045,-2.010361947484712
74,2.666666666666667,0.6666666666666667,-0.13614110159297674,-0.8345966688429363,-0.8,-0.23070884114594356,-0.12691674227294347,2.150316483467328,-1.9999293638674573
75,2.6666666666666665,2.666666666666667,-0.13614110159297693,-0.14667892338068486,-0.8,-0.23529219917245406,-0.12356551507365206,2.1659596395182916,-1.9979758699247392
76,0.6666666666666665,0.6666666666666666,-0.9716584907978756,-0.8345966688429364,-0.7000000000000001,-0.2402590023999451,-0.1205426380574317,2.174167305414561,-1.9891260814103258
77,4.666666666666667,0.6666666666666665,0.6993762876119218,-0.8345966688429364,-0.7000000000000001,-0.24561562970679948,-0.11784036845702259,2.191113936086595,-1.9884866926950322
78,2.0,4.666666666666667,-0.41464689799460974,0.5412388220815665,-0.6,-0.2513620304694352,-0.11544949613389104,2.2007827524619037,-1.981148930076958
79,9.333333333333334,1.3333333333333333,2.648916862423352,-0.6052907536888525,-0.5,-0.25749175843768846,-0.11335913883267605,2.219222975664792,-1.9817525548781365
80,1.3333333333333333,2.0,-0.6931526943962426,-0.3759848385347688,-0.6,-0.26399208880639824,-0.11155653964243091,2.230497914008793,-1.9757865699215797
81,4.0,2.0,0.42087049121028886,-0.3759848385347688,-0.5,-0.270844218791823,-0.11002687511908031,2.25053651249498,-1.977475498019817
82,4.666666666666667,9.333333333333334,0.6993762876119218,2.146380228160153,-0.4,-0.278023549547823,-0.1087530832122607,2.2634768010931436,-1.972655662778788
83,2.6666666666666665,3.3333333333333335,-0.13614110159297693,0.08262699177339888,-0.30000000000000004,-0.28550004424227277,-0.10771572051927249,2.2851398562284793,-1.9751699227710846
84,0.6666666666666665,2.0,-0.9716584907978756,-0.3759848385347688,-0.19999999999999998,-0.29323865433059537,-0.10689285817644262,2.2997307349359217,-1.9711771514656724
85,0.6666666666666665,2.6666666666666665,-0.9716584907978756,-0.14667892338068503,-0.1,-0.30119980387858103,-0.10626002450020722,2.3229776520408407,-1.97414995486844
86,1.3333333333333335,10.0,-0.6931526943962426,2.375686143314237,-0.19999999999999998,-0.30933992038037683,-0.10579020059074161,2.3391454152536424,-1.9705766402509277
