bin_centers,left_p_high,right_p_high
-0.49,4.377104377104377,5.892255892255892
-0.47,3.5353535353535355,5.3872053872053876
-0.45,3.367003367003367,6.565656565656566
-0.43,5.05050505050505,5.218855218855219
-0.41,4.2087542087542085,4.713804713804714
-0.39,3.0303030303030303,3.872053872053872
-0.37,3.5353535353535355,4.2087542087542085
-0.35,3.5353535353535355,3.7037037037037037
-0.33,3.872053872053872,4.545454545454546
-0.31,4.713804713804714,4.882154882154882
-0.29,4.040404040404041,4.040404040404041
-0.27,3.5353535353535355,3.1986531986531985
-0.25,4.040404040404041,4.2087542087542085
-0.23,5.3872053872053876,4.2087542087542085
-0.21,5.05050505050505,5.218855218855219
-0.19,4.882154882154882,6.0606060606060606
-0.17,4.2087542087542085,5.892255892255892
-0.15,4.545454545454546,5.218855218855219
-0.13,3.5353535353535355,4.040404040404041
-0.11,4.545454545454546,4.040404040404041
-0.09,4.2087542087542085,4.713804713804714
-0.07,5.218855218855219,4.377104377104377
-0.05,3.7037037037037037,6.397306397306397
-0.03,4.377104377104377,3.872053872053872
-0.01,4.713804713804714,4.2087542087542085
0.01,5.05050505050505,5.05050505050505
0.03,4.040404040404041,3.5353535353535355
0.05,3.7037037037037037,5.218855218855219
0.07,4.377104377104377,4.882154882154882
0.09,2.525252525252525,4.545454545454546
0.11,5.218855218855219,3.367003367003367
0.13,3.367003367003367,4.377104377104377
0.15,3.0303030303030303,4.040404040404041
0.17,4.882154882154882,5.3872053872053876
0.19,4.2087542087542085,5.218855218855219
0.21,3.872053872053872,4.2087542087542085
0.23,4.545454545454546,5.555555555555555
0.25,4.545454545454546,3.367003367003367
0.27,4.040404040404041,5.05050505050505
0.29,5.05050505050505,5.892255892255892
0.31,3.872053872053872,6.734006734006734
0.33,3.872053872053872,4.713804713804714
0.35,4.2087542087542085,5.05050505050505
0.37,3.0303030303030303,4.882154882154882
0.39,4.2087542087542085,4.545454545454546
0.41,4.882154882154882,5.05050505050505
0.43,3.5353535353535355,4.040404040404041
0.45,5.05050505050505,4.713804713804714
0.47,5.218855218855219,3.872053872053872
0.49,3.1986531986531985,4.377104377104377
0.51,4.713804713804714,4.545454545454546
0.53,4.545454545454546,4.377104377104377
0.55,4.377104377104377,3.0303030303030303
0.57,5.05050505050505,4.713804713804714
0.59,3.5353535353535355,4.377104377104377
0.61,3.1986531986531985,5.05050505050505
0.63,3.0303030303030303,4.713804713804714
0.65,3.7037037037037037,4.882154882154882
0.67,2.6936026936026938,5.05050505050505
0.69,4.713804713804714,4.882154882154882
0.71,5.3872053872053876,5.723905723905724
0.73,4.377104377104377,4.545454545454546
0.75,4.713804713804714,5.05050505050505
0.77,6.228956228956229,6.397306397306397
0.79,5.218855218855219,3.7037037037037037
0.81,3.7037037037037037,6.397306397306397
0.83,4.713804713804714,4.545454545454546
0.85,3.872053872053872,3.5353535353535355
0.87,4.377104377104377,4.377104377104377
0.89,5.3872053872053876,4.713804713804714
0.91,4.2087542087542085,4.713804713804714
0.93,4.882154882154882,5.218855218855219
0.95,4.2087542087542085,5.218855218855219
0.97,4.545454545454546,4.713804713804714
0.99,4.882154882154882,3.367003367003367
1.01,5.218855218855219,3.367003367003367
1.03,6.565656565656566,3.7037037037037037
1.05,4.545454545454546,5.05050505050505
1.07,4.040404040404041,4.545454545454546
1.09,3.0303030303030303,3.7037037037037037
1.11,4.545454545454546,2.1885521885521886
1.13,2.6936026936026938,2.525252525252525
1.15,3.0303030303030303,4.713804713804714
1.17,2.6936026936026938,3.367003367003367
1.19,4.2087542087542085,3.5353535353535355
1.21,4.040404040404041,5.05050505050505
1.23,3.7037037037037037,3.367003367003367
1.25,4.040404040404041,4.545454545454546
1.27,3.0303030303030303,4.882154882154882
1.29,5.218855218855219,5.555555555555555
1.31,4.713804713804714,4.2087542087542085
1.33,3.872053872053872,3.367003367003367
1.35,3.1986531986531985,4.2087542087542085
1.37,2.861952861952862,4.040404040404041
1.39,2.861952861952862,5.05050505050505
1.41,3.7037037037037037,5.3872053872053876
1.43,3.367003367003367,4.040404040404041
1.45,4.713804713804714,5.3872053872053876
1.47,4.882154882154882,4.040404040404041
