bin_centers,left_p_high,right_p_high
-0.49,1.3580246913580247,1.4814814814814814
-0.47,1.6049382716049383,1.728395061728395
-0.45,1.6049382716049383,1.2345679012345678
-0.43,0.8641975308641975,2.0987654320987654
-0.41,1.6049382716049383,1.9753086419753085
-0.39,1.6049382716049383,1.2345679012345678
-0.37,1.728395061728395,1.9753086419753085
-0.35,1.3580246913580247,1.728395061728395
-0.33,1.728395061728395,1.9753086419753085
-0.31,0.8641975308641975,1.3580246913580247
-0.29,1.2345679012345678,1.4814814814814814
-0.27,0.8641975308641975,2.345679012345679
-0.25,1.9753086419753085,1.3580246913580247
-0.23,1.4814814814814814,1.9753086419753085
-0.21,1.1111111111111112,2.5925925925925926
-0.19,0.8641975308641975,2.2222222222222223
-0.17,1.4814814814814814,1.728395061728395
-0.15,1.728395061728395,1.728395061728395
-0.13,1.3580246913580247,2.2222222222222223
-0.11,1.6049382716049383,2.0987654320987654
-0.09,1.3580246913580247,2.345679012345679
-0.07,1.728395061728395,1.9753086419753085
-0.05,1.6049382716049383,1.8518518518518519
-0.03,0.7407407407407407,2.345679012345679
-0.01,1.6049382716049383,1.4814814814814814
0.01,1.6049382716049383,1.8518518518518519
0.03,2.2222222222222223,2.2222222222222223
0.05,1.4814814814814814,2.7160493827160495
0.07,2.8395061728395063,1.3580246913580247
0.09,3.3333333333333335,2.4691358024691357
0.11,4.444444444444445,3.45679012345679
0.13,6.296296296296297,7.283950617283951
0.15,7.654320987654321,8.024691358024691
0.17,8.641975308641975,8.148148148148149
0.19,5.679012345679013,6.666666666666667
0.21,5.555555555555555,5.802469135802469
0.23,4.691358024691358,5.061728395061729
0.25,4.567901234567901,3.950617283950617
0.27,2.962962962962963,3.8271604938271606
0.29,3.45679012345679,3.2098765432098766
0.31,3.3333333333333335,3.580246913580247
0.33,2.7160493827160495,3.3333333333333335
0.35,2.345679012345679,2.345679012345679
0.37,2.962962962962963,2.7160493827160495
0.39,2.345679012345679,2.8395061728395063
0.41,4.074074074074074,3.3333333333333335
0.43,3.2098765432098766,2.2222222222222223
0.45,2.2222222222222223,2.7160493827160495
0.47,2.7160493827160495,3.0864197530864197
0.49,3.3333333333333335,2.345679012345679
0.51,3.2098765432098766,2.8395061728395063
0.53,2.5925925925925926,2.5925925925925926
0.55,2.7160493827160495,2.0987654320987654
0.57,1.8518518518518519,3.0864197530864197
0.59,2.5925925925925926,1.6049382716049383
0.61,1.2345679012345678,2.0987654320987654
0.63,2.0987654320987654,2.2222222222222223
0.65,2.962962962962963,1.6049382716049383
0.67,2.345679012345679,2.0987654320987654
0.69,2.345679012345679,1.3580246913580247
0.71,2.4691358024691357,1.728395061728395
0.73,2.0987654320987654,1.4814814814814814
0.75,2.962962962962963,1.6049382716049383
0.77,2.5925925925925926,0.7407407407407407
0.79,1.6049382716049383,1.4814814814814814
0.81,2.962962962962963,1.1111111111111112
0.83,2.0987654320987654,1.6049382716049383
0.85,2.5925925925925926,0.9876543209876543
0.87,2.5925925925925926,1.8518518518518519
0.89,2.0987654320987654,1.2345679012345678
0.91,1.9753086419753085,1.4814814814814814
0.93,1.728395061728395,1.6049382716049383
0.95,2.4691358024691357,1.4814814814814814
0.97,2.7160493827160495,1.728395061728395
0.99,1.9753086419753085,1.728395061728395
1.01,2.345679012345679,1.6049382716049383
1.03,1.6049382716049383,1.9753086419753085
1.05,2.4691358024691357,1.1111111111111112
1.07,2.2222222222222223,1.6049382716049383
1.09,1.4814814814814814,1.6049382716049383
1.11,1.9753086419753085,0.8641975308641975
1.13,2.2222222222222223,2.345679012345679
1.15,2.0987654320987654,1.2345679012345678
1.17,1.6049382716049383,1.1111111111111112
1.19,2.345679012345679,0.7407407407407407
1.21,1.728395061728395,1.3580246913580247
1.23,2.2222222222222223,1.3580246913580247
1.25,1.6049382716049383,1.2345679012345678
1.27,2.345679012345679,0.9876543209876543
1.29,1.728395061728395,2.0987654320987654
1.31,2.0987654320987654,1.3580246913580247
1.33,2.345679012345679,1.3580246913580247
1.35,1.9753086419753085,1.2345679012345678
1.37,1.6049382716049383,0.9876543209876543
1.39,0.7407407407407407,1.6049382716049383
1.41,1.728395061728395,1.1111111111111112
1.43,1.728395061728395,1.1111111111111112
1.45,1.728395061728395,1.2345679012345678
1.47,1.4814814814814814,1.4814814814814814
