bin_centers,left_p_high,right_p_high
-0.49,2.6936026936026938,2.0202020202020203
-0.47,2.525252525252525,2.1885521885521886
-0.45,2.861952861952862,2.1885521885521886
-0.43,1.8518518518518519,3.0303030303030303
-0.41,3.0303030303030303,0.6734006734006734
-0.39,1.3468013468013469,1.0101010101010102
-0.37,2.0202020202020203,1.8518518518518519
-0.35,2.6936026936026938,1.1784511784511784
-0.33,1.5151515151515151,2.861952861952862
-0.31,1.5151515151515151,1.0101010101010102
-0.29,3.1986531986531985,1.8518518518518519
-0.27,2.861952861952862,1.5151515151515151
-0.25,2.1885521885521886,1.3468013468013469
-0.23,2.1885521885521886,1.8518518518518519
-0.21,1.1784511784511784,2.356902356902357
-0.19,2.525252525252525,2.356902356902357
-0.17,3.0303030303030303,2.0202020202020203
-0.15,2.6936026936026938,1.8518518518518519
-0.13,1.0101010101010102,1.3468013468013469
-0.11,2.0202020202020203,2.1885521885521886
-0.09,1.5151515151515151,1.6835016835016836
-0.07,1.8518518518518519,1.1784511784511784
-0.05,2.356902356902357,1.3468013468013469
-0.03,3.0303030303030303,2.356902356902357
-0.01,3.7037037037037037,2.0202020202020203
0.01,2.1885521885521886,1.8518518518518519
0.03,1.6835016835016836,1.5151515151515151
0.05,2.6936026936026938,3.0303030303030303
0.07,1.6835016835016836,1.1784511784511784
0.09,2.1885521885521886,1.8518518518518519
0.11,3.0303030303030303,2.1885521885521886
0.13,2.6936026936026938,2.0202020202020203
0.15,3.1986531986531985,1.6835016835016836
0.17,2.356902356902357,1.5151515151515151
0.19,2.861952861952862,0.5050505050505051
0.21,2.6936026936026938,2.356902356902357
0.23,2.525252525252525,1.1784511784511784
0.25,2.1885521885521886,2.0202020202020203
0.27,1.3468013468013469,0.6734006734006734
0.29,2.0202020202020203,1.8518518518518519
0.31,3.0303030303030303,2.356902356902357
0.33,3.367003367003367,2.6936026936026938
0.35,1.8518518518518519,1.5151515151515151
0.37,1.6835016835016836,1.8518518518518519
0.39,3.872053872053872,2.861952861952862
0.41,1.5151515151515151,2.861952861952862
0.43,2.525252525252525,1.6835016835016836
0.45,1.8518518518518519,1.6835016835016836
0.47,2.525252525252525,0.8417508417508418
0.49,2.6936026936026938,2.356902356902357
0.51,2.1885521885521886,1.5151515151515151
0.53,2.525252525252525,1.5151515151515151
0.55,2.6936026936026938,1.8518518518518519
0.57,3.0303030303030303,1.1784511784511784
0.59,2.525252525252525,1.6835016835016836
0.61,2.6936026936026938,2.0202020202020203
0.63,2.356902356902357,1.3468013468013469
0.65,3.1986531986531985,1.6835016835016836
0.67,2.0202020202020203,1.1784511784511784
0.69,2.1885521885521886,2.0202020202020203
0.71,2.356902356902357,2.356902356902357
0.73,2.0202020202020203,2.0202020202020203
0.75,3.0303030303030303,2.6936026936026938
0.77,3.0303030303030303,1.8518518518518519
0.79,1.6835016835016836,1.8518518518518519
0.81,3.367003367003367,0.6734006734006734
0.83,3.1986531986531985,1.1784511784511784
0.85,2.356902356902357,2.861952861952862
0.87,1.5151515151515151,1.8518518518518519
0.89,3.0303030303030303,2.0202020202020203
0.91,3.1986531986531985,1.5151515151515151
0.93,1.6835016835016836,1.1784511784511784
0.95,1.8518518518518519,1.8518518518518519
0.97,3.5353535353535355,2.0202020202020203
0.99,2.861952861952862,1.8518518518518519
1.01,3.367003367003367,2.861952861952862
1.03,2.0202020202020203,1.8518518518518519
1.05,2.1885521885521886,1.1784511784511784
1.07,2.356902356902357,1.1784511784511784
1.09,3.1986531986531985,2.6936026936026938
1.11,2.356902356902357,1.3468013468013469
1.13,3.0303030303030303,1.0101010101010102
1.15,2.0202020202020203,1.8518518518518519
1.17,3.0303030303030303,1.8518518518518519
1.19,2.1885521885521886,2.0202020202020203
1.21,2.1885521885521886,2.525252525252525
1.23,2.6936026936026938,2.861952861952862
1.25,1.8518518518518519,1.6835016835016836
1.27,3.0303030303030303,1.5151515151515151
1.29,1.8518518518518519,1.5151515151515151
1.31,2.356902356902357,1.0101010101010102
1.33,1.6835016835016836,1.8518518518518519
1.35,2.525252525252525,1.5151515151515151
1.37,1.5151515151515151,3.1986531986531985
1.39,2.356902356902357,1.1784511784511784
1.41,2.1885521885521886,2.0202020202020203
1.43,1.8518518518518519,2.1885521885521886
1.45,2.356902356902357,1.8518518518518519
1.47,2.0202020202020203,2.6936026936026938
