bin_centers,left_p_high,right_p_high
-0.49,1.1178861788617886,0.508130081300813
-0.47,0.4065040650406504,0.7113821138211383
-0.45,0.3048780487804878,0.6097560975609756
-0.43,0.4065040650406504,0.9146341463414634
-0.41,0.508130081300813,0.508130081300813
-0.39,0.3048780487804878,0.3048780487804878
-0.37,0.3048780487804878,0.3048780487804878
-0.35,0.8130081300813008,0.8130081300813008
-0.33,0.8130081300813008,0.508130081300813
-0.31,0.8130081300813008,0.7113821138211383
-0.29,0.8130081300813008,0.4065040650406504
-0.27,0.7113821138211383,0.2032520325203252
-0.25,0.8130081300813008,0.3048780487804878
-0.23,0.8130081300813008,0.8130081300813008
-0.21,0.6097560975609756,0.7113821138211383
-0.19,0.508130081300813,0.9146341463414634
-0.17,0.7113821138211383,0.3048780487804878
-0.15,0.4065040650406504,0.508130081300813
-0.13,0.4065040650406504,0.7113821138211383
-0.11,1.016260162601626,0.508130081300813
-0.09,1.2195121951219512,0.6097560975609756
-0.07,0.6097560975609756,0.7113821138211383
-0.05,0.508130081300813,0.3048780487804878
-0.03,0.6097560975609756,1.016260162601626
-0.01,0.3048780487804878,0.3048780487804878
0.01,0.508130081300813,0.2032520325203252
0.03,0.508130081300813,0.6097560975609756
0.05,0.2032520325203252,0.508130081300813
0.07,0.3048780487804878,0.6097560975609756
0.09,0.7113821138211383,0.2032520325203252
0.11,0.508130081300813,0.2032520325203252
0.13,0.1016260162601626,0.7113821138211383
0.15,0.2032520325203252,0.4065040650406504
0.17,0.2032520325203252,0.3048780487804878
0.19,0.4065040650406504,0.2032520325203252
0.21,0.3048780487804878,0.0
0.23,0.3048780487804878,0.1016260162601626
0.25,0.3048780487804878,0.3048780487804878
0.27,0.2032520325203252,0.1016260162601626
0.29,0.1016260162601626,0.2032520325203252
0.31,0.1016260162601626,0.2032520325203252
0.33,0.3048780487804878,0.4065040650406504
0.35,0.0,0.3048780487804878
0.37,0.7113821138211383,0.7113821138211383
0.39,0.508130081300813,0.2032520325203252
0.41,0.4065040650406504,0.3048780487804878
0.43,0.4065040650406504,0.2032520325203252
0.45,0.0,0.7113821138211383
0.47,0.6097560975609756,0.4065040650406504
0.49,0.3048780487804878,0.3048780487804878
0.51,0.508130081300813,0.3048780487804878
0.53,0.3048780487804878,0.3048780487804878
0.55,0.7113821138211383,0.4065040650406504
0.57,0.3048780487804878,0.4065040650406504
0.59,0.6097560975609756,0.1016260162601626
0.61,0.7113821138211383,0.508130081300813
0.63,0.6097560975609756,0.3048780487804878
0.65,0.7113821138211383,0.508130081300813
0.67,0.508130081300813,0.4065040650406504
0.69,0.6097560975609756,0.7113821138211383
0.71,0.508130081300813,0.7113821138211383
0.73,0.4065040650406504,0.6097560975609756
0.75,0.2032520325203252,0.1016260162601626
0.77,0.6097560975609756,0.508130081300813
0.79,0.7113821138211383,0.4065040650406504
0.81,0.7113821138211383,0.4065040650406504
0.83,0.8130081300813008,0.4065040650406504
0.85,0.3048780487804878,0.6097560975609756
0.87,0.6097560975609756,0.3048780487804878
0.89,0.8130081300813008,0.4065040650406504
0.91,0.6097560975609756,0.2032520325203252
0.93,0.508130081300813,0.0
0.95,0.4065040650406504,0.2032520325203252
0.97,0.2032520325203252,1.016260162601626
0.99,0.6097560975609756,0.3048780487804878
1.01,0.6097560975609756,0.7113821138211383
1.03,0.8130081300813008,0.1016260162601626
1.05,0.2032520325203252,0.4065040650406504
1.07,0.6097560975609756,0.4065040650406504
1.09,0.8130081300813008,0.3048780487804878
1.11,0.6097560975609756,0.6097560975609756
1.13,0.2032520325203252,0.3048780487804878
1.15,0.7113821138211383,0.2032520325203252
1.17,0.4065040650406504,0.2032520325203252
1.19,0.7113821138211383,0.8130081300813008
1.21,0.7113821138211383,0.7113821138211383
1.23,0.7113821138211383,0.6097560975609756
1.25,1.016260162601626,0.1016260162601626
1.27,0.3048780487804878,0.4065040650406504
1.29,0.4065040650406504,0.4065040650406504
1.31,0.4065040650406504,0.3048780487804878
1.33,0.3048780487804878,0.6097560975609756
1.35,0.4065040650406504,0.3048780487804878
1.37,0.7113821138211383,0.508130081300813
1.39,0.8130081300813008,0.4065040650406504
1.41,0.2032520325203252,0.508130081300813
1.43,0.9146341463414634,0.3048780487804878
1.45,0.2032520325203252,0.7113821138211383
1.47,0.6097560975609756,0.6097560975609756
