bin_centers,left_p_high,right_p_high
-0.49,1.4112903225806452,1.5120967741935485
-0.47,1.2096774193548387,1.5120967741935485
-0.45,2.217741935483871,1.1088709677419355
-0.43,2.1169354838709675,1.4112903225806452
-0.41,1.4112903225806452,2.217741935483871
-0.39,1.4112903225806452,1.5120967741935485
-0.37,2.0161290322580645,1.0080645161290323
-0.35,1.814516129032258,1.4112903225806452
-0.33,1.6129032258064515,2.0161290322580645
-0.31,2.620967741935484,1.6129032258064515
-0.29,1.4112903225806452,1.1088709677419355
-0.27,2.4193548387096775,1.310483870967742
-0.25,1.5120967741935485,1.1088709677419355
-0.23,1.814516129032258,1.1088709677419355
-0.21,1.2096774193548387,1.0080645161290323
-0.19,1.5120967741935485,1.6129032258064515
-0.17,2.4193548387096775,1.5120967741935485
-0.15,2.1169354838709675,1.5120967741935485
-0.13,1.6129032258064515,1.814516129032258
-0.11,3.125,1.310483870967742
-0.09,2.0161290322580645,1.814516129032258
-0.07,2.217741935483871,1.6129032258064515
-0.05,1.310483870967742,1.9153225806451613
-0.03,2.0161290322580645,1.1088709677419355
-0.01,2.620967741935484,1.7137096774193548
0.01,3.225806451612903,2.217741935483871
0.03,2.217741935483871,1.814516129032258
0.05,2.620967741935484,1.814516129032258
0.07,2.620967741935484,1.6129032258064515
0.09,3.629032258064516,3.3266129032258065
0.11,3.024193548387097,4.032258064516129
0.13,4.032258064516129,5.241935483870968
0.15,3.931451612903226,5.846774193548387
0.17,5.645161290322581,5.040322580645161
0.19,4.536290322580645,4.536290322580645
0.21,4.435483870967742,5.645161290322581
0.23,3.8306451612903225,5.544354838709677
0.25,3.629032258064516,3.528225806451613
0.27,3.024193548387097,5.443548387096774
0.29,3.7298387096774195,4.838709677419355
0.31,3.225806451612903,4.334677419354839
0.33,3.528225806451613,3.931451612903226
0.35,3.7298387096774195,3.629032258064516
0.37,3.4274193548387095,2.620967741935484
0.39,2.0161290322580645,3.931451612903226
0.41,2.318548387096774,2.4193548387096775
0.43,2.1169354838709675,2.4193548387096775
0.45,3.125,2.0161290322580645
0.47,2.9233870967741935,2.620967741935484
0.49,2.620967741935484,2.318548387096774
0.51,1.9153225806451613,2.620967741935484
0.53,2.721774193548387,2.1169354838709675
0.55,2.0161290322580645,3.125
0.57,2.217741935483871,1.7137096774193548
0.59,2.721774193548387,2.0161290322580645
0.61,1.7137096774193548,2.4193548387096775
0.63,1.7137096774193548,2.5201612903225805
0.65,2.1169354838709675,2.318548387096774
0.67,3.125,2.0161290322580645
0.69,1.814516129032258,1.9153225806451613
0.71,1.6129032258064515,1.6129032258064515
0.73,2.620967741935484,2.217741935483871
0.75,2.0161290322580645,2.620967741935484
0.77,1.6129032258064515,2.318548387096774
0.79,2.620967741935484,1.7137096774193548
0.81,2.721774193548387,1.814516129032258
0.83,1.9153225806451613,1.9153225806451613
0.85,2.318548387096774,1.5120967741935485
0.87,2.217741935483871,1.9153225806451613
0.89,2.318548387096774,1.2096774193548387
0.91,1.7137096774193548,1.6129032258064515
0.93,1.5120967741935485,2.1169354838709675
0.95,1.5120967741935485,1.9153225806451613
0.97,2.318548387096774,1.7137096774193548
0.99,1.310483870967742,1.7137096774193548
1.01,1.6129032258064515,1.9153225806451613
1.03,2.0161290322580645,1.0080645161290323
1.05,1.7137096774193548,1.814516129032258
1.07,1.7137096774193548,1.4112903225806452
1.09,2.217741935483871,1.310483870967742
1.11,2.0161290322580645,1.5120967741935485
1.13,2.721774193548387,0.907258064516129
1.15,1.6129032258064515,1.310483870967742
1.17,2.318548387096774,0.7056451612903226
1.19,1.7137096774193548,1.7137096774193548
1.21,1.1088709677419355,1.2096774193548387
1.23,2.217741935483871,1.6129032258064515
1.25,2.318548387096774,1.2096774193548387
1.27,2.8225806451612905,1.9153225806451613
1.29,2.4193548387096775,1.2096774193548387
1.31,1.6129032258064515,1.7137096774193548
1.33,2.0161290322580645,1.0080645161290323
1.35,2.8225806451612905,1.6129032258064515
1.37,2.318548387096774,0.6048387096774194
1.39,1.6129032258064515,2.4193548387096775
1.41,1.4112903225806452,1.310483870967742
1.43,2.0161290322580645,1.310483870967742
1.45,1.814516129032258,2.217741935483871
1.47,1.0080645161290323,1.310483870967742
