bin_centers,left_p_high,right_p_high
-0.49,0.29673590504451036,0.0
-0.47,0.29673590504451036,0.29673590504451036
-0.45,0.0,0.0
-0.43,0.29673590504451036,0.29673590504451036
-0.41,0.14836795252225518,0.0
-0.39,0.29673590504451036,0.29673590504451036
-0.37,0.14836795252225518,0.14836795252225518
-0.35,0.29673590504451036,0.44510385756676557
-0.33,0.5934718100890207,0.0
-0.31,0.14836795252225518,0.0
-0.29,0.44510385756676557,0.0
-0.27,0.44510385756676557,0.0
-0.25,0.5934718100890207,0.14836795252225518
-0.23,0.29673590504451036,0.14836795252225518
-0.21,0.29673590504451036,0.0
-0.19,0.44510385756676557,0.14836795252225518
-0.17,0.29673590504451036,0.29673590504451036
-0.15,0.29673590504451036,0.29673590504451036
-0.13,0.8902077151335311,0.0
-0.11,0.14836795252225518,0.14836795252225518
-0.09,0.7418397626112759,0.0
-0.07,0.8902077151335311,0.14836795252225518
-0.05,0.29673590504451036,0.14836795252225518
-0.03,0.5934718100890207,0.44510385756676557
-0.01,1.1869436201780414,0.0
0.01,0.7418397626112759,0.14836795252225518
0.03,0.7418397626112759,0.0
0.05,1.632047477744807,0.44510385756676557
0.07,0.8902077151335311,0.7418397626112759
0.09,0.8902077151335311,0.29673590504451036
0.11,1.7804154302670623,0.44510385756676557
0.13,2.077151335311573,1.0385756676557865
0.15,1.7804154302670623,1.632047477744807
0.17,2.077151335311573,1.0385756676557865
0.19,1.0385756676557865,1.0385756676557865
0.21,2.077151335311573,0.5934718100890207
0.23,2.2255192878338277,1.0385756676557865
0.25,1.7804154302670623,1.0385756676557865
0.27,2.373887240356083,1.0385756676557865
0.29,2.6706231454005933,1.3353115727002967
0.31,2.373887240356083,1.9287833827893175
0.33,1.0385756676557865,1.632047477744807
0.35,0.8902077151335311,0.7418397626112759
0.37,2.077151335311573,1.1869436201780414
0.39,2.077151335311573,1.3353115727002967
0.41,0.7418397626112759,1.3353115727002967
0.43,0.5934718100890207,1.7804154302670623
0.45,0.7418397626112759,1.1869436201780414
0.47,0.44510385756676557,0.7418397626112759
0.49,1.1869436201780414,1.3353115727002967
0.51,0.7418397626112759,1.1869436201780414
0.53,0.7418397626112759,1.0385756676557865
0.55,0.44510385756676557,0.44510385756676557
0.57,0.14836795252225518,0.8902077151335311
0.59,0.29673590504451036,1.0385756676557865
0.61,0.29673590504451036,0.44510385756676557
0.63,0.0,0.14836795252225518
0.65,0.7418397626112759,0.29673590504451036
0.67,0.14836795252225518,0.29673590504451036
0.69,0.0,0.0
0.71,0.8902077151335311,0.0
0.73,0.0,0.7418397626112759
0.75,0.14836795252225518,0.29673590504451036
0.77,0.14836795252225518,0.44510385756676557
0.79,0.29673590504451036,0.14836795252225518
0.81,0.44510385756676557,0.0
0.83,0.44510385756676557,0.29673590504451036
0.85,0.29673590504451036,0.7418397626112759
0.87,0.0,0.29673590504451036
0.89,0.44510385756676557,0.14836795252225518
0.91,0.0,0.14836795252225518
0.93,0.14836795252225518,0.14836795252225518
0.95,0.14836795252225518,0.44510385756676557
0.97,0.14836795252225518,0.44510385756676557
0.99,0.5934718100890207,0.29673590504451036
1.01,0.14836795252225518,0.14836795252225518
1.03,0.29673590504451036,0.14836795252225518
1.05,0.44510385756676557,0.14836795252225518
1.07,0.44510385756676557,0.29673590504451036
1.09,0.0,0.29673590504451036
1.11,0.44510385756676557,0.0
1.13,0.29673590504451036,0.29673590504451036
1.15,0.14836795252225518,0.14836795252225518
1.17,0.44510385756676557,0.29673590504451036
1.19,0.14836795252225518,0.14836795252225518
1.21,0.14836795252225518,0.29673590504451036
1.23,0.0,0.14836795252225518
1.25,0.29673590504451036,0.14836795252225518
1.27,0.8902077151335311,0.14836795252225518
1.29,0.0,0.0
1.31,0.0,0.0
1.33,0.14836795252225518,0.29673590504451036
1.35,0.14836795252225518,0.29673590504451036
1.37,0.5934718100890207,0.14836795252225518
1.39,0.0,0.29673590504451036
1.41,0.29673590504451036,0.14836795252225518
1.43,0.44510385756676557,0.0
1.45,0.7418397626112759,0.14836795252225518
1.47,0.29673590504451036,0.14836795252225518
