,trial_index,interconnectivity_strength
0,1,1.0
1,2,1.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,2.0674499727259636
11,12,2.1409872283608684
12,13,2.1461007964643497
13,14,2.1292406502737027
14,15,1.871753575998474
15,16,5.2642813740474645
16,17,5.896401721947907
17,18,5.709411541692396
18,19,5.9644905602512095
19,20,23.59425643265818
20,21,11.309889882963722
21,22,10.857741163475634
22,23,11.168502425423776
23,24,20.466093887687165
24,25,10.117080122163916
25,26,12.863209481767981
26,27,30.31745183373786
27,28,13.249122110682901
28,29,13.170050229874056
29,30,14.890472608109176
30,31,14.912402263974876
31,32,1.0
32,33,1.0
33,34,1.0
34,35,21.332440441468275
35,36,45.11293183089477
36,37,19.806558277228525
37,38,20.832833169152707
38,39,20.23221442274037
39,40,14.667880443103083
40,41,12.525397686189427
41,42,11.865733261684216
42,43,10.642569348526303
43,44,9.923313453194682
44,45,12.899114737980625
45,46,10.870920663234267
46,47,9.351524316019955
47,48,9.438686679993147
48,49,14.723848110465239
49,50,16.432642135743237
50,51,14.530459493099253
51,52,15.458992204124254
52,53,12.424242691521437
53,54,10.631076078838797
54,55,6.170959228909683
55,56,6.81887223390991
56,57,11.014634424938475
57,58,12.564583653402916
58,59,17.16620540867589
59,60,16.98337992820815
60,61,18.512919082775998
61,62,20.43666718515082
62,63,14.787234439560097
63,64,15.879679144385161
64,65,18.748837696309522
65,66,27.403995560488646
66,67,15.026315789473813
67,68,15.682353351017879
68,69,10.807116401974948
69,70,15.55820148100785
70,71,11.668699186991981
71,72,13.55080213903748
72,73,9.255782835140774
73,74,10.020251572489059
74,75,11.238920428532285
75,76,11.984938460854794
76,77,15.695370861811726
77,78,14.286101716373814
78,79,23.89989540375333
79,80,13.877782502447587
80,81,19.17236103420691
81,82,14.468227699564189
82,83,13.849498591581634
83,84,13.938162583979487
84,85,11.366617076237768
85,86,10.541184938674423
86,87,11.618470436923477
87,88,10.312610720704363
88,89,15.22897147130341
89,90,15.249173472518327
90,91,14.453982483345767
91,92,13.644051466697674
92,93,9.581150470110634
93,94,10.538351251818543
94,95,11.12387377002135
95,96,9.896893194724056
96,97,10.052899520791204
97,98,8.081135191249434
98,99,11.415166172430414
99,100,11.681775528767085
100,101,8.160347494377477
101,102,8.295723722666745
102,103,6.59224958513218
103,104,6.238150438708546
104,105,9.926946796204811
105,106,10.311317328988062
106,107,9.986802153809995
107,108,9.223495163459587
108,109,9.750861721747542
109,110,9.230064962406088
110,111,9.049924069924716
111,112,8.690972241659296
112,113,8.77538084662624
113,114,7.631199264378327
114,115,119.06672458530353
115,116,58.00022406657996
116,117,62.623044982698886
117,118,61.06802427148391
118,119,117.04882068480282
119,120,118.14102811965394
120,121,111.29022302320429
121,122,112.97137699654498
122,123,115.47861554302068
