,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,8.349169257555
5,6,10.355976415696757
6,7,11.439276532665968
7,8,12.728637806361125
8,9,10.87134879611324
9,10,9.276097103281645
10,11,8.349783135705927
11,12,6.523378457734532
12,13,7.057493656956545
13,14,8.5937534950096
14,15,8.757474429950307
15,16,8.807182856322447
16,17,8.98415060701781
17,18,8.829287017578212
18,19,9.942431617903177
19,20,8.817024161792553
20,21,8.615756762112971
21,22,11.977026150328815
22,23,9.940494573283909
23,24,9.905876324699259
24,25,7.681019051171935
25,26,6.887364480272355
26,27,7.523417566502732
27,28,6.914938497534641
28,29,9.553328559617245
29,30,8.244795169733015
30,31,7.75444749920518
31,32,7.905666773138505
32,33,9.234095582225772
33,34,6.856470261662835
34,35,7.118778878476927
35,36,5.930882328920846
36,37,4.51329864624507
37,38,5.367095729974951
38,39,5.009525169204775
39,40,4.842394666373044
40,41,4.718006018635594
41,42,5.346756472424201
42,43,6.430845902622246
43,44,4.501719337257281
44,45,4.892422833733682
45,46,4.029450213439362
46,47,3.972711521390654
47,48,6.886901763224217
48,49,6.977411626177937
49,50,4.189034630018393
50,51,7.807966270553763
51,52,6.4783340025488
52,53,5.135423046387639
53,54,6.654909178868862
54,55,6.504326387965497
55,56,6.772547253017251
56,57,4.683703409059026
57,58,7.2604397024550735
58,59,7.264466529979186
59,60,4.801811640608132
60,61,6.449191785893505
61,62,7.331073242892937
62,63,5.422310918285997
63,64,7.478360837307093
64,65,7.358659321317065
65,66,4.679394903125926
66,67,6.520416135871281
67,68,6.433838042403641
68,69,5.445068822934546
69,70,7.358501131264479
70,71,7.189589580100089
71,72,7.9048336829195165
72,73,7.82033611257722
73,74,8.795700994798048
74,75,6.620663257619221
75,76,5.9245025464457415
76,77,8.757613444656839
77,78,14.828265175492245
78,79,8.729246378225396
79,80,6.486042089262868
80,81,11.30040718796025
81,82,8.065154091618538
82,83,10.232000000000058
83,84,10.27288888888896
84,85,10.489248430676007
85,86,9.934745406662723
86,87,9.94313322834659
87,88,10.579630815004421
88,89,10.951155238516847
89,90,10.577777777777902
90,91,11.079351501193603
91,92,12.754424778761127
92,93,14.776943949446045
93,94,16.994397759103798
94,95,17.367699235656012
95,96,17.5000160983933
96,97,13.601491177659128
97,98,18.2448395678375
98,99,17.887906065562333
99,100,17.92937047770583
100,101,35.28405889751259
101,102,12.945300682492586
102,103,21.466667214826384
103,104,8.329030574755278
104,105,17.89789837524719
105,106,8.504590652317843
106,107,16.515406610572615
