,trial_index,interconnectivity_strength
0,1,11.678176255248932
1,2,11.323445609268834
2,3,11.804982689893786
3,4,11.759886198217231
4,5,11.704855409960931
5,6,12.515091825395771
6,7,12.14366668308384
7,8,12.79477405277471
8,9,8.073996950117673
9,10,12.9198129487
10,11,13.619006321651653
11,12,13.766441675418944
12,13,6.555030941356024
13,14,14.442602911410406
14,15,30.22140270604105
15,16,30.80008883398855
16,17,20.537682868388465
17,18,24.203165454409593
18,19,26.587998450418155
19,20,13.24413588440528
20,21,8.995960530063206
21,22,8.46602559568119
22,23,9.899714147954194
23,24,7.24973753897037
24,25,6.775751547455122
25,26,7.564589551860034
26,27,6.738052728192383
27,28,8.93611897698627
28,29,5.927938302810256
29,30,8.853817560119873
30,31,7.337227949020443
31,32,7.317801474403345
32,33,5.075104243596752
33,34,6.941505485135758
34,35,7.105691948756817
35,36,6.638893534347467
36,37,5.650370231891937
37,38,5.009243393130716
38,39,5.630344052664218
39,40,4.648655672937062
40,41,4.37907806102231
41,42,5.159756118057813
42,43,5.520636544044962
43,44,6.4576777635551315
44,45,4.929623312895142
45,46,6.6880127185092775
46,47,6.2625720273543
47,48,5.869446443474901
48,49,7.202281417024903
49,50,6.116396788034541
50,51,5.727721472142764
51,52,6.651977740518697
52,53,4.6743823687387955
53,54,4.802115552716478
54,55,4.867032421097779
55,56,5.6061657366164654
56,57,5.4260054660446615
57,58,4.387319803829487
58,59,5.642273592359347
59,60,5.903176240554029
60,61,5.534964266154628
61,62,5.666538326247548
62,63,5.52217656654125
63,64,7.487881758555583
64,65,6.0414929535523685
65,66,5.968826423433269
66,67,6.9449398584050765
67,68,5.623006371254992
68,69,5.823652706845818
69,70,6.1415730171934975
70,71,7.348866055324191
71,72,7.469569648167619
72,73,6.664086544333744
73,74,8.609032858473507
74,75,8.871758862675902
75,76,8.65750500859652
76,77,7.7100964822084475
77,78,7.672669998184265
78,79,7.673156758632967
79,80,8.403720266995567
80,81,7.750000958964468
81,82,7.8437723703133235
82,83,9.410854963842729
83,84,7.244517435773583
84,85,7.165673974087482
85,86,7.263605792327205
86,87,6.823768925593773
87,88,7.112594378067551
88,89,6.9690301590610195
89,90,7.5097797968510225
90,91,6.9315108068855835
91,92,6.668285509900309
92,93,6.647877696382062
93,94,6.675793651391414
94,95,6.53637802706878
95,96,6.913821890377605
96,97,8.456670313565144
97,98,7.916168192008246
98,99,6.898568177077657
99,100,9.090555977433834
100,101,6.217073069329466
101,102,7.2959781458249395
102,103,6.583774592329209
103,104,6.055160766431484
104,105,6.980299933573297
105,106,7.29955320089526
106,107,8.062857679757155
107,108,9.41876266538516
108,109,9.109332146315458
109,110,8.44336054584886
110,111,7.766223741899627
111,112,8.40555002378312
112,113,7.746300352307257
113,114,7.330231164639353
114,115,7.035154856355004
115,116,7.4066165320722925
116,117,7.711207101713962
117,118,7.880111312448402
118,119,7.7492227380838665
119,120,8.435280376198982
120,121,7.0041519564132315
121,122,7.54700854700859
122,123,6.140523000005711
123,124,6.327192859806166
124,125,5.836682138785681
125,126,6.172163737080825
126,127,6.779958834748863
127,128,5.191630120130109
128,129,6.080860285714227
129,130,6.484123814043939
130,131,5.2549470366146975
131,132,5.681861322164985
132,133,5.817537590257176
133,134,6.5849292927112675
134,135,5.063453578309849
135,136,7.662960255092707
136,137,6.597854995048674
137,138,6.718499514666237
138,139,6.721974339880173
139,140,4.543835431530169
140,141,5.062278682629591
141,142,8.06874271448495
142,143,7.6190672365660665
143,144,8.08146077071609
144,145,8.90211732121629
145,146,9.563267435080698
146,147,7.096037641945626
147,148,6.1087475801161855
148,149,6.263873863217789
149,150,6.912343725294725
150,151,6.288791670760616
151,152,6.0305118183935384
152,153,5.531431387272351
153,154,5.873561141716836
154,155,5.617975917431232
155,156,4.842696629213489
156,157,4.906757431450015
157,158,4.961608201040401
158,159,4.936858870343817
159,160,4.466572794871221
160,161,4.588937770566734
161,162,4.472310394251159
162,163,3.970060517728949
163,164,5.780367673899164
164,165,3.976062480739137
165,166,4.468963210236393
166,167,4.827645667110151
167,168,5.282793967059971
168,169,6.3375647539895406
169,170,4.669881461812284
170,171,5.290265165981978
171,172,5.3292969858504184
172,173,4.99635952811832
173,174,5.215913073643834
174,175,5.826985883495249
175,176,5.184066755693481
176,177,4.602699960648793
177,178,4.2709707610833485
178,179,4.678743457032485
179,180,5.216916903891743
180,181,4.376337165071723
181,182,4.6392710850920835
182,183,4.130897733578772
183,184,3.6619329272350134
184,185,4.186882740283231
185,186,4.0819999999999945
186,187,3.8389868043387554
187,188,3.4757639620653533
188,189,3.129411281377076
189,190,3.5692093023255427
190,191,4.354122701236008
191,192,3.638931412502991
192,193,3.5831898636231405
193,194,3.7422000299532576
194,195,3.990504863362635
195,196,3.4065673341558615
196,197,3.4627643273061968
197,198,3.4054878048780743
198,199,3.5724622270954804
199,200,3.557511973454933
200,201,3.640306122448968
201,202,3.4977161224835225
202,203,3.0559846330007745
203,204,3.1457262333291234
204,205,3.583391906902224
205,206,3.4286629621899443
206,207,4.054440577730611
207,208,4.072430651849038
208,209,4.26341333924697
209,210,4.0688933931771345
210,211,3.64738881423866
211,212,5.01465569808691
212,213,4.369966776309256
213,214,3.5630613787408563
214,215,4.294400699912479
215,216,4.004690291520927
216,217,4.311950055332299
217,218,3.665067753002764
218,219,4.1029600155396295
219,220,3.9160228170464397
220,221,4.043251383528068
221,222,3.9663914705266166
222,223,4.379532352942194
223,224,3.900145673529682
224,225,4.37783323246609
225,226,4.529202511296517
226,227,3.8341748516310243
227,228,3.981806452542651
228,229,3.9550212278298544
229,230,3.72595243550338
230,231,4.1638159893705975
231,232,3.2051992260257065
232,233,3.431034912383387
233,234,4.19848259043488
234,235,4.430605447064136
235,236,4.181226978988044
236,237,4.2589744855806915
237,238,4.019176217562718
238,239,3.8531185484378536
239,240,4.176588936150978
240,241,4.327659710464283
241,242,4.643740258051738
242,243,3.5279705169719913
243,244,3.3390562816169966
244,245,3.4145667765971197
245,246,3.8904157638557932
246,247,3.3183534538126844
247,248,3.620386263542404
248,249,3.1698726830669113
249,250,3.501072478339832
250,251,3.4788701162817075
251,252,3.2325749673333872
252,253,3.2620516034005265
253,254,3.7062187220213216
254,255,3.908135026183653
255,256,3.6309252031322883
256,257,4.51665181529421
257,258,4.070809663802711
258,259,3.6758963399728337
259,260,4.300513845721622
260,261,4.216912219462978
261,262,4.266578914985036
262,263,4.84345415301319
263,264,3.9565429854943353
264,265,4.500348486980982
265,266,4.539648684122324
266,267,4.263507299777061
267,268,3.9654969587139677
268,269,4.909606572976829
269,270,4.9607468626450535
270,271,4.234602014241711
271,272,4.013127932922534
272,273,3.422135449646971
273,274,3.897759155505539
274,275,3.9756880759543383
275,276,2.947704449330671
276,277,3.379853832485159
277,278,3.332908780346421
278,279,2.906951109081004
279,280,3.11694146946414
280,281,2.868853945973326
281,282,3.358560254371005
282,283,2.947661532218484
283,284,3.0471150846768764
284,285,2.7648946427297707
285,286,3.2464002726421026
286,287,3.7578520051026025
287,288,3.690728077060996
288,289,3.5720739361887
289,290,3.527233801297334
290,291,3.948982312403123
291,292,3.790095534017313
292,293,3.5403045268295488
293,294,3.3480730246001076
294,295,3.831802905596295
295,296,3.5538170499418817
296,297,3.628067770410477
297,298,3.643995247088639
298,299,3.9468518041923217
299,300,3.2355432537713162
300,301,3.8045278154721447
301,302,4.038441306898152
302,303,3.831539249065579
303,304,4.061214754937255
304,305,4.371685522639812
305,306,3.8823364193389907
306,307,4.360701208016753
307,308,3.447063415403101
308,309,4.421043377965171
309,310,3.8438050220765443
310,311,3.7171125310817037
311,312,4.551908111252301
312,313,4.461897373358251
313,314,4.353311117662669
314,315,4.910497459192139
315,316,4.405398013315469
316,317,4.544337183632006
317,318,5.254865013341402
318,319,4.7206048629489334
319,320,5.1895502101608555
320,321,4.68513162905559
321,322,5.328519394472159
322,323,5.216262351280458
323,324,5.033755521765373
324,325,4.937069743906877
325,326,5.3840654633133616
326,327,5.933657301157577
327,328,5.731029377321679
328,329,5.629948600915534
329,330,6.058247100800376
330,331,5.715646875777218
331,332,5.48524724512519
332,333,6.190705835002924
333,334,7.239580819557531
