,trial_index,interconnectivity_strength
0,1,16.55614786208093
1,2,11.295927144180503
2,3,7.146099480480723
3,4,4.1513719369398645
4,5,4.616784800855269
5,6,4.504229690171666
6,7,4.37761114641771
7,8,3.809083898333194
8,9,3.911749792310813
9,10,3.7666274718060055
10,11,3.5835082338416613
11,12,4.853807593524421
12,13,5.124391847548854
13,14,5.47111484208851
14,15,5.70309079381461
15,16,6.977922580719558
16,17,5.757983774438138
17,18,6.497989587892735
18,19,5.545828469309449
19,20,6.463390394988335
20,21,5.861113077896961
21,22,5.204590266487625
22,23,6.5157977766851625
23,24,6.017567670741079
24,25,5.198866304059136
25,26,5.936896817365852
26,27,4.743842719484233
27,28,4.962219845837986
28,29,4.059543024638311
29,30,4.520360544545659
30,31,4.129328479018321
31,32,5.423406678123602
32,33,4.635429567920378
33,34,4.7390055755122695
34,35,4.248749227653469
35,36,4.541177812696856
36,37,4.888333856537473
37,38,3.9483211227410484
38,39,4.619286957818003
39,40,3.921334384633455
40,41,4.029322960289656
41,42,3.3324199115848234
42,43,3.7800996267164124
43,44,4.735694366326124
44,45,4.814383196892949
45,46,5.070638350377387
46,47,3.94934418316778
47,48,5.312410391182943
48,49,4.4541038393657955
49,50,5.430017622745982
50,51,3.7364234465926183
51,52,3.656051465318815
52,53,3.6052725745025693
53,54,5.086726822710028
54,55,5.51162910401604
55,56,4.506463096207027
56,57,3.4510652700069144
57,58,3.952844644681866
58,59,3.926558091114453
59,60,4.026883914222612
60,61,3.635487914637405
61,62,3.3272067401571355
62,63,3.738361450238797
63,64,3.5790433497471943
64,65,3.6943908406068195
65,66,2.743467768858291
66,67,2.967067042549368
67,68,2.9572398452307915
68,69,3.8468141115885666
69,70,3.403147096811738
70,71,3.2071042494936877
71,72,3.7593690588922666
72,73,4.001397227083025
73,74,3.27508275791494
74,75,3.463307866244876
75,76,3.7293664150390273
76,77,4.604166801355669
77,78,4.977487620378208
78,79,3.957412546469941
79,80,4.232550632596755
80,81,3.490977541371171
81,82,3.982836614173262
82,83,3.4635521684504984
83,84,3.485397223932891
84,85,3.860219573792955
85,86,4.286133851145529
86,87,4.398189944277907
87,88,4.8790927997857665
88,89,3.8718375159680454
89,90,5.826977746378765
90,91,4.339930104672226
91,92,4.635172555418722
92,93,4.758289589407316
93,94,7.192558498039325
94,95,6.04217912994962
95,96,5.293274049845304
96,97,4.7198945989911545
97,98,3.1258593651837243
