,trial_index,interconnectivity_strength
0,1,4.328526362345736
1,2,4.860411972210823
2,3,4.960233705757064
3,4,5.167662528176262
4,5,5.06376158078122
5,6,5.500402940855293
6,7,5.426489186336786
7,8,5.094823931294344
8,9,5.372988858857333
9,10,5.464996977377416
10,11,5.249612374468637
11,12,5.042245872579681
12,13,8.222809036652391
13,14,9.199271504556483
14,15,7.510503042545993
15,16,6.80865005820675
16,17,6.218825708533386
17,18,6.100833023784455
18,19,4.970697752944953
19,20,5.346961967667237
20,21,5.760632274400657
21,22,6.024411902754074
22,23,5.6044146561524375
23,24,5.513033801060809
24,25,6.0951807498224815
25,26,4.747370460060335
26,27,4.98281100533685
27,28,3.720210329051167
28,29,3.774506266366792
29,30,3.7776129685176585
30,31,4.9929092444726395
31,32,4.838970624335008
32,33,3.39666453428119
33,34,3.0128307856673033
34,35,2.9855823585250567
35,36,2.6917148054458955
36,37,2.5206685530365753
37,38,3.144719215966218
38,39,2.9697053257989925
39,40,2.529903216203013
40,41,2.4257255965477893
41,42,2.525094577911865
42,43,2.5895194497036
43,44,2.2739511789016933
44,45,2.38298228270885
45,46,2.8016873229798502
46,47,2.4134221620110075
47,48,2.4290273719490068
48,49,1.7450656987188518
49,50,2.404598937603384
50,51,2.233833212173511
51,52,2.0068295714185167
52,53,2.459702444626172
53,54,2.1871801102489057
54,55,2.239707652189178
55,56,2.1428348339483265
56,57,1.8544661507956186
57,58,2.2879610212659363
58,59,2.2006937601502834
59,60,2.3842038563611436
60,61,2.2420622208858045
61,62,2.4028310480809436
62,63,2.4177535139579476
63,64,3.0972599804181606
64,65,2.365697065537406
65,66,2.525193485416041
66,67,3.299368390051491
67,68,3.322124331954512
68,69,3.08587561820015
69,70,3.4601748257379703
70,71,4.037108353724437
71,72,4.233125697027136
72,73,4.080942163687149
73,74,3.7145295489512646
74,75,3.2708198530265253
75,76,3.196885749214211
76,77,3.067014971095828
77,78,2.8527988828300925
78,79,3.537334498906501
79,80,3.8992155024222774
80,81,2.8938405432194396
81,82,3.209143067766482
82,83,3.6968521561624055
83,84,3.563772336455072
84,85,2.872839086074715
85,86,2.6669664879893604
86,87,2.585835842080288
87,88,3.030510681420364
88,89,3.07125160009776
89,90,3.33274727093761
90,91,2.2638668707773464
91,92,3.2856444469636163
92,93,3.244202154685156
93,94,3.357792365969662
94,95,2.762731798410455
95,96,2.8090132499651936
96,97,2.1807127196382132
97,98,2.2846491283807757
98,99,1.9689601367650327
99,100,2.2698196880066592
100,101,3.2127905112999224
101,102,2.2766704028059235
102,103,3.782093752625269
103,104,3.8081155913684848
104,105,3.7506508716687943
105,106,4.150132770589174
106,107,3.3010348891331254
107,108,3.2955780068255374
108,109,4.335098964491399
109,110,5.455206338459757
110,111,4.543006013364868
111,112,3.4891237505215704
112,113,4.272746710509437
113,114,3.753614931921841
114,115,4.893760568627979
115,116,5.689511792959926
116,117,7.807642267745989
117,118,7.739386414030905
118,119,6.1919037736107505
119,120,5.635246055950922
120,121,6.979716253577108
121,122,6.829508241607829
122,123,6.240935861493614
123,124,6.253849697176402
124,125,7.077905491698583
125,126,8.148811883345227
126,127,6.086094497859315
127,128,6.740985732600576
128,129,9.449483987079443
129,130,7.044631088495903
130,131,7.008778199905929
131,132,9.050561079794393
132,133,8.467379043346293
133,134,5.306369096986077
134,135,8.015326144903682
135,136,5.38443178512584
136,137,6.305762366801896
137,138,9.551261627961456
138,139,9.451747513928956
139,140,8.783791350055543
140,141,7.642129584961558
141,142,10.834622717936124
142,143,7.772950804317714
143,144,7.4685117650822175
144,145,7.90248766831957
145,146,6.99461743920928
146,147,7.973878188581286
147,148,11.33213582592053
148,149,7.382425554017005
149,150,6.686456942022648
150,151,6.430973020089612
151,152,6.336160759578038
152,153,9.783913995570412
153,154,8.415416730947635
154,155,7.286440155872332
155,156,8.776695176188763
156,157,7.141395817514717
157,158,6.530791131201032
158,159,6.580677942334672
159,160,6.526720603535548
160,161,6.68809578887738
161,162,7.981991270080091
162,163,9.478495850501512
163,164,7.055401900275112
164,165,7.88586269144691
165,166,9.507247627049216
166,167,10.003288451740211
167,168,7.284334232739994
168,169,7.412747159386304
169,170,9.45547664648975
170,171,11.349544364508283
171,172,8.226694584205703
172,173,6.944622568907932
173,174,6.016918678577474
174,175,8.900112994350186
175,176,6.611047910845012
176,177,7.4464733815801445
177,178,7.425540127455499
178,179,6.265972076849764
179,180,5.913299771827242
180,181,5.908004477614365
181,182,6.9877347946571335
182,183,5.231470133551294
183,184,7.583478906250339
184,185,4.933814335776673
185,186,5.258982230838968
186,187,6.557843384819146
187,188,5.670771433021541
188,189,5.550086368285917
189,190,4.776869343394126
190,191,6.095590068383965
191,192,5.698447893569788
192,193,5.283281214809685
193,194,5.929421626152585
194,195,4.957745194983605
195,196,6.469650578463201
196,197,7.129468614664377
197,198,5.070557302505554
198,199,5.225449619764893
199,200,6.3772238705871125
200,201,4.743983384357251
201,202,4.406753792211211
202,203,4.989444335475523
203,204,4.076092115309267
204,205,6.299800475216687
205,206,6.927546042807354
206,207,4.87894142470805
207,208,7.374004942940674
208,209,5.735331137785129
209,210,7.060712122607597
210,211,6.239110986626755
211,212,9.387063865869111
212,213,10.327952992339528
213,214,8.55221266174246
214,215,9.075924075924105
215,216,12.414384308144147
216,217,12.170599229559526
217,218,12.460987615638095
218,219,9.612637467167417
219,220,11.675231367145985
220,221,8.603779377153057
221,222,8.906369867031856
222,223,11.343761146559853
223,224,10.2775608065404
224,225,9.525076348040932
225,226,5.489877411122268
226,227,8.622051751721708
227,228,9.581278009259313
228,229,8.401146000318237
229,230,7.729263663573893
230,231,7.797075193756447
231,232,8.045021984218076
232,233,7.657705070827769
233,234,10.635930917045439
234,235,10.626126118055593
235,236,7.215456804393285
236,237,7.921376598422641
237,238,10.32802832606732
238,239,8.357868617688014
239,240,7.985162357370842
240,241,7.307817170275079
241,242,7.8260099377751
242,243,7.179259090314045
243,244,5.927284688995174
244,245,6.104891489806348
245,246,5.058755612874921
246,247,5.466070521231717
247,248,5.25558614429158
248,249,6.235974467072304
249,250,5.4407704906872265
250,251,5.8559200610963
251,252,8.505750605326769
252,253,4.131530812142648
253,254,6.6638376022313714
254,255,7.14126231337546
255,256,6.55000677048077
256,257,5.894472487536968
257,258,9.797931651358555
258,259,7.469199685442145
259,260,9.614314531013717
260,261,10.781337166888246
261,262,11.875034870718906
262,263,19.62968568738864
263,264,12.317634886790046
264,265,15.14393939953952
265,266,14.052300229896716
266,267,12.888118356265291
267,268,12.171813768951626
268,269,7.665095043754808
269,270,11.579697757730308
270,271,10.434426464607053
271,272,10.506601418633414
272,273,6.993014919587575
273,274,16.206043658249406
274,275,14.176394945767603
275,276,9.15274922045023
276,277,7.290403415262546
277,278,4.873790931999127
278,279,6.910494369200538
279,280,7.873217610043307
280,281,8.886462478043946
281,282,8.681196229357445
282,283,6.401148812815241
283,284,6.389608312594458
284,285,11.209614063272513
285,286,6.215571774725362
286,287,8.489411544424243
287,288,7.3377771695006695
288,289,9.636911131189397
289,290,9.01258124662387
290,291,7.49418099462427
291,292,8.267851954777164
292,293,7.572670681543447
293,294,7.3305988219137275
294,295,7.550915631470337
295,296,8.94009702425825
296,297,6.584097077975554
297,298,7.330661142990555
298,299,7.883374308068471
299,300,6.3635769340331905
300,301,9.47633157787119
301,302,8.63256763067227
302,303,5.907597522701066
303,304,9.32179541003416
304,305,9.33442569439883
305,306,9.465337702932478
306,307,8.762165846173737
307,308,8.12468142852422
308,309,7.045674694343444
309,310,7.296073276811706
310,311,6.670093287858608
311,312,10.871367625964602
312,313,7.873439649298779
313,314,10.008624051953381
314,315,6.719705425381607
315,316,7.30801185560149
316,317,9.331907484371618
317,318,10.780475747721836
318,319,8.455824516319785
319,320,6.0230182580658544
320,321,10.92489812089653
321,322,10.62170499563226
322,323,8.964104078097991
323,324,8.478846833055522
324,325,11.12705862277148
325,326,8.04319213255712
326,327,8.249132397444043
327,328,6.556108256869005
328,329,5.972557861927201
329,330,6.541780707068717
330,331,5.210611023545079
331,332,6.150860172052324
332,333,6.584936507666419
333,334,8.219093088410084
334,335,5.9179097244927545
335,336,5.853511114602177
336,337,5.899371228486089
337,338,8.286820939201903
338,339,5.585465063635011
339,340,5.227549535855785
340,341,6.531278059516684
341,342,6.536074069416269
342,343,7.253128323999553
343,344,7.0369419827483615
344,345,9.545875085204944
345,346,7.336039824353406
346,347,8.822628458497952
347,348,11.223080311415908
348,349,9.064513765324884
349,350,10.105139284865897
350,351,10.729054123752478
351,352,14.657024993217183
352,353,14.939898273455787
353,354,10.658803291033578
354,355,13.686662661031656
355,356,15.18292626981794
356,357,14.686511207519906
357,358,16.50479620713727
