,trial_index,interconnectivity_strength
0,1,32.622974409035486
1,2,31.39097545394458
2,3,33.07618870149825
3,4,26.4076513890256
4,5,26.859269321512702
5,6,9.689348175276969
6,7,10.34092105472234
7,8,9.497160053838735
8,9,8.907257737471133
9,10,8.740762462610592
10,11,9.265628439392147
11,12,15.43929256093535
12,13,15.636710275289746
13,14,11.630087123361585
14,15,17.847450661774293
15,16,11.473461021435922
16,17,11.556897084596578
17,18,10.760553229650176
18,19,10.362185433551913
19,20,10.45156815865205
20,21,10.383899670083622
21,22,11.562319551308727
22,23,4.81791333239228
23,24,10.370968312558151
24,25,11.204647656630781
25,26,11.623575525651084
26,27,22.237580307249054
27,28,22.551936423887494
28,29,11.35804840194664
29,30,19.451396073738483
30,31,15.647987421698645
31,32,14.306303166878536
32,33,22.61278435055288
33,34,23.188987608308203
34,35,24.95726777341295
35,36,16.698373871195077
36,37,18.415149229346664
37,38,19.429149523453944
38,39,20.05095711650548
39,40,20.908925411823972
40,41,19.72733167051351
41,42,18.49457887643707
42,43,8.723477851952072
43,44,17.309544548424533
44,45,19.2068435014323
45,46,25.352180584343674
46,47,19.887077826701322
47,48,19.728098314449934
48,49,17.63752824779619
49,50,11.123240684201399
50,51,20.35114410275947
51,52,26.55947657378201
52,53,27.72212083537916
53,54,18.757377013672578
54,55,29.275057502990187
55,56,31.356569176349073
56,57,26.58603506534388
57,58,30.005470797682165
58,59,32.18885425269093
59,60,32.008518737406135
60,61,31.73309538104271
61,62,23.120409965235716
62,63,37.839335290824295
63,64,38.461207610799676
64,65,47.062200800903746
65,66,47.7354963547718
66,67,35.28522306698665
67,68,52.37654033073558
68,69,74.73213527683531
69,70,38.68859658967642
70,71,31.162610018041367
71,72,60.660635289907596
72,73,58.25574426044455
73,74,57.32535726057467
74,75,27.12008050847476
75,76,56.33335420046886
76,77,57.52209847058798
77,78,37.756387395442516
78,79,34.72653273773394
79,80,34.14449396116137
80,81,26.273743047717826
81,82,26.939838726276403
82,83,33.80114273339824
83,84,32.86205167759335
84,85,29.816239812507884
85,86,28.930067861930493
86,87,45.28000034578136
87,88,52.73113248964101
88,89,54.29611693108779
89,90,58.841584568020984
90,91,60.549019998313106
91,92,85.09427662106958
92,93,42.44008310249334
93,94,32.20714023240344
94,95,62.01904797892607
95,96,39.52607742969288
96,97,43.65927826121167
97,98,40.02840457047894
98,99,25.22862692054247
99,100,28.409876543209805
100,101,27.3012561474836
101,102,24.979580532321425
102,103,22.390148261258116
103,104,29.870906871461035
104,105,29.45611712481956
105,106,21.300014322379628
106,107,24.032028324502107
107,108,18.11747351857129
108,109,17.383107836865584
109,110,16.998440203594555
110,111,15.044212448813134
111,112,14.833534404769075
112,113,16.046348805510394
113,114,15.136534414441254
114,115,11.686912871805298
115,116,11.057329432674065
116,117,9.316343631859828
117,118,9.259069158637345
118,119,9.000646819198705
119,120,8.41793705519301
120,121,12.833364803625521
121,122,11.839654040246119
122,123,11.66477692513733
123,124,11.56458963422167
124,125,14.103746654516545
125,126,10.469958091033424
126,127,12.744427548469881
127,128,17.76640195994503
128,129,17.895971196262977
129,130,14.790480716185229
130,131,14.686278332624898
131,132,15.22610329486373
132,133,18.250532942683613
133,134,12.788137271373063
134,135,15.48485136453242
135,136,15.590598899385988
136,137,12.220033820498571
137,138,15.857552869435521
138,139,15.144740154867788
139,140,20.544105186738662
140,141,10.044478372407838
141,142,8.06618992109047
142,143,10.040085719658112
143,144,10.614210106190466
144,145,7.859837316359438
145,146,7.650947257633026
146,147,8.185102628131597
147,148,8.36174171508162
148,149,7.97418273929834
149,150,10.267466267215394
150,151,9.17541857245836
151,152,11.26218111101221
152,153,12.286794879440773
153,154,7.7187007961412135
154,155,10.049909488389027
155,156,8.676199905431295
156,157,8.85087527301719
157,158,8.732346624464135
158,159,10.344465832951242
159,160,10.221902179728362
160,161,10.043605932253348
161,162,12.26265279846695
162,163,11.844589015031882
163,164,12.988976626539426
164,165,13.90576129143989
165,166,9.354192104192062
166,167,9.23951218846918
167,168,9.34744401777074
168,169,11.00661166528557
169,170,9.827067814245096
170,171,19.00898805096946
171,172,13.485036713377191
172,173,17.34210548661433
173,174,11.191117422506139
174,175,19.3297960823489
175,176,16.37890712840123
176,177,7.840080009873542
177,178,12.701284904027217
178,179,12.552816912017311
179,180,13.334856343684441
180,181,9.991323672738009
181,182,10.25512003746175
182,183,14.151699467364661
183,184,12.583931365963165
184,185,12.701494688912488
185,186,9.299628390468683
186,187,10.483170876933947
187,188,10.43542961243873
188,189,10.117606929602333
189,190,13.813900443910219
190,191,14.011505411004984
191,192,11.937687266587117
192,193,7.681326012529979
193,194,12.334696753919676
194,195,12.189005846574595
195,196,8.847357021398967
196,197,14.980344699370264
197,198,20.271202438749008
198,199,14.066096652656102
199,200,14.018502660090638
200,201,16.06954736170556
201,202,11.883934463483964
202,203,18.254949072405807
203,204,19.148889134032107
204,205,16.21588697414206
205,206,17.07307750251347
206,207,16.381501253549246
207,208,16.31393022595676
208,209,16.328265338793088
209,210,15.296667076664313
210,211,12.20159132516553
211,212,18.389380518274425
212,213,15.144537242316865
213,214,15.032004649817464
214,215,14.844157975999272
215,216,15.280802033787033
216,217,15.081182061142261
217,218,15.14398956304255
218,219,16.50966306420874
219,220,36.531341763024976
220,221,35.839257520802576
221,222,24.189397054658958
222,223,24.04067420960488
223,224,23.990552304838005
224,225,17.99803111517614
225,226,17.72787833618501
226,227,11.512652407763527
227,228,10.2172202028335
228,229,15.796947191901848
229,230,18.760834279959145
230,231,22.468523348724005
231,232,15.333337547112269
232,233,10.97407866212455
233,234,12.111036702267125
234,235,15.35525008818291
235,236,7.66609555050189
236,237,11.915996412458968
237,238,10.92983524376089
238,239,10.593750146268656
239,240,9.180527528893645
240,241,7.507116852578786
241,242,8.889663318777552
242,243,7.822511821066749
243,244,9.972929099924423
244,245,9.020979156565534
245,246,7.227115090823451
246,247,6.773423031053384
247,248,9.348809516151496
248,249,7.967461382890502
249,250,5.823803446075265
250,251,8.319224299626606
251,252,8.682279372178774
252,253,11.27480847737113
253,254,10.925120821393872
254,255,10.221018967577463
255,256,10.555601471346005
256,257,12.109382553149556
257,258,19.470845974696786
258,259,14.33719168687538
259,260,9.312010272060341
260,261,11.575195180809096
261,262,12.123849472209331
262,263,22.337206831222687
263,264,15.441789572867842
264,265,16.609268815945967
265,266,12.686263172219602
266,267,15.126768014776273
267,268,16.970357143664575
268,269,17.08937748795834
269,270,11.270084017672465
270,271,17.831530290148134
271,272,17.988479436619258
272,273,17.85793553583908
273,274,11.06313343897522
274,275,14.112697125089102
275,276,14.261590692823994
276,277,14.958941419694847
277,278,10.577850541258238
278,279,12.632451436327484
279,280,16.645950203515497
280,281,14.239459818412103
281,282,13.362535665305074
282,283,12.038335159483053
283,284,11.350498314514828
284,285,14.209671229928045
285,286,13.869399171323225
286,287,19.862660413526655
287,288,19.87672895485232
288,289,10.304267975517636
289,290,10.64194768368367
290,291,16.612759082005063
291,292,17.324465205853734
292,293,12.0709241183072
293,294,9.8253525661747
294,295,10.910953625099744
295,296,7.387463842840268
296,297,13.543220490797218
297,298,8.6046424624227
298,299,8.133387666395095
299,300,10.781067057497681
300,301,12.299725620917567
301,302,9.952366249074466
302,303,10.491975286074773
303,304,9.040868779734202
304,305,12.897247233208647
305,306,10.63997465237603
306,307,14.676155778936275
307,308,11.678762247758531
308,309,12.513912071535044
309,310,10.978643310118445
310,311,10.581131686518635
311,312,16.844149171696287
312,313,11.01920859679261
313,314,19.61628919186009
314,315,15.989898989898988
315,316,13.521813283987816
316,317,17.238641364622886
317,318,18.29785247071163
318,319,13.393486481687255
319,320,18.617652466209474
320,321,25.17014201905178
321,322,19.42614065370895
322,323,18.640768588137075
323,324,13.008760937508574
324,325,12.427182799810698
325,326,12.701642241197957
326,327,12.458488228004908
327,328,11.032109849063154
328,329,15.715558841019751
329,330,13.519213716998703
330,331,19.275303802143032
331,332,12.590930522746357
332,333,12.883912714177553
333,334,13.032189941774385
334,335,12.378229922319337
335,336,12.75475072281348
336,337,11.182516515860893
337,338,11.395320313953674
338,339,14.900026532346558
339,340,20.92021452846028
340,341,20.814698567747502
341,342,23.69995775782449
342,343,27.584299413527138
343,344,27.020762856833787
344,345,21.871663748733887
345,346,15.906373009479424
346,347,20.738965211923887
347,348,25.142345990956475
348,349,29.152097133579872
349,350,21.594539938760697
350,351,33.0657879856797
351,352,32.676733790170005
352,353,28.37449248540385
353,354,37.80466039555427
354,355,28.75663694725633
355,356,29.01144600632017
356,357,28.773133074123535
357,358,37.53160578549462
358,359,24.585214590510258
