rewarded
33.95433698459336
32.94171334618206
32.01572238136677
15.78543929316866
15.674460413125097
9.85105677329163
9.945784954286086
15.216641435986173
16.02020699924671
16.982175168863805
17.357251955034002
11.269131497154648
24.674280267485553
18.513999249547684
17.974766843894287
18.145945825852344
17.797348555806416
36.957751708916994
18.335832140058155
37.280208497385104
18.35225478700147
18.039247319991585
18.539533689201562
18.266048061134473
11.07067240896833
10.556163999360978
10.753359347373737
22.692855657708193
7.725865698739309
8.363703646961278
11.425136704452267
8.35761280101119
12.043501983994544
12.172906491203362
11.98852699721381
10.724114279644189
7.747656083988585
11.372323787401745
8.180586161100996
10.532505107912007
7.659810973340345
11.678674120273163
8.95379800396084
8.832739160081767
8.670578650021953
8.859745968944866
9.278166902117746
34.58102972195609
34.42797887102661
33.642936584533125
16.284153247127776
36.3674627332977
37.70717943247278
37.925437083823404
40.033058613690926
19.93436773040649
19.13105449854873
20.3310487293227
22.7439932390454
23.308913084464407
24.340884502504874
25.495061201123207
51.237499130574726
49.59105529905949
49.3351568550521
48.444576943859346
0.0
0.0
0.0
48.64963974453436
46.25146308619832
44.742366496709316
41.9747209324704
42.42790695814955
19.882436411990938
22.987529995466023
23.369717954737876
24.463465030654596
24.463465030654596
24.421639862789675
24.048577635956228
24.150674186374907
26.313868111582938
20.13621310115039
20.725073920074085
21.03756402959578
42.85156584483419
13.32486029913518
14.424000304401083
14.425702646263542
14.288491798551313
14.689912996857299
23.71019948963761
24.94096117532313
24.393325954905958
24.58255866073219
23.99013026774212
23.818489035558663
22.813816914449102
22.031041589443138
22.10578952590546
22.222508038267776
21.80871323414553
20.81052997407966
42.2657919080771
21.59718187967529
29.47121097796141
25.40295575848075
23.14074694597061
15.384511272987677
15.616637100993078
19.285728964582383
18.74026480607208
18.221221742888385
15.380078088925695
15.982185239602256
24.563563570187714
20.753783087115234
21.865732731235468
17.339384406675766
19.21042450525096
13.644270358264867
10.501078430175562
9.39832659812305
9.97181495823997
9.752529305626057
8.944929386447447
9.5862484652659
8.400720528460644
7.134680679160113
8.63825450133985
7.579220174510239
5.28932400286597
5.954319250671349
10.028798411122075
9.80413826118748
7.617865193632131
8.183173022207217
4.7499325878044125
6.151116427432205
6.261849624305162
7.608064920268374
7.69860175689659
7.403437230929884
9.257894905662846
7.623393800042788
8.106502242152457
7.778402245407352
7.706279099279351
8.260605569981466
8.764388565981891
9.478011486136152
9.855936787604922
10.526041989415685
11.088737667330909
8.84503306160325
8.798166821540942
5.8151978657722365
11.58100171190884
5.830715976575733
5.8769958182610775
7.663172508880525
7.5821146799659545
6.3568227230047585
4.526617877535272
4.768094735034735
6.139603531211532
9.676147445400236
7.030405400933205
10.7836558092786
7.916324575807329
9.288557021718308
9.041047175893885
9.098600628612031
7.86942818621114
14.173568017483275
12.975421568500847
13.400068648904021
13.030331753554641
10.687556501364767
10.788906242300659
12.685714550890568
7.879110437270493
8.26242239380252
8.324226390101352
8.252353700406427
9.104455619750437
8.987807302786191
8.22935151177689
12.791163122276917
12.538515709190944
10.43826910805935
11.166927523845267
8.043329118317043
6.707860414203735
8.502962140961568
8.072258300030715
4.773162481580156
5.584789080815234
5.232969585835291
4.740288211365203
4.883044407859024
6.118212146611425
6.033556262471859
4.348283812470541
4.780126953159784
4.748653740881692
4.610348194439584
4.866730535706376
6.017707952312499
7.124247416635047
8.167963478190272
7.690922730682639
5.881740194801125
8.329630446303916
7.445585301397932
6.807631282139426
8.215931052172904
8.449501871699047
8.848979020769242
8.659705646492855
8.580334303443623
31.032483680550186
15.625037707390756
13.142373242590992
7.744309129650867
14.350852231055786
25.431715970824744
32.18565423940529
13.358673893525692
31.731784121162903
34.10256527360131
19.250060448436898
1.0
1.0
1.0
1.0
32.530434970186896
37.491312781955074
36.862566203243645
35.59476340991687
39.12705061864804
218.15287510550536
211.58767944879293
210.43550948983705
225.34165116854226
194.60074112091837
213.52253748507496
222.29620678126528
226.31892069399538
162.83388469130776
168.193641766293
172.24619175747227
190.02026238065787
188.39281704576305
169.24139597717152
178.02030642914627
248.00037587912146
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
117.1732589692603
160.2764615760363
299.5185286720608
324.18655755480756
331.07837243008396
295.1392374439562
589.0713042915337
315.44585488167723
385.09265031492527
331.2933671327192
331.87669747265323
322.7934119801747
320.6267571261207
414.31796040068394
762.3363874423584
34.98861053100751
60.350107890704834
55.57822782807578
51.472524688029075
47.50513961920341
41.47500368080102
38.58333821005004
29.3287232785973
24.473532470180277
32.070374106034606
16.547975081774517
15.627415146062807
14.680468229775967
19.219300619157092
15.723450453848445
21.250736169207475
17.25790388977495
20.98279654078721
12.076835402384075
9.933405363179743
10.60321146271953
12.55192093888429
10.006978586844346
12.138656059629776
8.93603514529574
11.000000581427871
10.24388770693309
11.755132639346643
8.135510835884476
8.693520731746103
9.077443791485123
10.805514604437816
8.35316472344907
9.314370626335101
9.228270195861626
8.027056262993701
10.058795284442953
11.998805428488799
10.715720321218683
11.893475464870459
9.684784045578882
17.50840562096174
17.54665394166805
21.258064902601244
20.22712443587825
14.9113409027307
16.48626568406801
19.227842475192777
22.055911093164315
12.024551925010401
13.860060810810655
25.04377801569467
24.97403247403215
28.300373634624734
23.629635824149883
21.770671731505356
21.5506015294214
19.77247592088803
17.90000121966726
15.63978875941515
15.12476459155042
8.100554859751671
10.232146014904513
8.798704055663103
11.086905652620262
11.372865238150236
10.77162923530641
7.275038702086745
7.931188449140459
11.965746467564413
13.460245538568413
13.262050956158653
8.113640089431199
10.45950059829958
15.709937196084304
15.187411434828793
5.489482758121805
5.0009457187261885
5.392061407917708
4.3649788973477355
4.699159233252984
4.494211057200896
4.639663725720572
5.100725853145312
4.984104259566216
5.245838547415775
5.639968525426505
5.288862171890006
6.510719098668506
4.880412107762901
5.8694710807255355
5.7370023372221315
6.274765143606795
5.185659198937731
6.079989379940603
5.819642048783485
5.570872243551214
7.107408619749021
6.238953388916531
7.537253713614554
5.847858679101453
5.656708373639905
7.085694575197312
7.4245434645062
5.634695850453148
7.7447261486166115
6.5328840622245545
8.22432478588405
9.063711994002238
6.318387861458609
5.483559738612262
7.896584098825335
8.247720025807396
6.046367837499488
7.60322715323816
6.789499064115898
7.496201143558248
8.394664812781624
7.6008165009096444
6.036537520925366
8.494593312189362
5.897122523393307
6.950415196213675
7.162569632522115
5.048845657928663
8.545218654220779
6.750427277471469
7.323243959335304
5.841645730980785
7.776915555293959
10.552043134441462
10.453552623523628
8.897831675985682
7.277942390104722
7.677398622215219
9.384120803926404
7.7657986614328385
7.910136932647749
8.158292448731427
7.09111763578837
6.979440545230054
6.294286487086774
6.634510529540856
6.654197255566188
5.750968334252534
6.393502218950068
4.663602954226254
5.340734959218292
5.144357822110197
5.126563444630809
4.80637720848053
4.112953837540342
4.818266952828868
6.190415356650128
6.113552815633857
4.867819813197323
3.977832629550743
4.591181196726779
7.131068698320304
5.814067394810911
6.306156024186997
7.967256036790506
7.347954307980722
6.078630806736965
7.263777036261513
10.478751190319674
10.592512547052445
9.293610485616913
10.570404742345836
10.797551777682461
11.11194490226239
11.505932486480264
10.21722933360689
9.245715040708
10.505404028233343
10.241771037494576
9.46461536075597
8.68497152623938
8.475879072627833
7.233301888741793
6.844678244631181
10.393038742211921
6.235202421194266
7.736514628109153
5.653565503674474
6.408664303310711
5.60312718148885
5.931432897674926
5.096459695297361
4.943917474426692
4.188426104168014
4.128456020345228
4.283894740610492
5.070056463974036
6.041539873579322
4.940235474674317
4.395244582496123
4.213396375964526
4.528556173930922
4.834609957909402
5.175642115670394
3.9922811854576996
3.792942200011201
4.025159581186919
3.8560994142221556
4.443570399507894
2.8870027968205205
3.496426558508889
3.3476953318356832
2.888789294920534
3.3218709348840556
3.9233423851550446
4.213838749343807
4.026840585880158
4.027597727541979
3.506923843501113
3.859926680678321
4.4849998083261475
4.6025386305895575
5.270436141200496
4.525083330735346
4.003650757235686
5.394506005619057
4.150888104959982
4.959615471900967
4.697225993665684
5.752363446332251
5.415252415466276
4.3929492428746135
4.470409432386741
6.295855635887376
5.714591473668967
4.949787723398147
5.048367496685259
5.129579415162492
3.99291154716848
4.546740711932477
4.495568513119507
3.0719285310506255
2.940946441075366
2.818134760956489
4.221474668588232
3.1242856014711324
3.5306133265529835
3.0901125218196666
4.303873181622897
3.4091565759603055
3.1988013336314287
3.555814513059661
2.965758287918348
4.210772936540492
3.8641214833556816
3.4854141885041683
4.833876420375256
3.17510511641837
4.5509803628674845
3.9774757096543483
4.723160685686414
3.7544863662327757
4.8567856181059375
2.768845343339526
4.108018170321674
4.197795072466234
4.863197149191647
4.6766932782204576
4.633771032662443
4.716240119703086
4.299530498328001
3.8427065502932662
3.8914123779414034
6.539772898592385
6.443480794627675
7.771515490013543
5.893892711278947
6.252160122463439
6.619474298235172
5.9066297631214875
6.461781289943977
5.334875022226256
5.902634997113054
5.837013075037732
3.9399379564870713
4.061905882880445
3.944043527071288
4.189339441663673
4.499598372714275
4.954165186604736
5.930430900200174
4.557167587593045
4.992354135733937
5.294718143559455
6.374149612480458
7.2596320355938
7.374902723291607
7.581030123456005
7.837932839927195
8.218156846698411
10.186833082714035
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
